Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740333717884,47161.35159301758,4650,0,1.2,11352.816162109375,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,58.97172546386719,0.9704208374023438,5.0907135009765625,5.390632629394531,44.214134216308594,18.408668518066406,74.44247436523438,3.428466796875,17.09033966064453,1.3449935913085938,12.823417663574219,2.6180038452148438,34239672320,2147483648,7512117248,0
200,1740333717884,47161.367111206055,4650,0,1.20625,11352.973617553711,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,34.09446716308594,0,0,0.680023193359375,99.49665069580078,0,7.160240173339844,65.27217102050781,0.056671142578125,0,3.6934585571289063,0.19333648681640625,34239672320,2147483648,7511867392,0
200,1740333718084,47162.2575378418,4650,0,1.21875,11362.325546264648,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.224838256835938,12.654014587402344,1.1578826904296875,2.1775665283203125,10.475257873535156,44.5815315246582,7.817253112792969,12.951622009277344,3.4937820434570313,2.8748092651367188,2.8791656494140625,9.517066955566406,34239672320,2147483648,7501881344,0
200,1740333718284,47163.2805480957,4650,0,1.2125,11373.096771240234,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,28.407180786132813,25.05388641357422,1.350982666015625,2.84100341796875,12.395179748535156,51.18954849243164,16.508438110351563,23.00470733642578,3.2269973754882813,6.6829833984375,11.352470397949219,14.744071960449219,34239672320,2147483648,7512260608,0
199,1740333718485,47164.00827026367,4650,0,1.21875,11382.736999511719,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.238670349121094,8.764900207519531,3.0477447509765625,3.57086181640625,10.076858520507813,36.182132720947266,10.976570129394531,14.796646118164063,3.9314956665039063,4.598297119140625,9.662765502929688,16.577468872070313,34239672320,2147483648,7538245632,0
200,1740333718685,46785.59336853027,4650,0,1.2,11390.430297851563,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.467155456542969,1.0445175170898438,0.16626739501953125,1.4126358032226563,1.5772018432617188,15.609901428222656,3.7769851684570313,2.1253662109375,0.8453292846679688,0,0.6471328735351563,0.07100677490234375,34239672320,2147483648,7537967104,0
200,1740333718885,47164.677642822266,4650,0,1.19375,11397.977615356445,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.309356689453125,1.2218093872070313,0.7343292236328125,1.8365249633789063,2.6412353515625,14.772666931152344,3.333099365234375,2.0238265991210938,0.5884552001953125,0.6787643432617188,1.0738372802734375,0.65753173828125,34239672320,2147483648,7536939008,0
200,1740333719085,47164.85836791992,4650,0,1.1875,11404.931610107422,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.41229248046875,0.791717529296875,0.12934112548828125,1.42486572265625,1.8043441772460938,3.4757843017578125,1.2939224243164063,1.7517013549804688,0.18598175048828125,0,0.4488677978515625,0.41159820556640625,34239672320,2147483648,7535079424,0
200,1740333719286,30140.978805541992,4650,0,1.2,11411.99380493164,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.6047286987304688,0.8541259765625,0.3944091796875,1.5963516235351563,5.892601013183594,4.642425537109375,2.8089523315429688,2.001312255859375,0.6099319458007813,0.269622802734375,1.985137939453125,0.34374237060546875,34239672320,2147483648,7535091712,0
200,1740333719486,47165.38838195801,3720.0000000000005,0,1.2125,11420.465148925781,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.670341491699219,19.70349884033203,0.29549407958984375,1.5925369262695313,2.2895050048828125,8.105743408203125,40.789878845214844,12.370162963867188,0.2244415283203125,0.47386932373046875,0.46952056884765625,1.1656875610351563,34239672320,2147483648,7545966592,0
