Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740333918037,47449.62680053711,4650,0,1.2125,18342.36976623535,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,73.36087036132813,0,2.7932510375976563,3.0453643798828125,37.560001373291016,19.50572967529297,44.46834182739258,2.535430908203125,24.362937927246094,29.81981658935547,31.514846801757813,0,34239672320,2147483648,7518740480,0
199,1740333918037,47449.638671875,4650,0,1.2,18342.475204467773,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,75.66504669189453,0,0,0,98.71991729736328,0,0,0,0,0,0,0,34239672320,2147483648,7518728192,0
200,1740333918237,47450.45811462402,4650,0,1.21875,18351.921813964844,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.459915161132813,11.022048950195313,0.8308792114257813,2.2260208129882813,6.896583557128906,40.998992919921875,12.945991516113281,7.5617523193359375,3.2467727661132813,1.942413330078125,4.90087890625,9.623794555664063,34239672320,2147483648,7508901888,0
200,1740333918438,47065.36177062988,4650,0,1.20625,18363.51284790039,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,36.19637680053711,18.907508850097656,2.5638427734375,7.537109375,27.50701141357422,47.45441818237305,22.81189727783203,29.84215545654297,10.783721923828125,6.1863861083984375,18.55292510986328,8.069953918457031,34239672320,2147483648,7517786112,0
199,1740333918638,47066.25473022461,4650,0,1.20625,18373.734619140625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,20.10485076904297,7.68511962890625,2.8752899169921875,2.8824996948242188,24.279586791992188,28.894500732421875,30.02295684814453,27.354156494140625,8.046669006347656,3.0876922607421875,6.4556427001953125,5.593170166015625,34239672320,2147483648,7539388416,0
200,1740333918838,47452.6755065918,4650,0,1.2,18381.577529907227,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.091194152832031,1.8565597534179688,0.21089935302734375,1.6356124877929688,3.5330047607421875,14.992225646972656,4.306724548339844,2.1093978881835938,0.1159210205078125,0.4784393310546875,2.1652297973632813,0.486785888671875,34239672320,2147483648,7537012736,0
199,1740333919038,47452.98709106445,4650,0,1.2,18389.235473632813,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.463935852050781,1.3367462158203125,0.5355148315429688,1.7994003295898438,3.33038330078125,11.901657104492188,3.6752548217773438,2.00701904296875,1.639190673828125,0.47672271728515625,1.0955429077148438,0.81829833984375,34239672320,2147483648,7535472640,0
200,1740333919238,47066.92317199707,4650,0,1.2,18396.184326171875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.0591506958007813,0.5284347534179688,0.08686065673828125,1.7606353759765625,2.0008773803710938,2.9608688354492188,3.6977462768554688,1.0939865112304688,0.28603363037109375,0,0.47613525390625,0.3183441162109375,34239672320,2147483648,7535005696,0
200,1740333919439,47453.436767578125,4650,0,1.1875,18403.542892456055,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.040802001953125,1.931549072265625,0.39913177490234375,1.7574234008789063,5.078819274902344,4.5419921875,4.6273651123046875,2.5317916870117188,0.411529541015625,0.499237060546875,1.07464599609375,0.9256515502929688,34239672320,2147483648,7532658688,0
200,1740333919639,47453.616134643555,4650,0,1.21875,18410.510330200195,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1248245239257813,0.3120269775390625,1.0597763061523438,1.4026031494140625,2.0177078247070313,3.819427490234375,2.457672119140625,1.05462646484375,0.0825958251953125,0.3901214599609375,0.5994110107421875,0.3890228271484375,34239672320,2147483648,7532171264,0
200,1740333919840,39627.393127441406,4650,0,1.2,18417.452392578125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.745460510253906,0.3877716064453125,0.27152252197265625,1.5001144409179688,1.89556884765625,4.475639343261719,3.8262786865234375,0.8510513305664063,0.3226318359375,0.0473175048828125,0.23453521728515625,0.35302734375,34239672320,2147483648,7537254400,0
200,1740333920040,47454.00402832031,4650,0,1.1875,18424.494567871094,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.522125244140625,0.38152313232421875,0.13858795166015625,1.6090621948242188,2.699310302734375,2.7295150756835938,2.9997024536132813,0.8746261596679688,0.44472503662109375,0.0716400146484375,0.7935943603515625,0.29140472412109375,34239672320,2147483648,7536484352,0
200,1740333920240,47454.191177368164,4650,0,1.20625,18431.5184173584,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1207656860351563,0.03766632080078125,0.0203094482421875,1.3734817504882813,2.2400970458984375,2.4138641357421875,2.9693527221679688,0.75897216796875,0.223297119140625,0.0146026611328125,0.41452789306640625,0.2814178466796875,34239672320,2147483648,7535972352,0
200,1740333920441,47068.13980102539,4650,0,1.2,18438.596450805664,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.122833251953125,1.3666000366210938,0.108795166015625,1.4601287841796875,3.5770797729492188,3.66375732421875,4.9026947021484375,4.0833282470703125,0.21443939208984375,0.18711090087890625,0.495330810546875,0.674041748046875,34239672320,2147483648,7535509504,0
200,1740333920641,47068.30992126465,4650,0,1.20625,18445.457077026367,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.6164321899414063,0.45040130615234375,0.431365966796875,1.5659866333007813,1.1800689697265625,3.6238250732421875,3.367279052734375,1.2041473388671875,0.18581390380859375,0.2304229736328125,0.1784210205078125,0.4434051513671875,34239672320,2147483648,7535067136,0
200,1740333920841,47454.81651306152,4650,0,1.20625,18452.528396606445,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.2085418701171875,1.079315185546875,0.5072784423828125,1.8063735961914063,3.6262359619140625,5.493049621582031,3.0794601440429688,1.4814987182617188,1.2812728881835938,0.36754608154296875,0.690032958984375,0.5241546630859375,34239672320,2147483648,7536517120,0
200,1740333921042,39628.44285583496,4650,0,1.2,18459.400772094727,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.147407531738281,0.4643096923828125,0.36592864990234375,1.6461563110351563,1.9977569580078125,2.8915863037109375,2.3648300170898438,1.3289947509765625,0.3034820556640625,0.13426971435546875,0.4258270263671875,0.40311431884765625,34239672320,2147483648,7536087040,0
