Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740334198228,47457.84217834473,4650,0,1.2,28122.936309814453,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,80.78095245361328,1.0906295776367188,23.66912841796875,2.8839645385742188,38.081199645996094,27.79003143310547,65.24722290039063,10.978355407714844,10.328849792480469,11.625640869140625,22.120742797851563,24.39067840576172,34239672320,2147483648,7518093312,0
199,1740334198229,47457.85774230957,4650,0,1.2,28123.09555053711,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.980857849121094,4.728874206542969,2.4911651611328125,5.449211120605469,29.633827209472656,3.9118270874023438,100,2.6712493896484375,42.0329475402832,2.4844894409179688,3.098114013671875,2.4844894409179688,34239672320,2147483648,7517974528,0
200,1740334198428,47849.76094055176,4650,0,1.2,28132.0909576416,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.389930725097656,8.565780639648438,0.42263031005859375,2.0876693725585938,10.10260009765625,21.559249877929688,8.904541015625,40.85956954956055,4.2086639404296875,1.4341506958007813,6.045906066894531,5.4460601806640625,34239672320,2147483648,7497768960,0
200,1740334198629,47459.7038269043,4650,0,1.225,28142.848388671875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,34.28436279296875,8.134666442871094,0.7467803955078125,2.3448944091796875,14.30712890625,40.340877532958984,15.4097900390625,43.557857513427734,5.263450622558594,8.133308410644531,6.7168121337890625,16.486465454101563,34239672320,2147483648,7517061120,0
200,1740334198829,39955.404525756836,4650,0,1.20625,28152.206283569336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,17.918785095214844,10.49102783203125,2.443634033203125,2.9789810180664063,28.617019653320313,18.872100830078125,8.237983703613281,25.216461181640625,2.4787750244140625,5.613365173339844,3.5454559326171875,9.929306030273438,34239672320,2147483648,7556612096,0
200,1740334199029,47851.77149963379,4650,0,1.2,28160.16049194336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.994697570800781,2.6452178955078125,0.0738067626953125,1.4345245361328125,4.89642333984375,15.428779602050781,6.112579345703125,15.205207824707031,0.06915283203125,0.35080718994140625,0.49481201171875,0.5244064331054688,34239672320,2147483648,7558914048,0
199,1740334199230,47852.09490966797,3720.0000000000005,0,1.2,28167.622192382813,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.2972259521484375,2.5757827758789063,0.28578948974609375,1.691558837890625,1.4954147338867188,14.729148864746094,3.8766403198242188,2.4636383056640625,0.36321258544921875,0.31961822509765625,2.165771484375,0.8577804565429688,34239672320,2147483648,7558856704,0
199,1740334199430,47852.2713470459,3720.0000000000005,0,1.20625,28174.46812438965,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.2735748291015625,2.17840576171875,0.209747314453125,1.6014175415039063,1.23382568359375,3.5130767822265625,4.667350769042969,1.8361129760742188,0.13445281982421875,0.2030792236328125,0.4104766845703125,0.33588409423828125,34239672320,2147483648,7560564736,0
200,1740334199630,39956.3447265625,4650,0,1.2,28181.616012573242,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.874748229980469,1.9549560546875,0.8283920288085938,0.9847183227539063,0.9722976684570313,3.2483139038085938,7.21417236328125,1.84466552734375,0.012969970703125,0,0.28369140625,0.01267242431640625,34239672320,2147483648,7559507968,0
200,1740334199830,47852.725982666016,3720.0000000000005,0,1.2,28188.89533996582,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.944915771484375,3.1048126220703125,0.6455841064453125,1.64410400390625,3.8739013671875,7.067451477050781,3.4228744506835938,5.7603912353515625,0.5561065673828125,0.4484405517578125,0.8378982543945313,0.9838714599609375,34239672320,2147483648,7564034048,0
