Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740333657851,47080.5403137207,4650,0,1.21875,9276.379287719727,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,25.90044403076172,75.44247436523438,33.05901336669922,11.521308898925781,76.74839782714844,33.780975341796875,89.6416244506836,23.262603759765625,41.306522369384766,10.825347900390625,52.66484069824219,16.35301971435547,34239672320,2147483648,7513194496,0
200,1740333657851,47080.55220031738,4650,0,1.2125,9276.491409301758,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,69.22554016113281,6.692535400390625,8.6846923828125,5.756462097167969,98.9919204711914,2.760223388671875,49.1959342956543,4.1923370361328125,5.124412536621094,20.777664184570313,16.897354125976563,2.1121673583984375,34239672320,2147483648,7512309760,0
199,1740333658051,39335.6061706543,4650,0,1.2125,9287.511459350586,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,29.535057067871094,23.39752197265625,4.9775238037109375,2.0520095825195313,41.68151092529297,30.215309143066406,37.43755340576172,15.914901733398438,7.6665802001953125,8.246078491210938,9.559654235839844,10.1729736328125,34239672320,2147483648,7518965760,0
199,1740333658251,39336.56362915039,4650,0,1.20625,9299.79866027832,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,29.360275268554688,25.348365783691406,11.198478698730469,11.961524963378906,58.68185043334961,41.383033752441406,38.07524108886719,44.81835174560547,19.67644500732422,11.261161804199219,27.78473663330078,13.965476989746094,34239672320,2147483648,7528484864,0
199,1740333658452,47084.38739013672,4650,0,1.2125,9311.632766723633,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,34.18394470214844,24.159408569335938,9.596054077148438,5.219696044921875,59.512237548828125,25.583343505859375,40.026512145996094,17.519630432128906,6.798431396484375,19.110740661621094,19.046966552734375,13.194282531738281,34239672320,2147483648,7546454016,0
200,1740333658652,46708.08029174805,4650,0,1.20625,9322.335998535156,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,23.398765563964844,4.225227355957031,0.8353271484375,2.015045166015625,59.06870651245117,12.004074096679688,29.148094177246094,11.490547180175781,3.5176620483398438,2.9255523681640625,9.156608581542969,2.8783721923828125,34239672320,2147483648,7545602048,0
199,1740333658852,46708.91938781738,4650,0,1.20625,9332.857299804688,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,21.74517059326172,7.666770935058594,0.8865509033203125,1.8093109130859375,40.74837875366211,11.895187377929688,37.50855255126953,8.502723693847656,2.1156768798828125,2.0822677612304688,12.221832275390625,2.6690826416015625,34239672320,2147483648,7538266112,0
200,1740333659052,47086.880294799805,3720.0000000000005,0,1.20625,9342.242233276367,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,9.995895385742188,3.1219711303710938,1.006195068359375,1.4812545776367188,7.888862609863281,8.82159423828125,83.2962417602539,2.2812957763671875,1.3932952880859375,0.6309280395507813,2.4970855712890625,1.277801513671875,34239672320,2147483648,7544066048,0
200,1740333659252,47087.43574523926,3720.0000000000005,0,1.2125,9352.105438232422,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.404426574707031,7.5854949951171875,0.86859130859375,1.4905776977539063,5.56707763671875,25.90570831298828,85.49766540527344,3.4008407592773438,1.7290878295898438,1.8126754760742188,3.8092269897460938,1.554107666015625,34239672320,2147483648,7544680448,0
200,1740333659452,30116.50178527832,4650,0,1.20625,9361.681716918945,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,19.29743194580078,2.279296875,1.0638885498046875,1.0846633911132813,4.938682556152344,22.55461883544922,53.935302734375,3.5148239135742188,3.8864364624023438,8.090843200683594,3.8856353759765625,1.5874176025390625,34239672320,2147483648,7542407168,0
