Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743010873173,57533.3225402832,4650,0,1.2,55853.37194824219,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,79.00151062011719,0,10.953605651855469,3.2229995727539063,23.219802856445313,6.362030029296875,34.69624328613281,41.453147888183594,10.483749389648438,14.23858642578125,22.002182006835938,0,34239672320,34583793664,13414629376,0
190,1743010873183,56344.22766113281,4650,0,1.20625,55854.05860900879,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,9.318565368652344,28.237281799316406,2.8886795043945313,0,50.320255279541016,8.120140075683594,71.74995422363281,12.81396484375,9.837432861328125,10.284210205078125,19.18152618408203,0.4385223388671875,34239672320,34583793664,13421617152,0
200,1743010873374,56345.5973815918,4650,0,1.19375,55862.990310668945,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.5961456298828125,3.1527252197265625,0.560150146484375,1.4358139038085938,76.012939453125,4.8929595947265625,19.527381896972656,7.704338073730469,0.7830429077148438,0.48516082763671875,2.4153900146484375,1.8250045776367188,34239672320,34583793664,13432430592,0
200,1743010873574,57534.645584106445,3720.0000000000005,0,1.2125,55872.62838745117,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.426109313964844,2.8388519287109375,1.1089706420898438,6.1516265869140625,85.6722640991211,3.26678466796875,13.502975463867188,9.773445129394531,0.87774658203125,5.669456481933594,1.9482650756835938,1.5363082885742188,34239672320,34583793664,13449179136,0
200,1743010873774,57535.15919494629,3720.0000000000005,0,1.2125,55882.33085632324,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,21.03636932373047,4.377662658691406,2.589630126953125,4.5861663818359375,84.75276947021484,1.975555419921875,2.5022811889648438,23.821319580078125,0.9737930297851563,1.7422866821289063,1.6934967041015625,1.16961669921875,34239672320,34583793664,13454323712,0
200,1743010873974,56349.97412109375,4650,0,1.20625,55892.101333618164,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.9413299560546875,6.506004333496094,2.6117095947265625,1.7227401733398438,55.592689514160156,12.212882995605469,47.03621292114258,27.274124145507813,1.9372100830078125,0.83441162109375,1.6593551635742188,2.8766555786132813,34239672320,34583793664,13450309632,0
199,1743010874174,57537.43814086914,4650,0,1.19375,55902.0400390625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,12.343406677246094,1.7144317626953125,0,1.11041259765625,45.06757736206055,2.3633499145507813,50.42416000366211,1.0810012817382813,0.33104705810546875,0.0996246337890625,0.5181732177734375,0.5044403076171875,34239672320,34583793664,13464702976,0
200,1743010874374,56352.15830993652,3720.0000000000005,0,1.2125,55911.92774963379,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.832656860351563,1.22467041015625,0.40163421630859375,1.41522216796875,55.90159606933594,2.0609970092773438,38.500144958496094,1.3846588134765625,0.4539794921875,0.66265869140625,3.2275314331054688,2.0814285278320313,34239672320,34583793664,13461766144,0
200,1743010874575,56352.56117248535,4650,0,1.2375,55921.606674194336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.096115112304688,1.920867919921875,0.728668212890625,4.606224060058594,7.568641662597656,6.400917053222656,91.58390808105469,0.5208282470703125,8.626426696777344,3.3202133178710938,1.2978973388671875,0.7027435302734375,34239672320,34583793664,13460873216,0
199,1743010874775,56353.53749084473,4650,0,1.2125,55931.152923583984,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.7710113525390625,1.2937850952148438,0.0985565185546875,1.4623184204101563,51.52378845214844,2.2056961059570313,44.54911422729492,3.496734619140625,1.7394943237304688,0.1312408447265625,8.683235168457031,0.2430419921875,34239672320,34583793664,13472350208,0
