Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743011921555,60225.12677001953,4650,0,1.19375,33571.63586425781,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,19.21947479248047,20.65423583984375,8.589614868164063,0,82.84175872802734,4.9097747802734375,57.347679138183594,26.93083953857422,5.145576477050781,12.43231201171875,22.640525817871094,2.1141815185546875,34239672320,34583793664,12585713664,0
191,1743011921564,60225.170318603516,3720.0000000000005,0,1.20625,33572.30822753906,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,21.666465759277344,7.9891510009765625,17.93614959716797,3.1251907348632813,16.68377685546875,16.198143005371094,78.15889739990234,6.6119232177734375,56.98265838623047,2.9367599487304688,24.432411193847656,3.0133590698242188,34239672320,34583793664,12585537536,0
199,1743011921756,60130.87957763672,3720.0000000000005,0,1.2125,33581.49815368652,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.174018859863281,4.82098388671875,1.7824478149414063,0.4462738037109375,82.30374145507813,2.7943191528320313,16.340988159179688,17.86511993408203,3.498291015625,1.7129745483398438,2.0679779052734375,1.0791091918945313,34239672320,34583793664,12608638976,0
200,1743011921956,60228.16748046875,3720.0000000000005,0,1.2125,33590.992736816406,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.944503784179688,4.15545654296875,2.0152435302734375,3.0927200317382813,85.76556396484375,2.5632247924804688,10.07867431640625,5.271446228027344,1.0632400512695313,0.5411834716796875,4.7384490966796875,1.0874176025390625,34239672320,34583793664,12611088384,0
200,1743011922156,60229.843978881836,4650,0,1.2,33600.476791381836,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.09417724609375,1.6427459716796875,1.601165771484375,0.1422882080078125,90.49786376953125,3.1101226806640625,5.582710266113281,3.43988037109375,2.1747665405273438,3.0642852783203125,0.9923782348632813,1.6520462036132813,34239672320,34583793664,12615368704,0
199,1743011922356,60230.916244506836,4650,0,1.19375,33610.029067993164,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.31854248046875,2.023223876953125,1.6700286865234375,0.24637603759765625,51.20781707763672,1.230621337890625,47.73344802856445,2.8627243041992188,1.1676559448242188,0.8485336303710938,1.134124755859375,1.3893814086914063,34239672320,34583793664,12617695232,0
200,1743011922556,60133.1951751709,3720.0000000000005,0,1.225,33619.868560791016,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.279228210449219,5.214385986328125,1.6101226806640625,0.43677520751953125,91.5601806640625,0.31359100341796875,3.7291412353515625,9.6888427734375,0.5757369995117188,3.6946258544921875,12.546745300292969,4.065460205078125,34239672320,34583793664,12614725632,0
200,1743011922756,60133.53721618652,3720.0000000000005,0,1.19375,33629.47091674805,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.353981018066406,2.390655517578125,1.681549072265625,0.21154022216796875,99.13075256347656,0.31324005126953125,3.0115432739257813,5.449546813964844,0.6016082763671875,1.7068252563476563,2.5956039428710938,1.1101608276367188,34239672320,34583793664,12625321984,0
200,1743011922957,60133.86541748047,3720.0000000000005,0,1.20625,33639.163482666016,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,12.688751220703125,4.546577453613281,2.1649932861328125,0.7518692016601563,90.55289459228516,1.0010757446289063,2.3820343017578125,4.269996643066406,3.334503173828125,0.5570068359375,1.31536865234375,1.4419479370117188,34239672320,34583793664,12624994304,0
200,1743011923157,60237.34085083008,3720.0000000000005,0,1.20625,33648.42460632324,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.4157867431640625,1.688446044921875,1.3794784545898438,0,64.32928466796875,1.7229156494140625,31.132369995117188,9.743301391601563,2.146636962890625,0.0175323486328125,0.8271942138671875,0.4328155517578125,34239672320,34583793664,12627353600,0
200,1743011923357,60135.4832611084,4650,0,1.19375,33658.24987792969,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.352325439453125,2.8944320678710938,2.130950927734375,0.6762313842773438,82.79257202148438,2.11480712890625,16.970863342285156,17.735877990722656,1.6352157592773438,1.666900634765625,3.8921966552734375,3.0317840576171875,34239672320,34583793664,12630622208,0
200,1743011923557,60136.5118560791,3720.0000000000005,0,1.20625,33668.05740356445,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.9183425903320313,1.984619140625,2.5338134765625,1.40631103515625,59.05854034423828,1.5006637573242188,44.07355499267578,2.0457611083984375,0.744842529296875,3.1370925903320313,6.2244415283203125,3.3577651977539063,34239672320,34583793664,12633272320,0
199,1743011923757,60136.85075378418,4650,0,1.2,33677.582275390625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.9623641967773438,3.0341567993164063,1.4672012329101563,0.2810516357421875,99.12229919433594,0.5947494506835938,4.474365234375,5.091064453125,1.1491012573242188,1.833404541015625,1.6527023315429688,2.118255615234375,34239672320,34583793664,12635099136,0
200,1743011923958,60137.16311645508,3720.0000000000005,0,1.20625,33687.17332458496,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,18.869659423828125,3.9224319458007813,3.9473342895507813,2.7816009521484375,83.86756134033203,1.1944427490234375,1.8743438720703125,3.1704483032226563,2.7103195190429688,0.418365478515625,0.8293914794921875,0.72442626953125,34239672320,34583793664,12631801856,0
200,1743011924158,60137.591384887695,4650,0,1.19375,33697.11163330078,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.236076354980469,13.795295715332031,1.3801116943359375,0.32167816162109375,81.64727783203125,3.652130126953125,11.628074645996094,2.58465576171875,0.8056411743164063,0.40189361572265625,1.7965469360351563,1.4456024169921875,34239672320,34583793664,12626419712,0
200,1743011924358,60138.482498168945,3720.0000000000005,0,1.20625,33706.56588745117,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.4309005737304688,18.05060577392578,1.418182373046875,0.25551605224609375,49.21963882446289,1.5595245361328125,37.06679916381836,1.7041091918945313,2.760589599609375,0.25971221923828125,0.9698257446289063,0.6182632446289063,34239672320,34583793664,12637601792,0
199,1743011924558,60138.80271911621,4650,0,1.19375,33716.32261657715,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.3962554931640625,2.0114898681640625,1.4874267578125,0.3404693603515625,99.55829620361328,0.36249542236328125,4.5231170654296875,2.6379852294921875,0.5208663940429688,1.04083251953125,1.3732070922851563,1.10101318359375,34239672320,34583793664,12636807168,0
199,1743011924758,60139.145736694336,3720.0000000000005,0,1.19375,33725.91488647461,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.611366271972656,2.5768203735351563,1.3476638793945313,0,96.0461196899414,1.4274139404296875,2.17181396484375,6.289100646972656,0.2828521728515625,0.29955291748046875,1.2882080078125,0.9606094360351563,34239672320,34583793664,12641509376,0
200,1743011924958,60140.08447265625,4650,0,1.19375,33735.532791137695,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.130180358886719,6.9128570556640625,4.438087463378906,3.3089675903320313,60.814998626708984,1.7010498046875,22.118255615234375,21.4171142578125,1.01934814453125,0.5241928100585938,1.03204345703125,0.866790771484375,34239672320,34583793664,12636426240,0
200,1743011925159,60140.43257141113,4650,0,1.19375,33745.013107299805,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.30133056640625,2.4977188110351563,1.410430908203125,0.19275665283203125,99.15422058105469,0.21617889404296875,4.638496398925781,5.2466583251953125,0.5920639038085938,0.5448150634765625,1.4350051879882813,0.6563186645507813,34239672320,34583793664,12630728704,0
200,1743011925359,60140.73957824707,4650,0,1.20625,33754.463302612305,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.4465179443359375,1.5366134643554688,1.1629638671875,0,99.18717193603516,0,3.4159317016601563,2.040924072265625,0.4198760986328125,0,0.6573410034179688,0.40258026123046875,34239672320,34583793664,12627906560,0
199,1743011925560,60141.0739440918,3720.0000000000005,0,1.20625,33764.255798339844,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.101676940917969,7.044281005859375,1.3625564575195313,0.3185577392578125,99.52940368652344,0.6315231323242188,2.8655242919921875,3.270965576171875,2.797821044921875,3.5555191040039063,4.2840118408203125,9.416336059570313,34239672320,34583793664,12641107968,0
199,1743011925760,31090.959701538086,4650,0,1.2,33774.09858703613,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.179206848144531,7.4693450927734375,1.825347900390625,0.66082763671875,96.19037628173828,0.6865081787109375,9.169830322265625,31.48181915283203,1.3526687622070313,2.9459915161132813,1.2989120483398438,5.494895935058594,34239672320,34583793664,12642897920,0
199,1743011925960,60259.82009887695,4650,0,1.20625,33783.82313537598,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.793434143066406,6.923393249511719,4.232353210449219,3.0190887451171875,92.42151641845703,0.7320709228515625,9.861396789550781,8.750961303710938,4.4187774658203125,0.5330657958984375,1.096099853515625,0.9645538330078125,34239672320,34583793664,12642095104,0
200,1743011926160,60143.76753234863,4650,0,1.19375,33793.53268432617,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.948486328125,1.680908203125,1.3320083618164063,0.5461044311523438,22.74554443359375,1.5691757202148438,78.9629898071289,2.8905487060546875,0.9944992065429688,0.14520263671875,1.5671768188476563,0.47222900390625,34239672320,34583793664,12638523392,0
199,1743011926360,60144.129486083984,4650,0,1.2,33803.11903381348,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.545318603515625,9.831375122070313,1.83514404296875,0.4783477783203125,91.61949920654297,0.649658203125,7.019500732421875,3.4695358276367188,0.7979736328125,0.717437744140625,1.417236328125,0.6919479370117188,34239672320,34583793664,12637282304,0
200,1743011926560,60144.468978881836,3720.0000000000005,0,1.2125,33812.54280090332,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.7084808349609375,1.3156051635742188,3.6526412963867188,0.15398406982421875,98.33927154541016,0.2764434814453125,3.1177291870117188,3.7798995971679688,0.43352508544921875,0.7027816772460938,1.5554428100585938,1.3074111938476563,34239672320,34583793664,12633677824,0
199,1743011926761,60144.8126373291,4650,0,1.20625,33822.11990356445,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.4061279296875,2.384735107421875,1.7453384399414063,0.330078125,99.580322265625,0.150238037109375,3.7354583740234375,5.491127014160156,0.66265869140625,1.167633056640625,0.8080596923828125,1.9930648803710938,34239672320,34583793664,12642062336,0
199,1743011926961,60145.96466064453,3720.0000000000005,0,1.21875,33831.80712890625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.9013137817382813,5.1267547607421875,6.625762939453125,0.7419815063476563,50.944522857666016,2.044952392578125,1.4222335815429688,51.451026916503906,0.9948577880859375,0.48171234130859375,0.918182373046875,1.2925262451171875,34239672320,34583793664,12639547392,0
199,1743011927161,60267.58638000488,4650,0,1.2125,33841.81802368164,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.726554870605469,10.317886352539063,1.3381118774414063,0,31.992431640625,4.094512939453125,6.845298767089844,64.22867584228516,2.5277252197265625,0.26971435546875,1.7987136840820313,0.6902313232421875,34239672320,34583793664,12636520448,0
199,1743011927361,60148.08052062988,3720.0000000000005,0,1.20625,33851.421951293945,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.2332763671875,2.8244781494140625,1.7245941162109375,0.5079269409179688,77.22801208496094,1.0193023681640625,2.639373779296875,24.843795776367188,2.9136886596679688,0.5454788208007813,1.1408233642578125,0.8720474243164063,34239672320,34583793664,12634103808,0
200,1743011927561,60270.74987792969,4650,0,1.20625,33860.935791015625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.44549560546875,12.045448303222656,1.3694000244140625,0.183868408203125,88.41985321044922,2.7669143676757813,2.5140838623046875,4.1994781494140625,0.5909423828125,0.9447402954101563,3.8321990966796875,1.466278076171875,34239672320,34583793664,12634136576,0
200,1743011927761,60149.33728027344,4650,0,1.20625,33870.44451904297,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.9579544067382813,3.390899658203125,1.7235565185546875,0.2752838134765625,66.61323547363281,1.3603744506835938,6.058586120605469,37.21080780029297,0.8072586059570313,0.494354248046875,1.3285980224609375,1.7686309814453125,34239672320,34583793664,12640796672,0
200,1743011927961,60273.63215637207,3720.0000000000005,0,1.21875,33880.27165222168,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.259193420410156,9.44537353515625,1.3658905029296875,2.744964599609375,87.8584213256836,0.536834716796875,1.77032470703125,9.244110107421875,0.48626708984375,0.00165557861328125,3.0528182983398438,0.21068572998046875,34239672320,34583793664,12635389952,0
200,1743011928161,60150.8603515625,4650,0,1.19375,33889.89042663574,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.15240478515625,1.7049560546875,2.0284652709960938,0.649810791015625,52.24921417236328,1.8530654907226563,3.3239593505859375,49.85395812988281,1.1067428588867188,0.5317840576171875,1.2422027587890625,0.86505126953125,34239672320,34583793664,12633669632,0
