Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743011748644,59608.64807128906,4650,0,1.19375,26829.90411376953,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,78.30439758300781,0,14.525344848632813,4.082160949707031,6.0323333740234375,34.42164611816406,66.84716796875,6.263114929199219,0,10.183425903320313,26.429153442382813,0,34239672320,34583793664,12601769984,0
190,1743011748653,59795.52372741699,3720.0000000000005,0,1.2,26830.603546142578,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.725028991699219,14.129623413085938,13.493392944335938,2.2218475341796875,59.346092224121094,11.363739013671875,34.703826904296875,8.458419799804688,5.864738464355469,24.801513671875,50.326114654541016,4.46807861328125,34239672320,34583793664,12604375040,0
200,1743011748844,59610.25227355957,4650,0,1.2,26839.621704101563,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.0484848022460938,5.414695739746094,2.0359039306640625,0.5419921875,89.12472534179688,1.38262939453125,11.245628356933594,18.896347045898438,0.9772796630859375,1.0753402709960938,1.3541412353515625,1.5781707763671875,34239672320,34583793664,12614955008,0
200,1743011749044,59611.668533325195,3720.0000000000005,0,1.21875,26849.0283203125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.281394958496094,5.100746154785156,6.892387390136719,0.786163330078125,75.71930694580078,3.3335189819335938,14.615501403808594,4.133506774902344,2.0612640380859375,0.4920806884765625,2.463104248046875,0.9132843017578125,34239672320,34583793664,12631310336,0
200,1743011749245,59797.84698486328,3720.0000000000005,0,1.2125,26858.91847229004,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.22119140625,1.7511444091796875,1.5791778564453125,0.13915252685546875,41.38753128051758,2.2685012817382813,54.84305191040039,3.1379852294921875,3.2010650634765625,0.501220703125,3.28497314453125,0.9644317626953125,34239672320,34583793664,12634955776,0
200,1743011749445,59798.17124938965,3720.0000000000005,0,1.2125,26868.64569091797,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.3307876586914063,2.2883148193359375,3.2308731079101563,0,91.39415740966797,1.9405136108398438,1.5033721923828125,3.3867340087890625,8.494003295898438,0.3299102783203125,0.5701904296875,1.1670913696289063,34239672320,34583793664,12624404480,0
200,1743011749645,30840.84928894043,3720.0000000000005,0,1.20625,26878.613037109375,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,19.789459228515625,2.059326171875,1.7100982666015625,1.0342636108398438,45.797080993652344,7.811790466308594,26.363746643066406,31.1650390625,3.0033111572265625,11.720115661621094,4.5689697265625,1.5874862670898438,34239672320,34583793664,12639813632,0
199,1743011749846,59799.768157958984,3720.0000000000005,0,1.2,26888.734771728516,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.781166076660156,2.8307647705078125,2.4161300659179688,0.7713470458984375,99.14966583251953,0.8970947265625,18.030670166015625,4.84039306640625,13.919723510742188,0.9755859375,8.125404357910156,2.757080078125,34239672320,34583793664,12639150080,0
200,1743011750046,59800.12678527832,3720.0000000000005,0,1.19375,26898.560760498047,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.781318664550781,3.901336669921875,1.2812728881835938,2.65887451171875,90.38507843017578,0.858154296875,3.24932861328125,3.3612594604492188,8.3621826171875,0,0.4281463623046875,0.39196014404296875,34239672320,34583793664,12639203328,0
200,1743011750246,59800.44844055176,3720.0000000000005,0,1.2125,26908.019165039063,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.184921264648438,1.6693954467773438,1.5540618896484375,0.18346405029296875,91.35628509521484,0.36891937255859375,2.1792755126953125,3.1014785766601563,2.6995391845703125,0.7506790161132813,0.9643630981445313,0.7249603271484375,34239672320,34583793664,12636536832,0
200,1743011750446,59801.629638671875,3720.0000000000005,0,1.2125,26917.563888549805,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.6781845092773438,1.8171920776367188,3.8479080200195313,0.331573486328125,47.94683837890625,2.88555908203125,53.3359489440918,2.3392181396484375,0.49765777587890625,0.4232025146484375,0.98382568359375,1.0310134887695313,34239672320,34583793664,12650848256,0
200,1743011750646,59801.97229003906,3720.0000000000005,0,1.2,26927.090057373047,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.8911285400390625,1.34234619140625,1.816619873046875,0.1464996337890625,99.31333923339844,0.2230224609375,3.3562698364257813,3.8698501586914063,0.46852874755859375,3.315460205078125,6.037361145019531,3.7052154541015625,34239672320,34583793664,12647899136,0
