Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743011233608,30039.436416625977,4650,0,1.20625,6249.012176513672,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,82.50204467773438,2.0339889526367188,30.592567443847656,4.4151611328125,48.72943878173828,16.49822998046875,41.95582962036133,41.96128463745117,19.62555694580078,17.6260986328125,18.089614868164063,7.31982421875,34239672320,34583793664,12550483968,0
190,1743011233618,57816.80694580078,4650,0,1.20625,6249.812713623047,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,60.40714645385742,15.73675537109375,8.406059265136719,0,51.63846206665039,27.379196166992188,5.5919952392578125,100,21.49163818359375,1.5544357299804688,15.803825378417969,3.9535369873046875,34239672320,34583793664,12553625600,0
200,1743011233809,57818.118103027344,4650,0,1.20625,6259.196517944336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,12.788734436035156,2.9500274658203125,1.907958984375,0.7121963500976563,68.31055450439453,7.5478515625,15.111152648925781,17.547607421875,1.5170211791992188,1.0724411010742188,3.8712844848632813,5.686187744140625,34239672320,34583793664,12561489920,0
200,1743011234009,57819.68339538574,4650,0,1.2,6268.693756103516,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.231590270996094,1.4380645751953125,1.2916107177734375,0.00484466552734375,87.49443054199219,0.5222091674804688,4.650444030761719,9.70281982421875,1.7571334838867188,3.3245620727539063,2.743011474609375,0.6773529052734375,34239672320,34583793664,12581789696,0
200,1743011234209,58699.287658691406,3720.0000000000005,0,1.2,6278.476150512695,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.719314575195313,2.849884033203125,1.8973770141601563,0.5085983276367188,44.582176208496094,3.284454345703125,53.06290054321289,2.8183135986328125,1.1512603759765625,5.2242889404296875,1.7383346557617188,1.8471755981445313,34239672320,34583793664,12574826496,0
200,1743011234409,58699.66584777832,3720.0000000000005,0,1.2125,6288.20881652832,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.726486206054688,1.4801483154296875,1.5753402709960938,0.254547119140625,91.55597686767578,0.6110687255859375,4.786308288574219,4.7230987548828125,5.0118408203125,0,0.7368316650390625,0.8447799682617188,34239672320,34583793664,12576202752,0
200,1743011234609,58700.00259399414,3720.0000000000005,0,1.2125,6297.839630126953,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.185417175292969,3.0530319213867188,1.816192626953125,0.6560287475585938,99.26740264892578,0.6979827880859375,4.505043029785156,5.116767883300781,0.9621658325195313,0.9610671997070313,2.8817520141601563,1.24102783203125,34239672320,34583793664,12587999232,0
199,1743011234810,57825.84391784668,4650,0,1.2125,6307.820266723633,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.3713302612304688,1.8341598510742188,1.061065673828125,0,84.10155487060547,0.503631591796875,19.430091857910156,3.556671142578125,0.4783477783203125,0.01700592041015625,0.8902816772460938,1.6871109008789063,34239672320,34583793664,12586598400,0
199,1743011235010,58701.106216430664,4650,0,1.2,6318.089309692383,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.1471710205078125,23.60620880126953,1.9354629516601563,3.5680999755859375,88.37356567382813,2.2464141845703125,9.846099853515625,7.708290100097656,2.3622970581054688,1.44305419921875,1.4666900634765625,5.271995544433594,34239672320,34583793664,12586483712,0
200,1743011235210,58701.58361816406,4650,0,1.2,6328.097717285156,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.36474609375,16.211463928222656,1.4132919311523438,0.7469024658203125,91.45988464355469,0.8520889282226563,6.321235656738281,21.684005737304688,9.070098876953125,0.39892578125,1.3418655395507813,3.2595138549804688,34239672320,34583793664,12584316928,0
200,1743011235410,58701.93898010254,3720.0000000000005,0,1.2,6337.9302978515625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.657661437988281,4.974555969238281,4.297416687011719,3.183319091796875,99.15519714355469,0.3006591796875,3.1414642333984375,5.169334411621094,0.9852447509765625,0.5197677612304688,3.667572021484375,1.263031005859375,34239672320,34583793664,12598018048,0
200,1743011235610,58702.27619934082,3720.0000000000005,0,1.21875,6347.611434936523,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.3830337524414063,2.1573715209960938,3.4112396240234375,0.2665557861328125,99.39826965332031,0.35498046875,2.4279251098632813,4.2670745849609375,0.32466888427734375,0.47605133056640625,0.5830230712890625,2.5118484497070313,34239672320,34583793664,12598091776,0
200,1743011235810,58702.649642944336,4650,0,1.2,6357.362564086914,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.196662902832031,2.1421585083007813,1.4341583251953125,0.27521514892578125,97.63229370117188,0.7639999389648438,4.5229339599609375,5.567436218261719,0.6559906005859375,0.7155838012695313,1.1053924560546875,3.9916763305664063,34239672320,34583793664,12595781632,0
199,1743011236011,58702.97654724121,4650,0,1.2,6367.106353759766,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.3219070434570313,1.9886856079101563,0.9404678344726563,0,99.29557800292969,0,4.208343505859375,1.5214080810546875,0.06329345703125,0.25313568115234375,0.2118377685546875,0.4166107177734375,34239672320,34583793664,12591972352,0
200,1743011236211,58703.31198120117,4650,0,1.2,6376.66828918457,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.32135009765625,3.6702041625976563,1.685638427734375,0.4262847900390625,99.22990417480469,0.061126708984375,4.972389221191406,2.0672378540039063,0.37615203857421875,0.22560882568359375,0.7261123657226563,0.88330078125,34239672320,34583793664,12586098688,0
200,1743011236411,58703.67105102539,4650,0,1.20625,6386.43017578125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.8512420654296875,5.035491943359375,4.4326324462890625,3.3344192504882813,97.0693130493164,5.7180938720703125,5.971611022949219,3.2947463989257813,1.0211639404296875,0.6870956420898438,3.5734176635742188,1.5647811889648438,34239672320,34583793664,12597891072,0
200,1743011236612,58704.193786621094,4650,0,1.20625,6396.521438598633,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,17.728622436523438,3.4422760009765625,1.6799392700195313,0.44478607177734375,87.84980773925781,1.962890625,12.856071472167969,9.866218566894531,1.3012237548828125,0.8468551635742188,7.273048400878906,2.5621795654296875,34239672320,34583793664,12605251584,0
200,1743011236812,58704.533767700195,3720.0000000000005,0,1.2,6406.144424438477,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.001686096191406,2.6175384521484375,1.8166580200195313,0.516448974609375,97.51277160644531,0.8625106811523438,2.9256668090820313,3.6903610229492188,0.7070465087890625,1.0989303588867188,7.9344024658203125,1.2513504028320313,34239672320,34583793664,12600832000,0
200,1743011237012,58704.8600769043,4650,0,1.2,6415.885803222656,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.4660491943359375,2.0583419799804688,1.7395172119140625,0.2578887939453125,99.19332885742188,0.26328277587890625,4.696891784667969,2.40289306640625,0.5064849853515625,0.7860946655273438,1.09722900390625,0.8824462890625,34239672320,34583793664,12596117504,0
200,1743011237212,58705.1983795166,3720.0000000000005,0,1.20625,6425.354949951172,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.231788635253906,2.060150146484375,1.79632568359375,0.247039794921875,99.19438934326172,0.2270660400390625,2.7711029052734375,3.050262451171875,0.46796417236328125,1.6719512939453125,0.7702484130859375,0.749664306640625,34239672320,34583793664,12592578560,0
200,1743011237413,58705.580078125,4650,0,1.20625,6435.200256347656,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.4714431762695313,4.833778381347656,1.7596969604492188,0.7173080444335938,99.21885681152344,0.25994873046875,5.8621368408203125,4.904808044433594,0.9530258178710938,0.34326934814453125,2.8534927368164063,0.9517288208007813,34239672320,34583793664,12607172608,0
200,1743011237613,58705.9416809082,3720.0000000000005,0,1.20625,6444.918518066406,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.6580963134765625,2.85357666015625,0.9885330200195313,0,99.57554626464844,0,1.9592514038085938,7.482261657714844,0.7972640991210938,0.2519989013671875,0.620697021484375,0.3887176513671875,34239672320,34583793664,12607524864,0
199,1743011237813,58706.34832763672,4650,0,1.2,6454.595748901367,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.17236328125,9.775405883789063,1.5630569458007813,0.467132568359375,75.3706283569336,1.0931777954101563,8.303550720214844,3.323974609375,0.5420303344726563,8.953086853027344,3.7168045043945313,1.670013427734375,34239672320,34583793664,12606791680,0
199,1743011238013,58706.83444213867,3720.0000000000005,0,1.21875,6464.788986206055,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,12.457679748535156,4.8161163330078125,4.6755523681640625,0.7118148803710938,92.2588119506836,1.8965682983398438,8.8497314453125,5.340797424316406,12.671363830566406,6.2732696533203125,7.5893707275390625,1.541778564453125,34239672320,34583793664,12603899904,0
199,1743011238213,58707.38179016113,4650,0,1.2,6474.363327026367,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.103645324707031,1.8877334594726563,1.44512939453125,0.20537567138671875,87.30712890625,0.33422088623046875,16.798812866210938,3.3564224243164063,0.8580093383789063,0.17031097412109375,0.8849258422851563,0.6772994995117188,34239672320,34583793664,12598251520,0
200,1743011238413,58707.74806213379,3720.0000000000005,0,1.2,6484.012161254883,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.4953765869140625,5.406913757324219,2.1738662719726563,0.711181640625,99.29206085205078,0.29415130615234375,3.9957351684570313,4.926445007324219,0.6077880859375,0.5886077880859375,1.3931961059570313,1.1734237670898438,34239672320,34583793664,12597436416,0
200,1743011238613,58708.08348083496,3720.0000000000005,0,1.2,6493.577407836914,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.2060089111328125,3.293670654296875,1.4322280883789063,0.1147308349609375,99.58582305908203,0.03955841064453125,2.1813583374023438,4.166969299316406,3.3164901733398438,0.109039306640625,2.77325439453125,0.7880401611328125,34239672320,34583793664,12607459328,0
199,1743011238814,57861.34843444824,4650,0,1.2125,6503.447036743164,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.7102584838867188,2.0689620971679688,2.0595703125,0.332122802734375,87.09278869628906,0.8446426391601563,2.9222488403320313,17.99456787109375,0.56890869140625,0.5077743530273438,3.7591018676757813,1.4528045654296875,34239672320,34583793664,12604440576,0
199,1743011239014,58709.66307067871,4650,0,1.2,6513.025848388672,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.5532913208007813,2.2965087890625,1.6717681884765625,0.16701507568359375,60.88900375366211,0.7997589111328125,3.8568496704101563,40.32659912109375,0.9316558837890625,3.1903839111328125,0.6466064453125,0.8109207153320313,34239672320,34583793664,12603404288,0
200,1743011239214,58709.99304199219,3720.0000000000005,0,1.2,6522.425323486328,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.1358795166015625,2.2894134521484375,1.5373306274414063,0.01778411865234375,98.53495025634766,0.6866455078125,3.3895339965820313,1.6918182373046875,0.49219512939453125,0.06897735595703125,0.8062286376953125,1.8352279663085938,34239672320,34583793664,12601790464,0
199,1743011239414,58710.3518371582,4650,0,1.19375,6532.079086303711,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.398681640625,2.5228118896484375,4.6753387451171875,3.4023895263671875,99.2600326538086,0.5264816284179688,7.8515472412109375,2.2184600830078125,1.0492630004882813,0.8028564453125,1.1865768432617188,1.7342376708984375,34239672320,34583793664,12600205312,0
199,1743011239614,58710.73474121094,3720.0000000000005,0,1.2,6542.333801269531,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,31.928634643554688,10.979644775390625,1.79443359375,0.32526397705078125,93.34578704833984,7.5980987548828125,7.6496124267578125,2.068634033203125,0.5809097290039063,3.1378173828125,4.601783752441406,1.692047119140625,34239672320,34583793664,12606541824,0
200,1743011239814,57869.4412689209,4650,0,1.2125,6552.240615844727,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.9966583251953125,3.1941909790039063,1.6332321166992188,0.411102294921875,80.14924621582031,1.5997695922851563,9.174415588378906,25.513870239257813,1.4363937377929688,1.876068115234375,12.018333435058594,1.3002395629882813,34239672320,34583793664,12605542400,0
200,1743011240014,58711.9059753418,4650,0,1.2,6561.94841003418,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1063232421875,1.97052001953125,1.3740692138671875,0.23990631103515625,94.95317840576172,0.319976806640625,4.914306640625,6.491218566894531,0.7611312866210938,0.97686767578125,0.6142349243164063,1.296142578125,34239672320,34583793664,12603289600,0
