Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740267959109,18854.609283447266,4650,0,1.21875,51922.72312927246,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,38.342567443847656,18.14806365966797,2.310638427734375,0.45555877685546875,100,1.2152938842773438,47.70792770385742,17.61396026611328,19.713241577148438,3.6173324584960938,74.5058822631836,0,34239672320,2147483648,9416585216,0
200,1740267959109,18854.622665405273,4650,0,1.2125,51922.836990356445,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,0,0,0,0,100,0,99.00935363769531,0,0,0,0,0,34239672320,2147483648,9416056832,0
199,1740267959309,19997.0509185791,3720.0000000000005,0,1.21875,51932.51329040527,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.6963958740234375,2.93402099609375,0.6207351684570313,1.5939559936523438,81.17308044433594,1.8784408569335938,25.472183227539063,4.112586975097656,1.0080642700195313,0.450775146484375,0.46770477294921875,1.6365737915039063,34239672320,2147483648,9419411456,0
199,1740267959509,19997.966278076172,4650,0,1.23125,51942.11503601074,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.316009521484375,1.9742431640625,0.34197998046875,1.5956268310546875,39.941383361816406,0.707855224609375,69.1296615600586,1.190155029296875,0.5222930908203125,0.37537384033203125,0.954254150390625,1.2874832153320313,34239672320,2147483648,9434451968,0
199,1740267959709,19998.546432495117,3720.0000000000005,0,1.2375,51951.85069274902,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.9776992797851563,1.0024032592773438,0.1235809326171875,1.405181884765625,23.68946075439453,2.5738143920898438,99.99699401855469,0,0.18968963623046875,0.11937713623046875,2.2228622436523438,0.33692169189453125,34239672320,2147483648,9443524608,0
200,1740267959909,18860.292190551758,4650,0,1.2125,51961.1633605957,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.5495223999023438,1.4889450073242188,0.27710723876953125,1.7166061401367188,20.959518432617188,0.7815322875976563,85.45585632324219,0.45876312255859375,0.4047393798828125,0.31560516357421875,6.483177185058594,0.46756744384765625,34239672320,2147483648,9445064704,0
199,1740267960110,18861.134063720703,4650,0,1.225,51971.53578186035,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,19.461257934570313,7.45037841796875,2.2064666748046875,2.0102996826171875,53.88960647583008,16.164756774902344,36.1353645324707,5.398284912109375,2.3316421508789063,1.374481201171875,27.227020263671875,2.0669937133789063,34239672320,2147483648,9490870272,0
200,1740267960310,20001.10189819336,4650,0,1.21875,51981.85006713867,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,18.960899353027344,4.7165679931640625,0.3220062255859375,1.88037109375,13.567573547363281,26.010963439941406,82.97740173339844,1.2211074829101563,2.3292922973632813,2.1490402221679688,3.6019363403320313,3.0190963745117188,34239672320,2147483648,9449070592,0
199,1740267960510,4879.010803222656,4650,0,1.21875,51991.71405029297,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.5038909912109375,3.4937973022460938,0.6259994506835938,1.7608261108398438,15.276298522949219,1.7439498901367188,83.83777618408203,1.9614028930664063,9.409599304199219,0.18845367431640625,2.4068374633789063,0.8843765258789063,34239672320,2147483648,9454981120,0
199,1740267960710,18865.245010375977,4650,0,1.2125,52001.5811920166,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.48162841796875,3.7559814453125,0.5419082641601563,1.7094039916992188,77.81441497802734,16.791015625,27.077003479003906,3.0515975952148438,0.8452987670898438,0.9964447021484375,1.2482223510742188,3.7311630249023438,34239672320,2147483648,9470140416,0
199,1740267960910,20004.523834228516,4650,0,1.225,52013.01759338379,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,17.5445556640625,36.93608093261719,1.8980178833007813,2.4994735717773438,27.086517333984375,47.61980056762695,19.93553924560547,63.901222229003906,4.899688720703125,4.1023712158203125,8.088394165039063,8.332672119140625,34239672320,2147483648,9476571136,0
199,1740267961111,20006.356018066406,4525,0,1.16875,52029.334701538086,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,66.70359802246094,59.09874725341797,47.58103942871094,45.60103225708008,73.26817321777344,67.65361785888672,67.31329345703125,75.2998046875,62.70643997192383,49.00947570800781,64.10364532470703,47.45029830932617,34239672320,2147483648,9526116352,0
199,1740267961311,53562.21159362793,4650,0,1.20625,52042.91319274902,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,72.72279357910156,79.52911376953125,61.05316925048828,65.33877563476563,87.84681701660156,89.09455871582031,82.38404083251953,87.35047912597656,79.26392364501953,66.33860778808594,65.4581298828125,72.3392562866211,34239672320,2147483648,9638678528,0
