Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740268683554,21581.331634521484,4650,0,1.23125,19585.63526916504,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,35.704795837402344,5.125968933105469,4.945823669433594,9.317604064941406,100,4.0388031005859375,41.29084014892578,7.104408264160156,8.471504211425781,2.8009033203125,40.738853454589844,3.4500503540039063,34239672320,2147483648,15012978688,0
200,1740268683554,21581.349502563477,4650,0,1.2125,19585.79786682129,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,23.84454345703125,0,0,1.3509445190429688,100,0,98.98512268066406,0,0,0,0,1.9698562622070313,34239672320,2147483648,15012474880,0
199,1740268683755,21581.870498657227,4650,0,1.2125,19595.677322387695,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.325607299804688,5.233772277832031,0.5253524780273438,1.6103057861328125,99.64283752441406,0.2607421875,10.590103149414063,4.9575347900390625,0.8713836669921875,0.5724258422851563,2.8554840087890625,1.051544189453125,34239672320,2147483648,15026106368,0
200,1740268683955,22791.164489746094,4650,0,1.21875,19605.719970703125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.679130554199219,2.9573974609375,0.18601226806640625,1.31561279296875,36.35342025756836,6.3576507568359375,91.38838958740234,1.1953353881835938,0.30138397216796875,0.3920135498046875,0.7069473266601563,0.8711624145507813,34239672320,2147483648,15035400192,0
199,1740268684155,22791.819702148438,3720.0000000000005,0,1.21875,19615.902114868164,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.737312316894531,3.0813751220703125,0.5840530395507813,1.6851119995117188,3.4766616821289063,32.474082946777344,6.034675598144531,94.63735961914063,0.48046875,0.9976272583007813,6.02197265625,1.6863632202148438,34239672320,2147483648,15036641280,0
199,1740268684355,21586.538650512695,3720.0000000000005,0,1.21875,19625.828506469727,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.50726318359375,3.9803009033203125,0.5574874877929688,2.0460433959960938,66.46601104736328,17.7899169921875,5.235527038574219,38.235206604003906,1.55999755859375,0.7159347534179688,9.246444702148438,2.4795379638671875,34239672320,2147483648,15016509440,0
199,1740268684556,21587.826431274414,4650,0,1.20625,19635.84812927246,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,16.955184936523438,3.16375732421875,0.7180862426757813,1.8551483154296875,35.334373474121094,4.585113525390625,59.644081115722656,2.9776535034179688,1.0914382934570313,2.1750946044921875,1.5851211547851563,2.1021881103515625,34239672320,2147483648,15064436736,0
199,1740268684756,22794.778701782227,4650,0,1.225,19645.694442749023,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.087760925292969,1.9851303100585938,0.184326171875,1.346038818359375,18.011856079101563,2.0001678466796875,88.0716323852539,2.8852767944335938,0.17841339111328125,1.0512008666992188,0.7236862182617188,1.21954345703125,34239672320,2147483648,15029370880,0
199,1740268684956,21591.408142089844,3720.0000000000005,0,1.21875,19655.209716796875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.70849609375,3.4013137817382813,0.263946533203125,1.588653564453125,9.746986389160156,12.8756103515625,94.67729949951172,0.5149917602539063,0.48464202880859375,0.4611968994140625,1.4590377807617188,0.617767333984375,34239672320,2147483648,15054987264,0
199,1740268685156,21592.199340820313,4650,0,1.2125,19665.52294921875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,17.60906219482422,4.517509460449219,1.1862640380859375,2.8008956909179688,54.32071304321289,34.10224914550781,9.280746459960938,24.215621948242188,1.9269485473632813,1.7841873168945313,11.63177490234375,5.962547302246094,34239672320,2147483648,15055175680,0
199,1740268685356,22798.58282470703,4600,0,1.2,19678.231521606445,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,30.005111694335938,20.310951232910156,12.818016052246094,7.191749572753906,44.240657806396484,53.744041442871094,27.868568420410156,74.13433074951172,19.50897216796875,15.394424438476563,17.314559936523438,27.512054443359375,34239672320,2147483648,15083433984,0
199,1740268685556,55087.364181518555,4475,0,1.16875,19693.024978637695,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,77.5460433959961,53.28178405761719,49.81182098388672,49.43377685546875,79.36650085449219,67.66764831542969,71.3281478881836,76.20206451416016,63.354801177978516,51.73249435424805,66.13591003417969,56.463470458984375,34239672320,2147483648,15146749952,0
200,1740268685756,55088.98095703125,4600,0,1.2,19708.187133789063,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,79.46233367919922,67.28904724121094,63.73846435546875,62.607486724853516,85.8762435913086,83.87199401855469,85.31280517578125,87.47529602050781,70.02584838867188,69.49002075195313,68.4473876953125,70.39530944824219,34239672320,2147483648,15243431936,0
199,1740268685956,22803.51722717285,4650,0,1.23125,19722.08853149414,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,46.381446838378906,34.226043701171875,23.098281860351563,18.17132568359375,51.16267395019531,63.076690673828125,53.54441833496094,75.71143341064453,38.98780059814453,28.803070068359375,45.75494384765625,21.49371337890625,34239672320,2147483648,15264526336,0
200,1740268686156,22804.23875427246,4650,0,1.2,19731.765045166016,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,21.998565673828125,6.8861541748046875,3.0349502563476563,2.521942138671875,23.994049072265625,11.622917175292969,34.35624694824219,8.545761108398438,14.482398986816406,2.7074813842773438,5.732566833496094,4.8847808837890625,34239672320,2147483648,15260073984,0
200,1740268686356,22804.66180419922,4650,0,1.2,19739.71632385254,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.1177825927734375,1.8134918212890625,0.1410675048828125,1.542327880859375,7.051338195800781,11.343055725097656,11.521583557128906,2.3687362670898438,0.1703033447265625,0.166656494140625,8.550514221191406,0.37113189697265625,34239672320,2147483648,15260188672,0
200,1740268686557,6936.629577636719,4650,0,1.2125,19746.88136291504,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.6393280029296875,1.231536865234375,0.1149444580078125,1.6154251098632813,1.04644775390625,15.2481689453125,4.187286376953125,2.865234375,0.17717742919921875,0.188140869140625,0.16170501708984375,0.5655746459960938,34239672320,2147483648,15257284608,0
200,1740268686757,22806.037200927734,4650,0,1.23125,19757.41212463379,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,29.52472686767578,16.464492797851563,6.103111267089844,16.670333862304688,42.16119384765625,20.70135498046875,26.002761840820313,19.328201293945313,13.674209594726563,6.288337707519531,15.170997619628906,6.572540283203125,34239672320,2147483648,15278252032,0
200,1740268686958,22806.393295288086,3720.0000000000005,0,1.21875,19765.518096923828,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.814178466796875,12.268165588378906,0.39606475830078125,1.51287841796875,5.621620178222656,4.680091857910156,10.739524841308594,5.0312652587890625,1.0524139404296875,0.55877685546875,4.9856719970703125,1.0426864624023438,34239672320,2147483648,15276802048,0
200,1740268687158,22807.143264770508,4650,0,1.19375,19774.5673828125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,16.540435791015625,2.2983322143554688,2.6886825561523438,1.8261489868164063,17.066001892089844,28.2662353515625,15.5753173828125,4.9282073974609375,2.1576385498046875,0.8125762939453125,4.238716125488281,1.9597320556640625,34239672320,2147483648,15277842432,0
200,1740268687359,22807.573120117188,4650,0,1.20625,19782.35430908203,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.980751037597656,0.9750289916992188,0.29449462890625,1.6610183715820313,8.440582275390625,13.757926940917969,15.752098083496094,4.7458953857421875,0.6686019897460938,0.31322479248046875,1.0989990234375,0.73248291015625,34239672320,2147483648,15277256704,0
200,1740268687559,22807.91241455078,4650,0,1.2,19790.0311126709,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.7944488525390625,0.8469314575195313,0.33571624755859375,1.4647903442382813,6.587608337402344,7.144706726074219,12.904502868652344,2.02587890625,0.43187713623046875,0.28324127197265625,1.453857421875,0.4095611572265625,34239672320,2147483648,15277170688,0
200,1740268687759,21604.43263244629,4650,0,1.2125,19798.627975463867,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,17.7242431640625,1.2882766723632813,0.35436248779296875,1.7997817993164063,9.210670471191406,7.416877746582031,14.326690673828125,11.163055419921875,0.8158035278320313,0.3851165771484375,1.99371337890625,0.7689361572265625,34239672320,2147483648,15275462656,0
200,1740268687960,22808.67463684082,4650,0,1.20625,19806.458587646484,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.59674072265625,1.52227783203125,0.26168060302734375,1.46405029296875,3.6722335815429688,7.03955078125,13.807380676269531,3.030029296875,0.6861572265625,0.9205703735351563,1.2998504638671875,0.897796630859375,34239672320,2147483648,15275515904,0
200,1740268688160,22809.043823242188,4650,0,1.2125,19814.352111816406,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.327537536621094,1.17974853515625,0.23873138427734375,1.6813735961914063,7.6949920654296875,6.547843933105469,10.397438049316406,5.787017822265625,0.8671417236328125,0.51385498046875,1.7494049072265625,1.1578292846679688,34239672320,2147483648,15277785088,0
200,1740268688360,6940.458343505859,4650,0,1.2125,19821.916061401367,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.581413269042969,0.6487655639648438,0.10112762451171875,1.3583526611328125,2.9413909912109375,7.8513031005859375,11.436294555664063,2.48016357421875,0.43099212646484375,0.0426025390625,0.8767013549804688,0.20635986328125,34239672320,2147483648,15277760512,0
200,1740268688560,22809.64517211914,4650,0,1.2125,19829.214279174805,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.024810791015625,0.85260009765625,0.2978363037109375,1.5219650268554688,4.832008361816406,4.548851013183594,6.695465087890625,2.5862274169921875,0.957305908203125,0.40608978271484375,1.0358428955078125,0.49921417236328125,34239672320,2147483648,15277621248,0
