Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740268985484,22734.185592651367,4650,0,1.21875,33466.61502075195,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,26.753250122070313,14.884994506835938,5.2893524169921875,3.9667587280273438,100,5.264442443847656,24.810020446777344,23.497093200683594,43.24395751953125,1.9498291015625,7.599052429199219,9.32269287109375,34239672320,2147483648,17335730176,0
199,1740268985484,22734.206741333008,4650,0,1.2125,33466.85250854492,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.283935546875,36.023319244384766,0,0,100,0,96.21363830566406,0,0,0,0,0,34239672320,2147483648,17337626624,0
199,1740268985684,22735.33302307129,4650,0,1.225,33477.034103393555,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.635704040527344,4.008148193359375,2.0057144165039063,3.1172256469726563,58.67088317871094,7.278778076171875,44.975929260253906,6.5671234130859375,2.9071273803710938,1.4665298461914063,5.123039245605469,1.6405105590820313,34239672320,2147483648,17335332864,0
200,1740268985884,22736.28353881836,3720.0000000000005,0,1.21875,33486.93702697754,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.786712646484375,12.312896728515625,1.3318862915039063,0.18369293212890625,61.08137893676758,20.763404846191406,34.733428955078125,11.117835998535156,2.8339385986328125,0.16559600830078125,9.986320495605469,4.128044128417969,34239672320,2147483648,17346588672,0
199,1740268986084,23986.320770263672,3720.0000000000005,0,1.23125,33496.470443725586,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.257164001464844,2.6279067993164063,1.8147430419921875,3.5488662719726563,7.3950958251953125,32.09844970703125,71.26045989990234,15.980186462402344,0.6871719360351563,1.1661453247070313,1.0517501831054688,1.2970352172851563,34239672320,2147483648,17347047424,0
199,1740268986284,23986.768173217773,4650,0,1.2375,33505.90962219238,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.736854553222656,8.206756591796875,2.2604827880859375,0.33573150634765625,3.3350448608398438,7.262626647949219,97.67255401611328,1.1840667724609375,0.9551467895507813,0.5180892944335938,2.0682525634765625,1.1839675903320313,34239672320,2147483648,17377124352,0
199,1740268986484,23987.57403564453,4650,0,1.225,33515.44528198242,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.684814453125,3.3523101806640625,1.2918853759765625,0.02315521240234375,29.466156005859375,5.415748596191406,68.62541198730469,2.1752395629882813,0.7942047119140625,0.5060501098632813,8.478599548339844,2.17889404296875,34239672320,2147483648,17355169792,0
199,1740268986684,22741.712341308594,3720.0000000000005,0,1.2125,33524.52102661133,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.203765869140625,1.7546920776367188,1.4549407958984375,0,81.23356628417969,1.2833709716796875,12.727302551269531,4.577644348144531,0.05344390869140625,0.4207763671875,0.26755523681640625,0.44472503662109375,34239672320,2147483648,17361592320,0
198,1740268986885,7790.700302124023,3720.0000000000005,0,1.21875,33534.693435668945,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.784934997558594,4.847877502441406,3.8631057739257813,0.6636734008789063,19.2457275390625,8.543922424316406,91.90401458740234,2.9783782958984375,3.500640869140625,2.9369049072265625,3.1523971557617188,2.306793212890625,34239672320,2147483648,17367965696,0
200,1740268987084,23990.590576171875,4650,0,1.21875,33545.170837402344,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.804397583007813,12.84405517578125,1.4639816284179688,0.671783447265625,19.039390563964844,15.837837219238281,52.00741195678711,28.616065979003906,0.8951339721679688,4.283416748046875,11.270545959472656,2.451416015625,34239672320,2147483648,17374224384,0
199,1740268987285,56467.93440246582,4650,0,1.23125,33557.568908691406,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,26.458587646484375,41.884971618652344,12.280899047851563,7.5042877197265625,25.201881408691406,49.115760803222656,33.069122314453125,65.22653198242188,10.9007568359375,13.653617858886719,20.03057098388672,18.140029907226563,34239672320,2147483648,17401528320,0
