Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740149461798,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,37.62734603881836,27.273269653320313,22.94104766845703,79.77631378173828,51.882015228271484,52.629638671875,32.40196228027344,24.825057983398438,36.10618209838867,29.300827026367188,32.659141540527344,22.614089965820313,23990.897827148438,26117.58953857422,123874.29187011719,6593.802429199219,17012051968,15032385536,7552901120,0
199,1740149461799,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,27.395462036132813,14.139541625976563,25.926177978515625,34.106849670410156,93.31585693359375,16.691635131835938,36.018795013427734,14.144645690917969,76.52717590332031,13.797332763671875,29.407859802246094,16.439659118652344,23990.90643310547,26117.68389892578,123874.35186767578,6593.802429199219,17012051968,15032385536,7552454656,0
3,1740149461998,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,21.17652130126953,21.22850799560547,34.05328369140625,37.80466842651367,61.03317642211914,10.350440979003906,24.45538330078125,14.413047790527344,29.208587646484375,12.451194763183594,17.936508178710938,11.93438720703125,23991.106506347656,26120.503967285156,123876.2728881836,6593.8343505859375,17012051968,15032385536,7554899968,0
