Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740150735958,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,100,100,100,100,100,100,100,100,100,100,100,100,25224.17596435547,40818.87042236328,130619.0669555664,6778.1715087890625,17012051968,15032385536,7426105344,0
198,1740150735959,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72.41063690185547,64.09602355957031,71.62777709960938,63.72335433959961,91.50450897216797,63.92060852050781,82.04664611816406,64.06257629394531,87.584716796875,66.18798828125,67.70320892333984,64.91165161132813,25224.184631347656,40818.959533691406,130619.1235961914,6778.1715087890625,17012051968,15032385536,7425728512,0
3,1740150736158,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,45.39403533935547,7.253364562988281,27.47435760498047,30.205406188964844,45.42763900756836,11.350700378417969,23.70130157470703,11.4927978515625,15.309326171875,22.757110595703125,40.67790603637695,39.89302062988281,25224.387084960938,40821.9970703125,130621.24731445313,6778.204528808594,17012051968,15032385536,7430307840,0
