Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740149419646,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0,0,0,0,0,51.65036392211914,0,0,0,0,0,0,23947.224243164063,25713.84356689453,123618.9808959961,6586.479675292969,17012051968,15032385536,7823716352,0
199,1740149419646,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,100,100,100,100,100,100,100,100,100,100,100,100,23947.2314453125,25713.955017089844,123619.02783203125,6586.479675292969,17012051968,15032385536,7823335424,0
3,1740149419846,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,11.754165649414063,5.9449920654296875,7.746116638183594,5.0817718505859375,9.437774658203125,7.037101745605469,13.155303955078125,4.852455139160156,8.776603698730469,5.2941436767578125,7.067291259765625,6.138938903808594,23947.37432861328,25716.63885498047,123619.38275146484,6586.4888916015625,17012051968,15032385536,7817392128,0
