Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1740149602453,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,9.245323181152344,1.2111053466796875,3.710296630859375,2.4422531127929688,3.0309524536132813,0.275177001953125,3.39996337890625,0.9010238647460938,1.8076324462890625,7.765174865722656,6.6006927490234375,0.412994384765625,24120.226684570313,27744.33221435547,124519.73846435547,6614.4107666015625,17012051968,15032385536,6940999680,0
199,1740149602654,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.8160400390625,1.2385482788085938,1.824310302734375,2.8550338745117188,3.8566436767578125,2.2222213745117188,2.2624969482421875,1.4804763793945313,1.467620849609375,1.3426361083984375,1.7688064575195313,1.5861434936523438,24120.355346679688,27744.72235107422,124519.88439941406,6614.4107666015625,17012051968,15032385536,6940528640,0
200,1740149602854,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.3859710693359375,0.37180328369140625,0.6531829833984375,0.6153182983398438,3.1242904663085938,0.5742721557617188,0.7805252075195313,0.6508865356445313,2.3423690795898438,0.35305023193359375,6.7865447998046875,0.604644775390625,24120.482177734375,27745.11639404297,124520.03350830078,6614.4107666015625,17012051968,15032385536,6941057024,0
200,1740149603054,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.7664337158203125,2.8087539672851563,1.0080337524414063,0.24001312255859375,1.849609375,0,0.06029510498046875,0,0,0,0,2.3845291137695313,24120.61492919922,27745.588134765625,124520.24981689453,6614.418701171875,17012051968,15032385536,6941065216,0
200,1740149603255,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.5948410034179688,1.2868118286132813,2.26922607421875,2.9748458862304688,4.942634582519531,1.4112396240234375,2.0107955932617188,1.3466033935546875,1.660430908203125,1.7803115844726563,1.6984024047851563,1.4381484985351563,24120.748474121094,27745.998046875,124520.39819335938,6614.428283691406,17012051968,15032385536,6940696576,0
199,1740149603455,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.372528076171875,0.31333160400390625,1.0124893188476563,1.104888916015625,2.0672454833984375,0,0,0,0,6.814994812011719,0,0,24120.88067626953,27746.438720703125,124520.591796875,6614.428283691406,17012051968,15032385536,6940618752,0
199,1740149603656,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.6110687255859375,0.6227340698242188,0.5908660888671875,1.7548675537109375,3.3060531616210938,0.6325225830078125,0.9352493286132813,0.5804290771484375,0.6277236938476563,0.49227142333984375,0.7187271118164063,0.7964935302734375,24121.006469726563,27746.794555664063,124520.70281982422,6614.428283691406,17012051968,15032385536,6940422144,0
200,1740149603856,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.37091064453125,0.6194839477539063,2.3282852172851563,0.31536102294921875,4.7452392578125,0.34803009033203125,1.0473480224609375,0.31096649169921875,0.8554229736328125,0.148162841796875,0.24462890625,0.30037689208984375,24121.135314941406,27747.151489257813,124520.81805419922,6614.428283691406,17012051968,15032385536,6940446720,0
200,1740149604057,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.2958526611328125,1.133056640625,1.5236434936523438,1.490692138671875,3.825714111328125,1.3028488159179688,1.86920166015625,1.537261962890625,1.4200515747070313,1.3296356201171875,1.4884719848632813,1.2988510131835938,24121.262756347656,27747.48504638672,124520.90789794922,6614.432189941406,17012051968,15032385536,6940397568,0
199,1740149604257,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.7197799682617188,0,0.0732421875,0.5610275268554688,2.642364501953125,0,0.16973876953125,0,0,0.35173797607421875,0,0,24121.39813232422,27747.923461914063,124521.08044433594,6614.444091796875,17012051968,15032385536,6940397568,0
200,1740149604457,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.6418991088867188,1.0947494506835938,2.6450729370117188,2.222808837890625,3.4820327758789063,1.4752883911132813,1.94927978515625,1.5933914184570313,1.3270416259765625,8.500190734863281,2.230926513671875,3.0423965454101563,24121.529357910156,27748.34765625,124521.25695800781,6614.444091796875,17012051968,15032385536,6939648000,0
200,1740149604657,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.5357131958007813,0,0,0.7400131225585938,3.1679153442382813,0,0,0,0.51727294921875,0,0,0,24121.65496826172,27748.69940185547,124521.37213134766,6614.444091796875,17012051968,15032385536,6939840512,0
200,1740149604858,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.6422958374023438,0.12268829345703125,0.620208740234375,0.279022216796875,2.593414306640625,0.24542236328125,2.4710311889648438,0.11650848388671875,1.0622024536132813,0.29512786865234375,0.26999664306640625,0.2611236572265625,24121.78173828125,27749.037109375,124521.46649169922,6614.444091796875,17012051968,15032385536,6940205056,0
200,1740149605058,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.0571060180664063,0.08792877197265625,0.35097503662109375,0.58447265625,3.0961685180664063,0.2166290283203125,0.807891845703125,0.1682281494140625,0.6651611328125,0.330657958984375,0.233001708984375,0.21468353271484375,24121.908142089844,27749.367553710938,124521.55633544922,6614.446716308594,17012051968,15032385536,6939512832,0
200,1740149605259,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,11.864707946777344,0.48210906982421875,1.735076904296875,2.7188262939453125,8.82562255859375,0,7.8852691650390625,0,0.9201278686523438,7.390525817871094,6.2836761474609375,0,24122.063720703125,27750.237548828125,124522.13586425781,6614.46044921875,17012051968,15032385536,6940151808,0
200,1740149605459,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.5846405029296875,3.2932205200195313,5.094429016113281,4.7335052490234375,15.790298461914063,3.41107177734375,7.184455871582031,4.063484191894531,3.8600234985351563,14.473350524902344,4.52880859375,3.689605712890625,24122.20068359375,27750.84735107422,124522.48999023438,6614.46044921875,17012051968,15032385536,6938034176,0
200,1740149605660,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.0353240966796875,0.8107452392578125,6.587165832519531,1.7574920654296875,3.407958984375,0.8312530517578125,0.9981765747070313,0.8015365600585938,1.0579147338867188,0.7628555297851563,1.229705810546875,0.7954635620117188,24122.325439453125,27751.244079589844,124522.64111328125,6614.46044921875,17012051968,15032385536,6938308608,0
200,1740149605860,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.905097961425781,0,2.5187149047851563,0,4.6268157958984375,0,2.6171188354492188,0,0,0,1.4573745727539063,2.4299850463867188,24122.459899902344,27751.75,124522.88610839844,6614.465881347656,17012051968,15032385536,6939873280,0
200,1740149606060,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,7.0507965087890625,8.731193542480469,4.206367492675781,2.6987762451171875,30.306259155273438,3.138946533203125,5.920051574707031,1.4782485961914063,3.0095443725585938,14.60260009765625,3.4567184448242188,2.7408599853515625,24122.599548339844,27752.61883544922,124523.48638916016,6614.46826171875,17012051968,15032385536,6939234304,0
200,1740149606261,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,26.273712158203125,1.564300537109375,7.7918243408203125,1.9265213012695313,67.22807312011719,1.0938186645507813,33.74983215332031,0.035736083984375,3.4320602416992188,1.7345504760742188,1.64862060546875,27.61322784423828,24122.76983642578,27754.41925048828,124524.95849609375,6614.479919433594,17012051968,15032385536,6965760000,0
200,1740149606461,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,10.3255615234375,1.8341827392578125,3.6443252563476563,2.9294204711914063,87.30105590820313,1.6091156005859375,16.583999633789063,2.49530029296875,2.9111480712890625,2.805389404296875,3.3830032348632813,3.087005615234375,24122.92724609375,27755.81982421875,124526.04119873047,6614.479919433594,17012051968,15032385536,6972370944,0
200,1740149606662,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.4877853393554688,8.368972778320313,3.7858428955078125,0.46472930908203125,38.39143371582031,3.2987747192382813,7.5738067626953125,2.730743408203125,7.781883239746094,2.9885025024414063,8.986587524414063,0.45780181884765625,24123.085876464844,27756.951171875,124526.85906982422,6614.479919433594,17012051968,15032385536,6943191040,0
200,1740149606862,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.9509353637695313,0.9182662963867188,0.2051544189453125,0.08746337890625,0.42099761962890625,1.8494720458984375,0.27698516845703125,1.9530715942382813,0.30780029296875,0.6379852294921875,0.46190643310546875,0.10355377197265625,24123.209899902344,27757.27508544922,124526.94592285156,6614.479919433594,17012051968,15032385536,6943260672,0
200,1740149607062,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.7686309814453125,3.8918533325195313,0.24892425537109375,0.5477981567382813,2.9982147216796875,0.966796875,1.5513839721679688,0.200469970703125,0.94927978515625,0.231658935546875,0.32253265380859375,0.17531585693359375,24123.3359375,27757.652954101563,124527.08361816406,6614.479919433594,17012051968,15032385536,6942093312,0
200,1740149607263,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,5.224510192871094,1.5794906616210938,2.754669189453125,2.6348495483398438,5.564079284667969,1.8632354736328125,3.4395675659179688,1.8068695068359375,2.1969833374023438,2.1937332153320313,2.0315399169921875,1.8451004028320313,24123.474365234375,27758.0986328125,124527.26092529297,6614.49072265625,17012051968,15032385536,6924804096,0
200,1740149607463,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.658538818359375,0.06270599365234375,0.248931884765625,1.4221878051757813,2.0868759155273438,0.4983673095703125,0.702789306640625,0.34804534912109375,2.0798721313476563,0.02970123291015625,6.4694976806640625,0.9452743530273438,24123.60369873047,27758.497314453125,124527.41986083984,6614.49072265625,17012051968,15032385536,6924599296,0
200,1740149607663,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.2772750854492188,0,0.8390731811523438,0.43280792236328125,0.2340087890625,0,0,0,0,0,2.7517776489257813,0,24123.73114013672,27758.878540039063,124527.55352783203,6614.496032714844,17012051968,15032385536,6924333056,0
199,1740149607864,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.488128662109375,0.16376495361328125,0.2357635498046875,0.6888275146484375,5.258903503417969,0.5693283081054688,2.474945068359375,0.22937774658203125,1.32122802734375,0.3440399169921875,0.35820770263671875,0.3510284423828125,24123.861450195313,27759.24932861328,124527.6792602539,6614.496032714844,17012051968,15032385536,6923780096,0
200,1740149608064,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.6955795288085938,1.0360031127929688,1.2607498168945313,1.1188201904296875,2.97454833984375,1.4832611083984375,1.2499542236328125,1.093475341796875,1.6225128173828125,1.3832168579101563,1.2216873168945313,1.4285659790039063,24123.985290527344,27759.557739257813,124527.74920654297,6614.496032714844,17012051968,15032385536,6923644928,0
199,1740149608264,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.270599365234375,0,1.0784530639648438,0.44532012939453125,3.29437255859375,0,0.5436553955078125,0,0.3717498779296875,0,0,0,24124.119384765625,27759.978454589844,124527.912109375,6614.507019042969,17012051968,15032385536,6923550720,0
200,1740149608465,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.4773101806640625,1.18389892578125,1.4183120727539063,1.249969482421875,3.3879928588867188,1.2515487670898438,1.29412841796875,1.2023391723632813,2.021209716796875,1.1699981689453125,1.4988250732421875,1.2497177124023438,24124.243591308594,27760.28289794922,124527.97869873047,6614.507019042969,17012051968,15032385536,6922989568,0
199,1740149608665,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0,0,0,1.577545166015625,2.9673690795898438,0,0.1071014404296875,0,0,7.556915283203125,0,0.7485885620117188,24124.37530517578,27760.73046875,124528.17663574219,6614.507019042969,17012051968,15032385536,6923284480,0
200,1740149608865,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.9937744140625,1.728759765625,1.5783157348632813,1.5547256469726563,4.135795593261719,1.60546875,1.5730209350585938,3.23358154296875,1.669952392578125,2.0897293090820313,2.5138092041015625,1.4728240966796875,24124.504943847656,27761.107666015625,124528.30676269531,6614.510314941406,17012051968,15032385536,6923354112,0
200,1740149609065,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.9115982055664063,0.5324859619140625,1.0531463623046875,0.8957443237304688,3.9709396362304688,0.6696090698242188,1.6195297241210938,0.6494827270507813,3.2935333251953125,0.5419769287109375,0.8347625732421875,0.6582260131835938,24124.630004882813,27761.447509765625,124528.41052246094,6614.510314941406,17012051968,15032385536,6922715136,0
200,1740149609266,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,9.797264099121094,0,0.0650482177734375,1.1231765747070313,2.0527191162109375,0,0,0,4.032539367675781,0,5.495918273925781,0,24124.77032470703,27762.042602539063,124528.72650146484,6614.527648925781,17012051968,15032385536,6922887168,0
200,1740149609466,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.621185302734375,1.1384429931640625,1.293304443359375,1.626953125,4.60113525390625,1.4656829833984375,1.9208908081054688,2.0930633544921875,1.5274429321289063,1.1147613525390625,1.2965087890625,1.3229522705078125,24124.897033691406,27762.378784179688,124528.82318115234,6614.527648925781,17012051968,15032385536,6922825728,0
200,1740149609667,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.45278167724609375,0.149749755859375,1.9185714721679688,2.3030624389648438,2.3384323120117188,0.20491790771484375,0.45916748046875,0.7174530029296875,0.3365020751953125,7.56793212890625,0.4923858642578125,0.8296890258789063,24125.026733398438,27762.797729492188,124528.99249267578,6614.527648925781,17012051968,15032385536,6922293248,0
200,1740149609867,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.3706207275390625,0.41170501708984375,0.9785614013671875,1.3573150634765625,3.5915985107421875,0.8450164794921875,1.09033203125,0.5694046020507813,0.9176025390625,0.8712310791015625,0.51898193359375,2.195892333984375,24125.156616210938,27763.185302734375,124529.13244628906,6614.532958984375,17012051968,15032385536,6923198464,0
199,1740149610068,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0,0,0,0,1.2334213256835938,0,0,0,0,0,0,0,24125.279907226563,27763.485595703125,124529.19342041016,6614.532958984375,17012051968,15032385536,6922907648,0
200,1740149610268,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.411834716796875,0.37165069580078125,1.0954208374023438,2.2432479858398438,3.3017501831054688,1.1294403076171875,1.6865692138671875,0.36031341552734375,0.597991943359375,0.9964141845703125,1.3414382934570313,1.6434555053710938,24125.416931152344,27763.91717529297,124529.3648071289,6614.543395996094,17012051968,15032385536,6922203136,0
200,1740149610469,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.055915832519531,3.4267349243164063,2.9900970458984375,2.2567901611328125,17.75615692138672,3.9904098510742188,4.492576599121094,2.229736328125,2.6904296875,13.383575439453125,4.286338806152344,2.5256118774414063,24125.548461914063,27764.589965820313,124529.78552246094,6614.543395996094,17012051968,15032385536,6921760768,0
200,1740149610669,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0,0,0.445709228515625,1.10162353515625,2.2387313842773438,0,0,0,0.00701904296875,6.354248046875,0,0,24125.679443359375,27765.02197265625,124529.96649169922,6614.543395996094,17012051968,15032385536,6921629696,0
199,1740149610870,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.6859664916992188,0.5054702758789063,1.468414306640625,0.41378021240234375,1.5314178466796875,0.8654251098632813,2.7713623046875,0.4572296142578125,1.150360107421875,1.0449066162109375,0.8312530517578125,2.325653076171875,24125.814208984375,27765.438842773438,124530.13067626953,6614.549011230469,17012051968,15032385536,6921654272,0
200,1740149611070,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.0211944580078125,0.3701324462890625,0.7389144897460938,0.7634353637695313,3.5223159790039063,0.5583648681640625,0.887298583984375,0.4818572998046875,1.108795166015625,0.34755706787109375,0.7227325439453125,0.46822357177734375,24125.939453125,27765.760498046875,124530.21179199219,6614.549011230469,17012051968,15032385536,6923010048,0
200,1740149611270,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.06451416015625,1.0740509033203125,1.6788558959960938,2.6144638061523438,3.5258331298828125,2.0776138305664063,1.8361968994140625,1.25408935546875,3.8184432983398438,1.5478363037109375,1.4560394287109375,1.2409820556640625,24126.075134277344,27766.1748046875,124530.36822509766,6614.559143066406,17012051968,15032385536,6922604544,0
199,1740149611471,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.13623046875,0,0,0,3.2045364379882813,0,0.11521148681640625,0,0.39441680908203125,0,0,0,24126.20281982422,27766.517700195313,124530.47003173828,6614.559143066406,17012051968,15032385536,6922297344,0
200,1740149611671,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.6883163452148438,0.22834014892578125,0.47971343994140625,2.3207244873046875,2.617950439453125,0.1702423095703125,1.8105392456054688,0.34963226318359375,0.816650390625,7.632911682128906,0.355926513671875,0.16590118408203125,24126.33056640625,27766.918579101563,124530.62585449219,6614.559143066406,17012051968,15032385536,6922518528,0
199,1740149611872,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.7559356689453125,1.4850921630859375,1.4814834594726563,1.909576416015625,5.776329040527344,1.46917724609375,2.4337539672851563,1.5509719848632813,2.5916061401367188,1.3530349731445313,1.6611328125,1.5783004760742188,24126.459899902344,27767.29949951172,124530.76306152344,6614.559143066406,17012051968,15032385536,6921916416,0
200,1740149612072,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,9.460289001464844,0,6.947166442871094,0,2.4542160034179688,0,0,0,1.1209640502929688,0,0.00530242919921875,2.5925064086914063,24126.599182128906,27767.85528564453,124531.04577636719,6614.5714111328125,17012051968,15032385536,6922792960,0
200,1740149612272,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.7508544921875,0.3071136474609375,0.7719955444335938,1.7331390380859375,4.3472442626953125,0.32372283935546875,0.9000778198242188,2.603973388671875,0.9160385131835938,0.4172821044921875,0.6243515014648438,0.46588134765625,24126.72882080078,27768.23876953125,124531.1865234375,6614.572692871094,17012051968,15032385536,6922878976,0
199,1740149612473,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.9791107177734375,4.094688415527344,0.44732666015625,0.22967529296875,2.1823883056640625,0.0868682861328125,2.2068862915039063,0.37018585205078125,9.557449340820313,0.0223541259765625,1.0021286010742188,0.520172119140625,24126.857788085938,27768.695373535156,124531.39532470703,6614.572692871094,17012051968,15032385536,6922698752,0
200,1740149612673,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.6572113037109375,1.8333511352539063,3.0753250122070313,4.556129455566406,6.407684326171875,1.4567718505859375,2.1685867309570313,1.6966018676757813,2.2019729614257813,8.819068908691406,1.595703125,1.3261032104492188,24126.99285888672,27769.19140625,124531.6342163086,6614.580261230469,17012051968,15032385536,6922309632,0
200,1740149612873,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.8902359008789063,0.491180419921875,0.7307052612304688,0.5096588134765625,3.2381057739257813,0.52288818359375,0.7146835327148438,0.49597930908203125,0.7942733764648438,0.6861190795898438,0.6082763671875,0.5330734252929688,24127.1171875,27769.524658203125,124531.72912597656,6614.580261230469,17012051968,15032385536,6922240000,0
200,1740149613073,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.9912796020507813,0,0,1.7841720581054688,2.8285675048828125,0,0,0,0,0.63189697265625,0,0,24127.25323486328,27769.936950683594,124531.880859375,6614.592468261719,17012051968,15032385536,6923116544,0
200,1740149613274,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.7932510375976563,1.57159423828125,1.8393936157226563,2.576019287109375,4.482963562011719,1.4835968017578125,2.152618408203125,1.532379150390625,1.7672576904296875,1.52227783203125,2.1553268432617188,1.5664215087890625,24127.381408691406,27770.290405273438,124531.98937988281,6614.593811035156,17012051968,15032385536,6922493952,0
200,1740149613474,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0,0,0,0,2.8034439086914063,0,0,0,0,0,0,0,24127.506774902344,27770.621215820313,124532.08239746094,6614.593811035156,17012051968,15032385536,6922784768,0
200,1740149613675,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.6951217651367188,1.9442672729492188,1.9093704223632813,1.231170654296875,0.6746063232421875,0.3548736572265625,0.2545318603515625,0.64898681640625,0.22103118896484375,7.588737487792969,0.1922149658203125,0.26120758056640625,24127.635314941406,27771.034118652344,124532.2514038086,6614.593811035156,17012051968,15032385536,6922711040,0
200,1740149613875,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.7774429321289063,0.6551361083984375,1.0229644775390625,0.6520919799804688,3.6042404174804688,0.8397979736328125,1.00201416015625,0.8555145263671875,1.0827407836914063,0.6180648803710938,0.7813186645507813,0.9487762451171875,24127.762634277344,27771.40740966797,124532.38348388672,6614.593811035156,17012051968,15032385536,6922342400,0
200,1740149614075,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.219390869140625,1.2034835815429688,1.1829986572265625,1.443359375,3.8214797973632813,1.0737228393554688,2.738800048828125,1.1609878540039063,1.2742691040039063,1.6949539184570313,1.6813507080078125,1.0827255249023438,24127.895874023438,27771.790161132813,124532.50183105469,6614.607666015625,17012051968,15032385536,6923210752,0
3,1740149614276,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.3151321411132813,0,0.6347732543945313,2.7061080932617188,4.270454406738281,0,1.0127029418945313,0.031768798828125,0,0,0.49152374267578125,0.18196868896484375,24128.032653808594,27772.22186279297,124532.67810058594,6614.614807128906,17012051968,15032385536,6921863168,0
