Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740333757907,39446.0440826416,4650,0,1.21875,12761.806518554688,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,79.69841766357422,0,4.809074401855469,5.86102294921875,33.551544189453125,29.315773010253906,53.30915832519531,3.1798324584960938,26.697242736816406,0,10.596771240234375,18.040374755859375,34239672320,2147483648,7510441984,0
199,1740333757908,47220.59832763672,4650,0,1.2,12761.952545166016,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,25.95093536376953,7.9327239990234375,7.700408935546875,10.187705993652344,77.18374633789063,9.391647338867188,8.121673583984375,43.9164924621582,7.452606201171875,7.9389190673828125,7.452606201171875,7.6601409912109375,34239672320,2147483648,7510794240,0
199,1740333758108,47221.35771179199,4650,0,1.20625,12771.74496459961,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.464469909667969,10.3953857421875,1.0788040161132813,2.0463180541992188,6.386665344238281,37.354820251464844,8.682029724121094,32.385162353515625,3.6853561401367188,3.8990707397460938,9.742919921875,7.2231597900390625,34239672320,2147483648,7500148736,0
200,1740333758308,47222.32092285156,4650,0,1.21875,12782.577514648438,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,19.063247680664063,21.309066772460938,0.9135818481445313,2.1310958862304688,20.081298828125,41.72929382324219,16.0201416015625,37.92803955078125,7.4021453857421875,5.404258728027344,6.7948760986328125,16.638717651367188,34239672320,2147483648,7506882560,0
200,1740333758508,30159.00535583496,4650,0,1.1875,12791.950119018555,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,12.208564758300781,7.911201477050781,1.5308837890625,3.9551467895507813,5.3886566162109375,32.19775390625,12.072601318359375,9.871002197265625,2.5146102905273438,7.688079833984375,4.8888092041015625,17.159217834472656,34239672320,2147483648,7534604288,0
199,1740333758708,47223.47450256348,4650,0,1.1875,12800.337860107422,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.006919860839844,2.4080429077148438,0.5871658325195313,1.6240921020507813,23.401039123535156,13.395561218261719,9.076637268066406,4.6981201171875,0.5420150756835938,1.0012664794921875,9.287353515625,0.6055984497070313,34239672320,2147483648,7534157824,0
200,1740333758908,46842.51322937012,4650,0,1.2,12808.406204223633,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.103813171386719,2.5754470825195313,0.5185317993164063,1.6232070922851563,14.00372314453125,12.708824157714844,12.213287353515625,5.496650695800781,1.3023452758789063,0.37339019775390625,0.9493942260742188,2.7049942016601563,34239672320,2147483648,7534219264,0
200,1740333759109,47224.10400390625,4650,0,1.1875,12815.512344360352,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.8145599365234375,0.39298248291015625,0.3357696533203125,1.559539794921875,3.1268234252929688,2.9784927368164063,1.3991546630859375,2.2138748168945313,0.3413238525390625,0.379730224609375,0.14533233642578125,0.5613174438476563,34239672320,2147483648,7534223360,0
200,1740333759309,46842.87922668457,4650,0,1.20625,12822.609451293945,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.130859375,0.5132522583007813,0.41991424560546875,1.93096923828125,1.0842742919921875,4.7984466552734375,3.1694793701171875,2.71209716796875,0.30548095703125,0.39046478271484375,0.6230621337890625,0.38051605224609375,34239672320,2147483648,7534231552,0
200,1740333759510,30159.610153198242,4650,0,1.2,12829.613311767578,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.4994430541992188,0.389923095703125,0.24199676513671875,1.200164794921875,1.4250869750976563,2.7699737548828125,0.868804931640625,1.7212448120117188,0,0.03749847412109375,1.4443588256835938,0.115386962890625,34239672320,2147483648,7533903872,0
200,1740333759710,46843.28024291992,4650,0,1.2,12836.859970092773,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.176643371582031,1.064544677734375,0.75592041015625,1.7453155517578125,2.4651641845703125,5.7962188720703125,4.352241516113281,3.6009140014648438,0.3627166748046875,0.5340194702148438,1.5482177734375,0.6119613647460938,34239672320,2147483648,7533932544,0
199,1740333759910,47224.89666748047,4650,0,1.20625,12843.858001708984,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.2685546875,0.6457672119140625,0.28707122802734375,1.5858917236328125,3.5603103637695313,3.3572921752929688,1.3530426025390625,2.25311279296875,0.2276611328125,0.08484649658203125,0.7719192504882813,0.36882781982421875,34239672320,2147483648,7533547520,0
200,1740333760110,39449.43504333496,4650,0,1.2125,12850.801895141602,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.036293029785156,0.34456634521484375,0.5230255126953125,1.5008468627929688,1.57867431640625,3.1456527709960938,2.5290985107421875,1.9691314697265625,0.5854644775390625,0.17015838623046875,0.3115234375,0.40000152587890625,34239672320,2147483648,7534075904,0
200,1740333760311,47225.24295043945,4650,0,1.20625,12857.720458984375,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.8930511474609375,0.6944732666015625,0.24393463134765625,1.3473434448242188,2.304931640625,3.3560409545898438,1.8256607055664063,1.75128173828125,0.9685287475585938,0.1138458251953125,0.29158782958984375,0.2110595703125,34239672320,2147483648,7532441600,0
200,1740333760511,47225.42367553711,3720.0000000000005,0,1.20625,12864.777603149414,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.2131500244140625,0,0.05910491943359375,1.0501251220703125,0.8296051025390625,3.5245895385742188,2.193450927734375,1.1859817504882813,0,0,0.02655029296875,0.12310791015625,34239672320,2147483648,7532412928,0
200,1740333760712,46844.20039367676,4650,0,1.20625,12872.008422851563,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.0070877075195313,1.6940155029296875,0.5394821166992188,1.4314804077148438,3.8480606079101563,4.9689788818359375,5.008575439453125,3.0937728881835938,0.460784912109375,0.35724639892578125,0.6218795776367188,0.9438095092773438,34239672320,2147483648,7532306432,0
