Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740334098159,39836.73849487305,4650,0,1.2125,24651.58917236328,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,79.83198547363281,31.91985321044922,5.9700469970703125,2.3496627807617188,45.9130973815918,5.7688446044921875,34.16596984863281,21.954086303710938,32.630516052246094,0.935394287109375,19.190269470214844,1.2766036987304688,34239672320,2147483648,7523745792,0
199,1740334098159,47320.9880065918,3720.0000000000005,0,1.2125,24651.73341369629,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.618736267089844,0,0,0,78.80363464355469,0,0,0,0,0,0,0,34239672320,2147483648,7523434496,0
199,1740334098359,47321.5880279541,4650,0,1.2,24661.059799194336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.247802734375,10.447013854980469,1.140167236328125,2.1603622436523438,11.217697143554688,46.58470153808594,15.719833374023438,12.649436950683594,1.8276748657226563,1.9151687622070313,3.1980667114257813,8.357292175292969,34239672320,2147483648,7506845696,0
200,1740334098559,47709.586837768555,3720.0000000000005,0,1.2125,24671.847381591797,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,23.74231719970703,22.164146423339844,2.6098709106445313,5.128364562988281,10.66937255859375,51.43872833251953,22.06902313232422,29.999404907226563,3.1395416259765625,5.160850524902344,4.176292419433594,18.53082275390625,34239672320,2147483648,7524311040,0
200,1740334098760,47710.13899230957,4650,0,1.19375,24681.05206298828,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,17.80907440185547,9.922698974609375,1.6065521240234375,3.5999298095703125,5.689483642578125,25.150802612304688,8.987838745117188,18.927101135253906,5.001579284667969,2.5778274536132813,2.8470382690429688,9.081512451171875,34239672320,2147483648,7561318400,0
200,1740334098960,47323.34764099121,4650,0,1.2,24688.854583740234,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.159080505371094,2.547637939453125,0.132568359375,1.4467849731445313,2.4541168212890625,17.014480590820313,4.990570068359375,2.780517578125,0.198577880859375,0.17037200927734375,0.32621002197265625,0.5385208129882813,34239672320,2147483648,7566155776,0
200,1740334099160,47710.85366821289,4650,0,1.225,24696.499755859375,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.117431640625,2.9868011474609375,0.47394561767578125,1.7938308715820313,2.95050048828125,14.520011901855469,3.8022842407226563,2.6072158813476563,0.37664031982421875,0.41797637939453125,0.794219970703125,1.4430007934570313,34239672320,2147483648,7566229504,0
200,1740334099360,47711.098892211914,4650,0,1.20625,24704.091033935547,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.347991943359375,10.823745727539063,0.319671630859375,1.3853836059570313,3.1895828247070313,3.65179443359375,2.6530990600585938,15.814674377441406,0.159759521484375,0.409210205078125,0.6271743774414063,0.45400238037109375,34239672320,2147483648,7567564800,0
200,1740334099561,47324.4608001709,4650,0,1.2,24712.298919677734,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.6689682006835938,2.4149627685546875,0.5568771362304688,1.8653564453125,3.088958740234375,9.498916625976563,11.315811157226563,28.17778778076172,0.2619476318359375,0.47707366943359375,0.6798629760742188,0.7845382690429688,34239672320,2147483648,7569186816,0
200,1740334099761,47324.65017700195,4650,0,1.20625,24719.183990478516,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.019500732421875,1.8023605346679688,0.28815460205078125,1.4219436645507813,1.476287841796875,2.9050979614257813,4.464881896972656,1.8460922241210938,0.220489501953125,0.1464080810546875,0.37225341796875,0.48455047607421875,34239672320,2147483648,7569645568,0
