Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768751616,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.2772216796875,53.23524475097656,54.86097717285156,52.82001495361328,52.99760437011719,55.29668045043945,52.31411361694336,53.4146614074707,52.94143295288086,51.08806610107422,100,50,0,100,0,50,0,0,0,0,12.087913513183594,17179869184,2147483648,12906004480,748290048
204,1742768751616,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.2772216796875,53.23524475097656,54.86097717285156,52.82001495361328,52.99760437011719,55.29668045043945,52.31411361694336,53.4146614074707,52.94143295288086,51.08806610107422,0,50,100,100,50,0,0,0,0,0,12.087913513183594,17179869184,2147483648,12906004480,748290048
204,1742768751821,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.63576889038086,53.303951263427734,53.521873474121094,53.21087646484375,51.837562561035156,54.05293655395508,52.602294921875,53.80645751953125,53.20720291137695,50.99461364746094,15.000000953674316,15.000000953674316,66.66667175292969,25,20,33.333335876464844,5,0,0,0,12.087913513183594,17179869184,2147483648,12906004480,748290048
204,1742768752026,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.63576889038086,53.303951263427734,53.521873474121094,53.21087646484375,51.837562561035156,54.05293655395508,52.602294921875,53.80645751953125,53.20720291137695,50.99461364746094,25,20,40,31.81818199157715,20,42.85714340209961,4.761904716491699,4.545454502105713,0,0,12.087913513183594,17179869184,2147483648,12906004480,748290048
201,1742768752232,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.63576889038086,53.303951263427734,53.521873474121094,53.21087646484375,51.837562561035156,54.05293655395508,52.602294921875,53.80645751953125,53.20720291137695,50.99461364746094,19.047618865966797,20,15.000000953674316,15.789472579956055,95.23809814453125,10,0,0,0,0,10.867764472961426,17179869184,2147483648,12985958400,748290048
204,1742768752434,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.63576889038086,53.303951263427734,53.521873474121094,53.21087646484375,51.837562561035156,54.05293655395508,52.602294921875,53.80645751953125,53.20720291137695,50.99461364746094,40,35,50,40,40,20,38.095237731933594,45,13.636363983154297,9.523809432983398,10.867764472961426,17179869184,2147483648,13012041728,748290048
204,1742768752639,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.63576889038086,53.303951263427734,53.521873474121094,53.21087646484375,51.837562561035156,54.05293655395508,52.602294921875,53.80645751953125,53.20720291137695,50.99461364746094,20,20,19.047618865966797,52.38095474243164,10,35,0,0,0,0,10.867764472961426,17179869184,2147483648,13019168768,748290048
204,1742768752844,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.82783508300781,52.83723068237305,53.372894287109375,52.71284484863281,53.38365173339844,55.097808837890625,51.810279846191406,53.46377182006836,52.508731842041016,50.49872589111328,40,38.095237731933594,40,23.809524536132813,9.090909004211426,57.142860412597656,0,4.761904716491699,0,0,10.867764472961426,17179869184,2147483648,13018529792,748290048
201,1742768753049,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.82783508300781,52.83723068237305,53.372894287109375,52.71284484863281,53.38365173339844,55.097808837890625,51.810279846191406,53.46377182006836,52.508731842041016,50.49872589111328,42.85714340209961,42.85714340209961,70,21.052631378173828,20,40,28.571430206298828,25,4.761904716491699,5,10.867764472961426,17179869184,2147483648,13027393536,748290048
204,1742768753250,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.82783508300781,52.83723068237305,53.372894287109375,52.71284484863281,53.38365173339844,55.097808837890625,51.810279846191406,53.46377182006836,52.508731842041016,50.49872589111328,33.333335876464844,35,33.333335876464844,28.571430206298828,42.105262756347656,4.761904716491699,5,40,0,0,11.026175498962402,17179869184,2147483648,13032308736,748290048
204,1742768753455,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.82783508300781,52.83723068237305,53.372894287109375,52.71284484863281,53.38365173339844,55.097808837890625,51.810279846191406,53.46377182006836,52.508731842041016,50.49872589111328,36.842105865478516,35,33.333335876464844,14.285715103149414,14.285715103149414,5,71.42857360839844,0,0,0,11.026175498962402,17179869184,2147483648,13012402176,748290048
