Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768612987,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.33427047729492,49.30975341796875,50.99181365966797,50.99285888671875,47.916038513183594,50.670894622802734,49.054134368896484,50.077598571777344,49.83046340942383,47.30426025390625,0,NaN,0,100,0,0,100,100,0,0,10.233577728271484,17179869184,2147483648,12638994432,748290048
204,1742768612987,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.33427047729492,49.30975341796875,50.99181365966797,50.99285888671875,47.916038513183594,50.670894622802734,49.054134368896484,50.077598571777344,49.83046340942383,47.30426025390625,50,0,0,100,NaN,66.66667175292969,100,100,0,0,10.233577728271484,17179869184,2147483648,12638994432,748290048
204,1742768613192,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.33427047729492,49.30975341796875,50.99181365966797,50.99285888671875,47.916038513183594,50.670894622802734,49.054134368896484,50.077598571777344,49.83046340942383,47.30426025390625,15.000000953674316,19.047618865966797,5,0,75,21.052631378173828,0,0,0,0,10.233577728271484,17179869184,2147483648,12638994432,748290048
204,1742768613397,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.33427047729492,49.30975341796875,50.99181365966797,50.99285888671875,47.916038513183594,50.670894622802734,49.054134368896484,50.077598571777344,49.83046340942383,47.30426025390625,5,10,31.81818199157715,4.761904716491699,71.42857360839844,0,5,0,0,0,9.65306568145752,17179869184,2147483648,12690931712,748290048
204,1742768613602,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.33427047729492,49.30975341796875,50.99181365966797,50.99285888671875,47.916038513183594,50.670894622802734,49.054134368896484,50.077598571777344,49.83046340942383,47.30426025390625,15.000000953674316,19.047618865966797,100,0,0,0,0,0,0,0,9.65306568145752,17179869184,2147483648,12708790272,748290048
202,1742768613807,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.42951202392578,49.03232192993164,50.438018798828125,48.14402389526367,48.77601623535156,50.7815055847168,48.15297317504883,49.23543930053711,49.23442840576172,46.93620300292969,14.285715103149414,15.000000953674316,100,5,4.761904716491699,0,0,0,0,0,9.65306568145752,17179869184,2147483648,12711362560,748290048
204,1742768614009,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.42951202392578,49.03232192993164,50.438018798828125,48.14402389526367,48.77601623535156,50.7815055847168,48.15297317504883,49.23543930053711,49.23442840576172,46.93620300292969,15.000000953674316,15.000000953674316,89.47368621826172,14.285715103149414,15.789472579956055,9.523809432983398,10,5,0,0,9.65306568145752,17179869184,2147483648,12716064768,748290048
200,1742768614214,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.42951202392578,49.03232192993164,50.438018798828125,48.14402389526367,48.77601623535156,50.7815055847168,48.15297317504883,49.23543930053711,49.23442840576172,46.93620300292969,20,19.047618865966797,61.904762268066406,33.333335876464844,61.904762268066406,30.000001907348633,38.095237731933594,19.047618865966797,23.809524536132813,13.636363983154297,9.65306568145752,17179869184,2147483648,12716064768,748290048
204,1742768614415,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.42951202392578,49.03232192993164,50.438018798828125,48.14402389526367,48.77601623535156,50.7815055847168,48.15297317504883,49.23543930053711,49.23442840576172,46.93620300292969,30.000001907348633,30.000001907348633,78.94737243652344,63.15789031982422,68.42105102539063,45,36.842105865478516,33.333335876464844,35,26.3157901763916,8.65349006652832,17179869184,2147483648,12828622848,748290048
204,1742768614620,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.42951202392578,49.03232192993164,50.438018798828125,48.14402389526367,48.77601623535156,50.7815055847168,48.15297317504883,49.23543930053711,49.23442840576172,46.93620300292969,25,25,80.95238494873047,50,40.90909194946289,35,33.333335876464844,15.000000953674316,10,5,8.65349006652832,17179869184,2147483648,12846579712,748290048
204,1742768614825,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.72942352294922,50.412635803222656,53.52587890625,51.433815002441406,50.769317626953125,53.20425033569336,50.619388580322266,51.619415283203125,51.0064697265625,48.785438537597656,33.333335876464844,30.000001907348633,85.71428680419922,40,75,28.571430206298828,33.333335876464844,10,5,5,8.65349006652832,17179869184,2147483648,12864323584,748290048
204,1742768615030,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.72942352294922,50.412635803222656,53.52587890625,51.433815002441406,50.769317626953125,53.20425033569336,50.619388580322266,51.619415283203125,51.0064697265625,48.785438537597656,42.85714340209961,33.333335876464844,45,71.42857360839844,55,30.000001907348633,40,25,10,13.636363983154297,8.65349006652832,17179869184,2147483648,12864323584,748290048
204,1742768615235,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.72942352294922,50.412635803222656,53.52587890625,51.433815002441406,50.769317626953125,53.20425033569336,50.619388580322266,51.619415283203125,51.0064697265625,48.785438537597656,26.3157901763916,30.000001907348633,45,52.38095474243164,4.761904716491699,4.761904716491699,9.523809432983398,0,0,0,9.072525978088379,17179869184,2147483648,12864323584,748290048
204,1742768615440,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.72942352294922,50.412635803222656,53.52587890625,51.433815002441406,50.769317626953125,53.20425033569336,50.619388580322266,51.619415283203125,51.0064697265625,48.785438537597656,27.272727966308594,25,85.71428680419922,15.000000953674316,30.000001907348633,5,4.761904716491699,4.761904716491699,0,0,9.072525978088379,17179869184,2147483648,12855345152,748290048
