Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768651469,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.63566589355469,50.43598556518555,52.70275115966797,50.84299087524414,50.621063232421875,52.25759506225586,49.662384033203125,50.58134460449219,50.397918701171875,48.558197021484375,50,0,0,0,0,0,0,0,0,0,10.226799011230469,17179869184,2147483648,12729729024,748290048
204,1742768651469,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.63566589355469,50.43598556518555,52.70275115966797,50.84299087524414,50.621063232421875,52.25759506225586,49.662384033203125,50.58134460449219,50.397918701171875,48.558197021484375,0,0,100,0,0,0,0,0,0,0,10.226799011230469,17179869184,2147483648,12729729024,748290048
204,1742768651674,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.63566589355469,50.43598556518555,52.70275115966797,50.84299087524414,50.621063232421875,52.25759506225586,49.662384033203125,50.58134460449219,50.397918701171875,48.558197021484375,35,33.333335876464844,80,14.285715103149414,0,0,0,0,0,0,10.226799011230469,17179869184,2147483648,12729729024,748290048
200,1742768651879,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.10990524291992,49.7086181640625,50.76318359375,49.4355583190918,47.619964599609375,50.45463180541992,48.93467330932617,49.83657455444336,49.759422302246094,47.558692932128906,23.809524536132813,30.000001907348633,100,0,0,0,0,0,0,0,10.226799011230469,17179869184,2147483648,12729729024,748290048
204,1742768652080,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.10990524291992,49.7086181640625,50.76318359375,49.4355583190918,47.619964599609375,50.45463180541992,48.93467330932617,49.83657455444336,49.759422302246094,47.558692932128906,15.789472579956055,15.000000953674316,100,5,0,55,5,10,5,0,10.226799011230469,17179869184,2147483648,12789235712,748290048
204,1742768652285,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.10990524291992,49.7086181640625,50.76318359375,49.4355583190918,47.619964599609375,50.45463180541992,48.93467330932617,49.83657455444336,49.759422302246094,47.558692932128906,10,14.285715103149414,35,14.285715103149414,36.3636360168457,33.333335876464844,5,0,0,4.761904716491699,10.055243492126465,17179869184,2147483648,12805685248,748290048
204,1742768652490,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.10990524291992,49.7086181640625,50.76318359375,49.4355583190918,47.619964599609375,50.45463180541992,48.93467330932617,49.83657455444336,49.759422302246094,47.558692932128906,19.047618865966797,15.000000953674316,4.545454502105713,0,0,100,0,0,0,0,10.055243492126465,17179869184,2147483648,12819791872,748290048
204,1742768652695,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.10990524291992,49.7086181640625,50.76318359375,49.4355583190918,47.619964599609375,50.45463180541992,48.93467330932617,49.83657455444336,49.759422302246094,47.558692932128906,19.047618865966797,15.000000953674316,20,15.000000953674316,25,66.66667175292969,9.523809432983398,4.761904716491699,0,0,10.055243492126465,17179869184,2147483648,12853559296,748290048
204,1742768652900,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.45754623413086,50.31705856323242,51.642555236816406,49.97945785522461,50.053794860839844,53.86511993408203,48.989845275878906,50.28121566772461,50.46267318725586,48.47821044921875,14.285715103149414,14.285715103149414,45,19.047618865966797,59.09090805053711,0,4.761904716491699,0,0,0,10.055243492126465,17179869184,2147483648,12836765696,748290048
204,1742768653105,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.45754623413086,50.31705856323242,51.642555236816406,49.97945785522461,50.053794860839844,53.86511993408203,48.989845275878906,50.28121566772461,50.46267318725586,48.47821044921875,15.789472579956055,15.000000953674316,80.95238494873047,9.523809432983398,15.789472579956055,4.545454502105713,0,0,0,0,10.055243492126465,17179869184,2147483648,12843646976,748290048
