Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768629456,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.34254455566406,50.29009246826172,53.262420654296875,51.899532318115234,49.38359069824219,51.4463005065918,49.28037643432617,50.43720245361328,50.23954391479492,47.709815979003906,0,0,0,0,0,0,0,0,0,0,11.829307556152344,17179869184,2147483648,12785762304,748290048
204,1742768629457,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.34254455566406,50.29009246826172,53.262420654296875,51.899532318115234,49.38359069824219,51.4463005065918,49.28037643432617,50.43720245361328,50.23954391479492,47.709815979003906,0,100,100,0,0,0,0,0,0,0,11.829307556152344,17179869184,2147483648,12788137984,748290048
204,1742768629662,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.34254455566406,50.29009246826172,53.262420654296875,51.899532318115234,49.38359069824219,51.4463005065918,49.28037643432617,50.43720245361328,50.23954391479492,47.709815979003906,23.809524536132813,19.047618865966797,50,52.38095474243164,4.761904716491699,0,0,0,0,0,11.829307556152344,17179869184,2147483648,12810108928,748290048
204,1742768629867,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.04170227050781,49.459747314453125,49.777565002441406,49.51616668701172,47.63262176513672,50.02175521850586,48.622188568115234,49.36265563964844,49.505157470703125,47.09479522705078,10,5.263157844543457,63.15789031982422,45,10,5,10,5,4.761904716491699,4.761904716491699,11.829307556152344,17179869184,2147483648,12833374208,748290048
204,1742768630072,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.04170227050781,49.459747314453125,49.777565002441406,49.51616668701172,47.63262176513672,50.02175521850586,48.622188568115234,49.36265563964844,49.505157470703125,47.09479522705078,10,14.285715103149414,50,55,4.761904716491699,14.285715103149414,0,0,0,0,11.829307556152344,17179869184,2147483648,12831834112,748290048
204,1742768630277,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.04170227050781,49.459747314453125,49.777565002441406,49.51616668701172,47.63262176513672,50.02175521850586,48.622188568115234,49.36265563964844,49.505157470703125,47.09479522705078,15.000000953674316,14.285715103149414,80,23.809524536132813,0,0,0,0,0,0,11.001782417297363,17179869184,2147483648,12838649856,748290048
204,1742768630482,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.04170227050781,49.459747314453125,49.777565002441406,49.51616668701172,47.63262176513672,50.02175521850586,48.622188568115234,49.36265563964844,49.505157470703125,47.09479522705078,14.285715103149414,14.285715103149414,47.619049072265625,25,42.85714340209961,10,5,5,0,4.761904716491699,11.001782417297363,17179869184,2147483648,12856901632,748290048
204,1742768630687,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.04170227050781,49.459747314453125,49.777565002441406,49.51616668701172,47.63262176513672,50.02175521850586,48.622188568115234,49.36265563964844,49.505157470703125,47.09479522705078,42.85714340209961,50,75,30.000001907348633,14.285715103149414,9.523809432983398,13.636363983154297,0,0,0,11.001782417297363,17179869184,2147483648,12856901632,748290048
204,1742768630892,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.97368240356445,49.70436477661133,52.8421630859375,51.25789260864258,48.6925048828125,50.842529296875,49.091983795166016,49.82489013671875,49.67222595214844,47.43933868408203,10.526315689086914,10,60.000003814697266,27.272727966308594,10,28.571430206298828,5,4.545454502105713,0,0,11.001782417297363,17179869184,2147483648,12856901632,748290048
204,1742768631097,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.97368240356445,49.70436477661133,52.8421630859375,51.25789260864258,48.6925048828125,50.842529296875,49.091983795166016,49.82489013671875,49.67222595214844,47.43933868408203,47.619049072265625,45,57.142860412597656,60.000003814697266,85,52.6315803527832,40,47.619049072265625,40.90909194946289,42.85714340209961,11.001782417297363,17179869184,2147483648,12803424256,748290048
