Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768596526,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.420047760009766,49.18701171875,52.31597137451172,49.426429748535156,47.47462463378906,50.412654876708984,48.44112014770508,49.79557418823242,49.16073989868164,46.762664794921875,50,0,0,0,0,0,0,0,0,0,10.364839553833008,17179869184,2147483648,12681363456,748290048
199,1742768596526,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.420047760009766,49.18701171875,52.31597137451172,49.426429748535156,47.47462463378906,50.412654876708984,48.44112014770508,49.79557418823242,49.16073989868164,46.762664794921875,50,50,50,100,0,0,0,0,0,0,10.364839553833008,17179869184,2147483648,12681363456,748290048
204,1742768596726,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.420047760009766,49.18701171875,52.31597137451172,49.426429748535156,47.47462463378906,50.412654876708984,48.44112014770508,49.79557418823242,49.16073989868164,46.762664794921875,15.000000953674316,15.789472579956055,63.15789031982422,85,71.42857360839844,42.105262756347656,25,20,15.000000953674316,10,10.364839553833008,17179869184,2147483648,12714295296,748290048
204,1742768596931,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.03831100463867,49.26354217529297,50.000244140625,49.40149688720703,47.50846862792969,50.47731399536133,48.273258209228516,49.78077697753906,49.215431213378906,46.743873596191406,5,9.523809432983398,57.142860412597656,35,0,4.761904716491699,0,0,0,5,10.364839553833008,17179869184,2147483648,12734824448,748290048
204,1742768597136,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.03831100463867,49.26354217529297,50.000244140625,49.40149688720703,47.50846862792969,50.47731399536133,48.273258209228516,49.78077697753906,49.215431213378906,46.743873596191406,10,10,80,14.285715103149414,4.545454502105713,0,0,0,0,0,10.364839553833008,17179869184,2147483648,12744196096,748290048
204,1742768597341,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.03831100463867,49.26354217529297,50.000244140625,49.40149688720703,47.50846862792969,50.47731399536133,48.273258209228516,49.78077697753906,49.215431213378906,46.743873596191406,10,10,66.66667175292969,33.333335876464844,0,0,0,0,0,0,10.348966598510742,17179869184,2147483648,12744196096,748290048
204,1742768597546,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.03831100463867,49.26354217529297,50.000244140625,49.40149688720703,47.50846862792969,50.47731399536133,48.273258209228516,49.78077697753906,49.215431213378906,46.743873596191406,19.047618865966797,14.285715103149414,33.333335876464844,35,38.095237731933594,0,0,0,0,0,10.348966598510742,17179869184,2147483648,12744196096,748290048
204,1742768597751,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.03831100463867,49.26354217529297,50.000244140625,49.40149688720703,47.50846862792969,50.47731399536133,48.273258209228516,49.78077697753906,49.215431213378906,46.743873596191406,20,20,35,60.000003814697266,4.761904716491699,4.761904716491699,0,0,0,0,10.348966598510742,17179869184,2147483648,12768313344,748290048
204,1742768597956,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.40534210205078,49.07002639770508,52.10209655761719,50.629093170166016,47.452064514160156,50.36537551879883,48.243003845214844,49.830623626708984,48.78982925415039,46.62451934814453,9.523809432983398,10,71.42857360839844,31.81818199157715,0,0,4.761904716491699,0,0,0,10.348966598510742,17179869184,2147483648,12776128512,748290048
199,1742768598161,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.40534210205078,49.07002639770508,52.10209655761719,50.629093170166016,47.452064514160156,50.36537551879883,48.243003845214844,49.830623626708984,48.78982925415039,46.62451934814453,15.000000953674316,19.047618865966797,63.15789031982422,40,0,0,0,0,0,0,10.348966598510742,17179869184,2147483648,12779831296,748290048
