Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768740709,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.480430603027344,53.33296585083008,54.29572296142578,53.70079803466797,53.306121826171875,56.62937545776367,52.61697006225586,53.93168640136719,53.15712356567383,51.57733154296875,0,0,0,0,0,0,0,0,0,0,12.158487319946289,17179869184,2147483648,12892553216,748290048
204,1742768740709,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.480430603027344,53.33296585083008,54.29572296142578,53.70079803466797,53.306121826171875,56.62937545776367,52.61697006225586,53.93168640136719,53.15712356567383,51.57733154296875,50,0,66.66667175292969,50,0,0,0,0,0,0,12.158487319946289,17179869184,2147483648,12892553216,748290048
204,1742768740914,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.230499267578125,53.367523193359375,52.368125915527344,51.761268615722656,51.228668212890625,53.74614334106445,53.383670806884766,53.95376968383789,52.87295150756836,50.76617431640625,23.809524536132813,23.809524536132813,26.3157901763916,30.000001907348633,38.095237731933594,0,0,0,0,0,12.158487319946289,17179869184,2147483648,12922290176,748290048
202,1742768741119,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.230499267578125,53.367523193359375,52.368125915527344,51.761268615722656,51.228668212890625,53.74614334106445,53.383670806884766,53.95376968383789,52.87295150756836,50.76617431640625,5.263157844543457,10,4.761904716491699,0,100,0,0,0,0,0,12.158487319946289,17179869184,2147483648,12934348800,748290048
199,1742768741321,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.230499267578125,53.367523193359375,52.368125915527344,51.761268615722656,51.228668212890625,53.74614334106445,53.383670806884766,53.95376968383789,52.87295150756836,50.76617431640625,23.809524536132813,19.047618865966797,75,65,55,45,73.68421173095703,42.105262756347656,40,38.095237731933594,13.456974029541016,17179869184,2147483648,12996689920,748290048
204,1742768741522,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.230499267578125,53.367523193359375,52.368125915527344,51.761268615722656,51.228668212890625,53.74614334106445,53.383670806884766,53.95376968383789,52.87295150756836,50.76617431640625,10.526315689086914,10.526315689086914,85,70,50,57.142860412597656,42.105262756347656,23.809524536132813,9.523809432983398,5.263157844543457,13.456974029541016,17179869184,2147483648,12996689920,748290048
204,1742768741727,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.230499267578125,53.367523193359375,52.368125915527344,51.761268615722656,51.228668212890625,53.74614334106445,53.383670806884766,53.95376968383789,52.87295150756836,50.76617431640625,5,9.523809432983398,10,52.6315803527832,54.54545593261719,0,9.090909004211426,0,0,0,13.456974029541016,17179869184,2147483648,12996689920,748290048
204,1742768741932,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.11944580078125,53.239463806152344,53.7445068359375,53.22499084472656,53.77769470214844,54.9287223815918,52.83734893798828,53.805179595947266,52.978824615478516,51.09300231933594,23.809524536132813,21.052631378173828,19.047618865966797,80.95238494873047,9.523809432983398,0,4.761904716491699,0,0,0,13.456974029541016,17179869184,2147483648,13036863488,748290048
200,1742768742137,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.11944580078125,53.239463806152344,53.7445068359375,53.22499084472656,53.77769470214844,54.9287223815918,52.83734893798828,53.805179595947266,52.978824615478516,51.09300231933594,20,19.047618865966797,19.047618865966797,85,0,4.545454502105713,0,0,0,0,13.456974029541016,17179869184,2147483648,13043777536,748290048
200,1742768742338,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,53.11944580078125,53.239463806152344,53.7445068359375,53.22499084472656,53.77769470214844,54.9287223815918,52.83734893798828,53.805179595947266,52.978824615478516,51.09300231933594,20,20,52.6315803527832,28.571430206298828,10.526315689086914,10,26.3157901763916,0,0,0,8.722855567932129,17179869184,2147483648,13012516864,748290048
