Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768526125,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.55309295654297,48.12578201293945,49.064964294433594,47.90131759643555,47.68189239501953,50.244895935058594,47.32534408569336,49.081993103027344,47.50751495361328,45.88318634033203,100,100,33.333335876464844,0,0,0,0,0,0,0,9.682527542114258,17179869184,2147483648,12814958592,748290048
202,1742768526125,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.55309295654297,48.12578201293945,49.064964294433594,47.90131759643555,47.68189239501953,50.244895935058594,47.32534408569336,49.081993103027344,47.50751495361328,45.88318634033203,50,100,100,100,0,0,0,0,0,0,9.682527542114258,17179869184,2147483648,12821725184,748290048
204,1742768526328,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.55309295654297,48.12578201293945,49.064964294433594,47.90131759643555,47.68189239501953,50.244895935058594,47.32534408569336,49.081993103027344,47.50751495361328,45.88318634033203,10,14.285715103149414,80,14.285715103149414,20,5,5.263157844543457,10,5,9.523809432983398,8.612622261047363,17179869184,2147483648,12849119232,748290048
203,1742768526533,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.55309295654297,48.12578201293945,49.064964294433594,47.90131759643555,47.68189239501953,50.244895935058594,47.32534408569336,49.081993103027344,47.50751495361328,45.88318634033203,20,15.789472579956055,80,20,0,4.761904716491699,0,0,0,0,8.612622261047363,17179869184,2147483648,12869713920,748290048
204,1742768526736,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.55309295654297,48.12578201293945,49.064964294433594,47.90131759643555,47.68189239501953,50.244895935058594,47.32534408569336,49.081993103027344,47.50751495361328,45.88318634033203,35,35,50,42.85714340209961,40,20,38.095237731933594,15.000000953674316,0,9.523809432983398,8.612622261047363,17179869184,2147483648,12915949568,748290048
200,1742768526941,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.72319412231445,47.647972106933594,48.31085968017578,47.40334701538086,45.952674865722656,48.034393310546875,46.27682876586914,48.26708984375,46.80575942993164,44.718345642089844,23.809524536132813,28.571430206298828,61.904762268066406,25,45,9.523809432983398,15.000000953674316,9.090909004211426,4.761904716491699,0,8.612622261047363,17179869184,2147483648,12921159680,748290048
204,1742768527142,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.72319412231445,47.647972106933594,48.31085968017578,47.40334701538086,45.952674865722656,48.034393310546875,46.27682876586914,48.26708984375,46.80575942993164,44.718345642089844,31.57894515991211,30.000001907348633,55,55,30.000001907348633,26.3157901763916,23.809524536132813,0,5,0,8.612622261047363,17179869184,2147483648,12931481600,748290048
8,1742768527346,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.72319412231445,47.647972106933594,48.31085968017578,47.40334701538086,45.952674865722656,48.034393310546875,46.27682876586914,48.26708984375,46.80575942993164,44.718345642089844,25,25,20,10.526315689086914,47.619049072265625,4.761904716491699,9.523809432983398,0,0,5,12.200469017028809,17179869184,2147483648,12827770880,748290048
