Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768510894,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.24049377441406,46.90481185913086,47.459922790527344,46.85469055175781,44.890594482421875,46.59156799316406,45.312156677246094,46.86759567260742,46.222328186035156,43.96778106689453,NaN,0,50,0,0,0,0,0,0,0,9.43019962310791,17179869184,2147483648,12764413952,748290048
199,1742768510894,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.24049377441406,46.90481185913086,47.459922790527344,46.85469055175781,44.890594482421875,46.59156799316406,45.312156677246094,46.86759567260742,46.222328186035156,43.96778106689453,100,50,100,0,NaN,0,0,0,0,0,9.43019962310791,17179869184,2147483648,12769116160,748290048
204,1742768511094,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.24049377441406,46.90481185913086,47.459922790527344,46.85469055175781,44.890594482421875,46.59156799316406,45.312156677246094,46.86759567260742,46.222328186035156,43.96778106689453,45,47.36842346191406,68.42105102539063,90,71.42857360839844,52.6315803527832,60.000003814697266,55,40,45,9.43019962310791,17179869184,2147483648,12751224832,748290048
202,1742768511299,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.24049377441406,46.90481185913086,47.459922790527344,46.85469055175781,44.890594482421875,46.59156799316406,45.312156677246094,46.86759567260742,46.222328186035156,43.96778106689453,5,4.761904716491699,52.38095474243164,33.333335876464844,55,20,40,19.047618865966797,10,9.090909004211426,8.596668243408203,17179869184,2147483648,12768280576,748290048
204,1742768511502,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.24049377441406,46.90481185913086,47.459922790527344,46.85469055175781,44.890594482421875,46.59156799316406,45.312156677246094,46.86759567260742,46.222328186035156,43.96778106689453,14.285715103149414,10,40,35,30.000001907348633,0,0,0,0,0,8.596668243408203,17179869184,2147483648,12773343232,748290048
204,1742768511707,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,46.24049377441406,46.90481185913086,47.459922790527344,46.85469055175781,44.890594482421875,46.59156799316406,45.312156677246094,46.86759567260742,46.222328186035156,43.96778106689453,15.000000953674316,15.000000953674316,47.619049072265625,50,15.000000953674316,10,14.285715103149414,5.263157844543457,4.761904716491699,5,8.596668243408203,17179869184,2147483648,12773343232,748290048
204,1742768511912,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.00617218017578,47.60651779174805,48.24664306640625,47.93000030517578,46.532752990722656,48.04043960571289,46.68012619018555,48.04738998413086,47.45162582397461,45.26182556152344,15.000000953674316,15.000000953674316,40,61.904762268066406,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,8.596668243408203,17179869184,2147483648,12773343232,748290048
204,1742768512118,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.00617218017578,47.60651779174805,48.24664306640625,47.93000030517578,46.532752990722656,48.04043960571289,46.68012619018555,48.04738998413086,47.45162582397461,45.26182556152344,28.571430206298828,30.000001907348633,23.809524536132813,73.68421173095703,9.523809432983398,0,0,5,4.761904716491699,0,8.596668243408203,17179869184,2147483648,12773343232,748290048
11,1742768512323,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,47.00617218017578,47.60651779174805,48.24664306640625,47.93000030517578,46.532752990722656,48.04043960571289,46.68012619018555,48.04738998413086,47.45162582397461,45.26182556152344,15.000000953674316,15.000000953674316,4.761904716491699,9.523809432983398,5,9.090909004211426,0,0,0,0,7.822185039520264,17179869184,2147483648,12725649408,748290048
