Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768640571,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.831119537353516,50.29643249511719,53.147560119628906,50.23271942138672,49.692909240722656,52.05247116088867,48.875389099121094,50.22803497314453,50.31912612915039,47.62488555908203,0,0,NaN,100,0,0,0,0,0,0,11.56537914276123,17179869184,2147483648,12728074240,748290048
204,1742768640572,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,50.831119537353516,50.29643249511719,53.147560119628906,50.23271942138672,49.692909240722656,52.05247116088867,48.875389099121094,50.22803497314453,50.31912612915039,47.62488555908203,0,0,0,0,100,0,NaN,0,0,0,11.56537914276123,17179869184,2147483648,12737232896,748290048
204,1742768640777,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.195255279541016,49.57268142700195,50.09967803955078,49.26203918457031,47.909217834472656,50.458824157714844,48.60042953491211,49.615692138671875,49.87619400024414,47.359275817871094,19.047618865966797,23.809524536132813,28.571430206298828,60.000003814697266,9.523809432983398,4.761904716491699,0,0,0,4.761904716491699,11.56537914276123,17179869184,2147483648,12771835904,748290048
204,1742768640982,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.195255279541016,49.57268142700195,50.09967803955078,49.26203918457031,47.909217834472656,50.458824157714844,48.60042953491211,49.615692138671875,49.87619400024414,47.359275817871094,20,28.571430206298828,0,100,0,0,0,0,0,0,11.56537914276123,17179869184,2147483648,12787105792,748290048
204,1742768641187,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.195255279541016,49.57268142700195,50.09967803955078,49.26203918457031,47.909217834472656,50.458824157714844,48.60042953491211,49.615692138671875,49.87619400024414,47.359275817871094,14.285715103149414,14.285715103149414,0,100,0,0,0,0,0,0,11.56537914276123,17179869184,2147483648,12788318208,748290048
203,1742768641392,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.195255279541016,49.57268142700195,50.09967803955078,49.26203918457031,47.909217834472656,50.458824157714844,48.60042953491211,49.615692138671875,49.87619400024414,47.359275817871094,10,0,4.761904716491699,100,0,0,4.761904716491699,0,0,0,9.894731521606445,17179869184,2147483648,12810649600,748290048
202,1742768641596,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.195255279541016,49.57268142700195,50.09967803955078,49.26203918457031,47.909217834472656,50.458824157714844,48.60042953491211,49.615692138671875,49.87619400024414,47.359275817871094,5,9.523809432983398,4.545454502105713,100,0,0,0,0,0,0,9.894731521606445,17179869184,2147483648,12820021248,748290048
204,1742768641798,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.48402786254883,49.76298904418945,51.267066955566406,53.392696380615234,47.34019470214844,50.426273345947266,49.23387145996094,50.70969772338867,49.62190246582031,47.43097686767578,14.285715103149414,20,15.789472579956055,80,5,4.761904716491699,28.571430206298828,0,0,0,9.894731521606445,17179869184,2147483648,12836913152,748290048
204,1742768642003,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.48402786254883,49.76298904418945,51.267066955566406,53.392696380615234,47.34019470214844,50.426273345947266,49.23387145996094,50.70969772338867,49.62190246582031,47.43097686767578,15.000000953674316,10,38.095237731933594,71.42857360839844,13.636363983154297,0,5,0,0,0,9.894731521606445,17179869184,2147483648,12840747008,748290048
204,1742768642208,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.48402786254883,49.76298904418945,51.267066955566406,53.392696380615234,47.34019470214844,50.426273345947266,49.23387145996094,50.70969772338867,49.62190246582031,47.43097686767578,10,10,84.21052551269531,15.789472579956055,0,0,4.761904716491699,0,0,0,9.894731521606445,17179869184,2147483648,12844236800,748290048
