Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768746056,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.61032485961914,53.01362991333008,54.20391845703125,52.86062240600586,52.004066467285156,54.46758270263672,52.12269973754883,54.01017761230469,52.58149719238281,50.79218292236328,0,0,0,0,0,0,0,0,0,0,11.054692268371582,17179869184,2147483648,12915785728,748290048
204,1742768746056,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.61032485961914,53.01362991333008,54.20391845703125,52.86062240600586,52.004066467285156,54.46758270263672,52.12269973754883,54.01017761230469,52.58149719238281,50.79218292236328,0,50,100,0,0,0,0,0,0,0,11.054692268371582,17179869184,2147483648,12916834304,748290048
204,1742768746261,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.61032485961914,53.01362991333008,54.20391845703125,52.86062240600586,52.004066467285156,54.46758270263672,52.12269973754883,54.01017761230469,52.58149719238281,50.79218292236328,10,5.263157844543457,66.66667175292969,38.095237731933594,0,0,0,0,0,0,10.711664199829102,17179869184,2147483648,12940935168,748290048
204,1742768746466,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.61032485961914,53.01362991333008,54.20391845703125,52.86062240600586,52.004066467285156,54.46758270263672,52.12269973754883,54.01017761230469,52.58149719238281,50.79218292236328,23.809524536132813,23.809524536132813,25,40,23.809524536132813,23.809524536132813,10,9.523809432983398,0,0,10.711664199829102,17179869184,2147483648,12986810368,748290048
204,1742768746671,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,52.61032485961914,53.01362991333008,54.20391845703125,52.86062240600586,52.004066467285156,54.46758270263672,52.12269973754883,54.01017761230469,52.58149719238281,50.79218292236328,10,9.523809432983398,0,100,0,0,0,0,0,0,10.711664199829102,17179869184,2147483648,12997754880,748290048
204,1742768746876,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.5748176574707,52.062435150146484,52.74336242675781,52.846717834472656,50.42584991455078,52.256282806396484,51.21366882324219,52.80572509765625,51.716915130615234,49.564918518066406,10,10.526315689086914,18.18181800842285,75,14.285715103149414,5,0,0,0,0,10.711664199829102,17179869184,2147483648,13009485824,748290048
204,1742768747081,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.5748176574707,52.062435150146484,52.74336242675781,52.846717834472656,50.42584991455078,52.256282806396484,51.21366882324219,52.80572509765625,51.716915130615234,49.564918518066406,33.333335876464844,33.333335876464844,45,65,35,10,19.047618865966797,5,0,0,10.711664199829102,17179869184,2147483648,13004685312,748290048
201,1742768747286,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.5748176574707,52.062435150146484,52.74336242675781,52.846717834472656,50.42584991455078,52.256282806396484,51.21366882324219,52.80572509765625,51.716915130615234,49.564918518066406,20,15.789472579956055,47.619049072265625,23.809524536132813,33.333335876464844,23.809524536132813,9.523809432983398,9.523809432983398,5,0,9.827821731567383,17179869184,2147483648,13014810624,748290048
204,1742768747488,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.5748176574707,52.062435150146484,52.74336242675781,52.846717834472656,50.42584991455078,52.256282806396484,51.21366882324219,52.80572509765625,51.716915130615234,49.564918518066406,26.3157901763916,28.571430206298828,31.57894515991211,25,20,25,0,5,0,0,9.827821731567383,17179869184,2147483648,13020594176,748290048
204,1742768747693,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,51.5748176574707,52.062435150146484,52.74336242675781,52.846717834472656,50.42584991455078,52.256282806396484,51.21366882324219,52.80572509765625,51.716915130615234,49.564918518066406,19.047618865966797,15.000000953674316,23.809524536132813,23.809524536132813,9.523809432983398,60.000003814697266,0,0,0,0,9.827821731567383,17179869184,2147483648,13021495296,748290048
