Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742768602076,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.92951965332031,49.99348068237305,51.63202667236328,50.718807220458984,48.154144287109375,51.25884246826172,48.80625915527344,50.19039535522461,49.758968353271484,47.607444763183594,NaN,0,0,0,0,0,0,0,0,0,11.965948104858398,17179869184,2147483648,12763398144,748290048
204,1742768602076,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.92951965332031,49.99348068237305,51.63202667236328,50.718807220458984,48.154144287109375,51.25884246826172,48.80625915527344,50.19039535522461,49.758968353271484,47.607444763183594,50,0,50,0,50,0,0,0,0,0,11.965948104858398,17179869184,2147483648,12764643328,748290048
204,1742768602281,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.92951965332031,49.99348068237305,51.63202667236328,50.718807220458984,48.154144287109375,51.25884246826172,48.80625915527344,50.19039535522461,49.758968353271484,47.607444763183594,20,19.047618865966797,80,15.000000953674316,0,0,5,0,0,0,10.678831100463867,17179869184,2147483648,12559138816,748290048
199,1742768602486,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.92951965332031,49.99348068237305,51.63202667236328,50.718807220458984,48.154144287109375,51.25884246826172,48.80625915527344,50.19039535522461,49.758968353271484,47.607444763183594,15.000000953674316,10.526315689086914,5,4.761904716491699,95,0,0,0,0,0,10.678831100463867,17179869184,2147483648,12593577984,748290048
204,1742768602686,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.92951965332031,49.99348068237305,51.63202667236328,50.718807220458984,48.154144287109375,51.25884246826172,48.80625915527344,50.19039535522461,49.758968353271484,47.607444763183594,15.000000953674316,19.047618865966797,20,9.523809432983398,85,5,0,0,4.761904716491699,0,10.678831100463867,17179869184,2147483648,12636946432,748290048
202,1742768602891,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.6786994934082,49.22829055786133,49.53265380859375,48.04331970214844,49.10285949707031,51.05708312988281,47.68849182128906,49.04266357421875,48.798038482666016,46.91021728515625,14.285715103149414,10,76.19047546386719,0,4.761904716491699,28.571430206298828,0,0,0,0,10.678831100463867,17179869184,2147483648,12658229248,748290048
201,1742768603094,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.6786994934082,49.22829055786133,49.53265380859375,48.04331970214844,49.10285949707031,51.05708312988281,47.68849182128906,49.04266357421875,48.798038482666016,46.91021728515625,30.000001907348633,33.333335876464844,100,0,0,0,0,0,0,0,10.678831100463867,17179869184,2147483648,12676792320,748290048
204,1742768603296,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.6786994934082,49.22829055786133,49.53265380859375,48.04331970214844,49.10285949707031,51.05708312988281,47.68849182128906,49.04266357421875,48.798038482666016,46.91021728515625,100,95,95.23809814453125,10,4.761904716491699,0,4.761904716491699,4.761904716491699,0,4.761904716491699,9.83998966217041,17179869184,2147483648,12689440768,748290048
204,1742768603501,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.6786994934082,49.22829055786133,49.53265380859375,48.04331970214844,49.10285949707031,51.05708312988281,47.68849182128906,49.04266357421875,48.798038482666016,46.91021728515625,47.619049072265625,40,52.38095474243164,4.761904716491699,0,45,4.761904716491699,5,0,0,9.83998966217041,17179869184,2147483648,12695142400,748290048
204,1742768603706,3228,3228,3228,3228,3228,3228,3228,3228,3228,3228,49.6786994934082,49.22829055786133,49.53265380859375,48.04331970214844,49.10285949707031,51.05708312988281,47.68849182128906,49.04266357421875,48.798038482666016,46.91021728515625,10,14.285715103149414,65,0,0,38.095237731933594,0,0,0,0,9.83998966217041,17179869184,2147483648,12698861568,748290048
