Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840180956,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,23.1917724609375,6.9943084716796875,6.338386535644531,1.1760177612304688,37.46522521972656,1.42034912109375,24.55272674560547,3.7728042602539063,9.07513427734375,1.4471282958984375,3.8561248779296875,3.2420806884765625,3494.1304931640625,6144,189,6506,61,0,44561.30212402344,20925.539001464844,1129.065673828125,17012056064,4030738432,7103483904,0
199,1742840180957,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,17.780113220214844,21.768836975097656,16.436050415039063,4.4721221923828125,48.70868682861328,12.869667053222656,25.467254638671875,19.086456298828125,17.52178955078125,3.3566513061523438,38.09906005859375,4.7493133544921875,3494.1637573242188,6144,189,5570,61,0,44561.948974609375,20925.81573486328,1129.065673828125,17012056064,4030738432,7103541248,0
200,1742840181156,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,35.24132537841797,2.62359619140625,5.3539276123046875,0.8920135498046875,92.38375091552734,0.08039093017578125,9.972221374511719,0.6826934814453125,12.438735961914063,0.31459808349609375,9.236076354980469,1.33367919921875,3494.331787109375,6144,189,5558,61,0,44565.760986328125,20927.22216796875,1129.089599609375,17012056064,4030738432,7128551424,0
200,1742840181357,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,55.99250411987305,1.6299285888671875,1.8050765991210938,3.16015625,70.17333984375,1.8585891723632813,47.67819595336914,1.3087997436523438,5.8582000732421875,1.4277420043945313,3.2964553833007813,1.5126724243164063,3494.4944458007813,6144,189,5574,61,0,44569.751525878906,20928.81036376953,1129.1004028320313,17012056064,4030738432,7135453184,0
199,1742840181557,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.1090087890625,12.409004211425781,1.3047637939453125,0,36.459869384765625,1.7900772094726563,91.1385726928711,0.1399078369140625,2.684783935546875,0,1.7257308959960938,0.820098876953125,3494.6705932617188,6144,189,5565,61,0,44573.509521484375,20930.184509277344,1129.10400390625,17012056064,4030738432,7149088768,0
200,1742840181757,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0894851684570313,80.16278076171875,1.683319091796875,0.51422119140625,67.63409423828125,23.8514404296875,6.952079772949219,1.5970230102539063,3.6864089965820313,3.2532424926757813,2.7428131103515625,1.7819900512695313,3494.8411254882813,6144,189,5514,61,0,44577.50128173828,20931.78936767578,1129.1077270507813,17012056064,4030738432,7155871744,0
200,1742840181958,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.7709808349609375,8.435821533203125,2.0885543823242188,4.6621246337890625,2.0361099243164063,100,34.905487060546875,0.54339599609375,5.8185882568359375,1.0449295043945313,1.6113815307617188,2.6143417358398438,3495.0494995117188,6144,189,5529,60,0,44581.30432128906,20933.192260742188,1129.112548828125,17012056064,4030738432,7163170816,0
200,1742840182158,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.422340393066406,3.2683029174804688,4.572395324707031,0.8497161865234375,3.9864730834960938,99.83709716796875,59.404239654541016,0.7313690185546875,3.6129226684570313,0.845001220703125,9.207115173339844,3.193572998046875,3495.2230224609375,6144,189,5529,60,0,44585.322326660156,20934.78582763672,1129.1256713867188,17012056064,4030738432,7175446528,0
200,1742840182359,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.44873046875,3.2149124145507813,5.747993469238281,1.2203826904296875,50.299617767333984,32.00245666503906,59.24629211425781,0.610565185546875,3.5139312744140625,0.6827850341796875,1.31390380859375,1.519195556640625,3495.3889770507813,6144,189,5549,60,0,44589.09948730469,20936.177307128906,1129.1317138671875,17012056064,4030738432,7176327168,0
200,1742840182559,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.7620391845703125,2.8454055786132813,2.404693603515625,0.49292755126953125,76.21510314941406,1.6251068115234375,93.72225952148438,0.5475387573242188,4.368522644042969,0.43268585205078125,2.5935516357421875,1.6947250366210938,3495.5673217773438,6144,189,5498,60,0,44593.01525878906,20937.70440673828,1129.1381225585938,17012056064,4030738432,7179038720,0
200,1742840182760,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.814353942871094,1.9563980102539063,1.712982177734375,1.6956787109375,41.149593353271484,1.0166015625,78.12167358398438,0.5495147705078125,27.660003662109375,0.98468017578125,4.526603698730469,1.0042800903320313,3495.7200317382813,6144,189,5516,60,0,44596.821228027344,20939.137817382813,1129.1421508789063,17012056064,4030738432,7191621632,0
199,1742840182960,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,20.88506317138672,31.493385314941406,24.921630859375,52.843482971191406,87.01497650146484,25.565048217773438,55.891876220703125,25.208831787109375,73.66670227050781,17.86473846435547,27.929283142089844,31.359336853027344,3495.926513671875,6144,189,5509,60,0,44602.19500732422,20942.1005859375,1129.14794921875,17012056064,4030738432,7201177600,0
200,1742840183160,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,12.616600036621094,16.993919372558594,1.7112960815429688,100,22.179359436035156,3.0756454467773438,38.84391403198242,7.3900299072265625,11.625205993652344,2.419525146484375,14.636016845703125,4.9464111328125,3496.093505859375,6144,189,5539,60,0,44606.58068847656,20944.097290039063,1129.1519165039063,17012056064,4030738432,7188688896,0
200,1742840183361,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.230506896972656,2.05224609375,1.404052734375,69.70925903320313,93.47322845458984,0.6513824462890625,10.853988647460938,0.47629547119140625,19.74114990234375,0.985809326171875,1.8042526245117188,1.5541610717773438,3496.253173828125,6144,189,5532,60,0,44610.67395019531,20945.797607421875,1129.1582641601563,17012056064,4030738432,7190208512,0
199,1742840183561,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.9202728271484375,1.7842330932617188,4.7354583740234375,95.32379150390625,38.637420654296875,0,2.2676620483398438,0.36884307861328125,3.740936279296875,0.329803466796875,0.8792343139648438,1.5328750610351563,3496.395263671875,6144,189,5515,60,0,44614.398498535156,20947.143310546875,1129.1659545898438,17012056064,4030738432,7191277568,0
200,1742840183761,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.94378662109375,2.0752105712890625,100,1.375946044921875,27.8424072265625,1.0633773803710938,4.919029235839844,0.55145263671875,1.8497848510742188,44.579891204833984,1.6143341064453125,2.2864837646484375,3496.5399169921875,6144,189,5515,60,0,44618.336853027344,20948.70770263672,1129.1726684570313,17012056064,4030738432,7197532160,0
200,1742840183962,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,9.113136291503906,4.927825927734375,100,0.7977752685546875,41.61599349975586,5.8979034423828125,7.6113433837890625,2.3548202514648438,5.344886779785156,1.9737625122070313,2.023834228515625,2.6382827758789063,3496.7103271484375,6144,189,5427,60,0,44622.28356933594,20950.256103515625,1129.1761474609375,17012056064,4030738432,7198019584,0
199,1742840184162,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.58465576171875,3.3060836791992188,99.83717346191406,0.36161041259765625,71.84976196289063,0.30207061767578125,7.0322723388671875,1.11126708984375,3.9948959350585938,0.461456298828125,1.068084716796875,1.9134902954101563,3496.869873046875,6144,189,5467,60,0,44626.26776123047,20951.862060546875,1129.1820068359375,17012056064,4030738432,7210913792,0
199,1742840184362,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6699752807617188,3.669525146484375,7.968162536621094,1.104583740234375,19.05779266357422,0.858489990234375,91.60466766357422,0.18878173828125,3.5476226806640625,3.6817474365234375,27.91761016845703,1.0625991821289063,3497.0306396484375,6144,189,5494,60,0,44630.10919189453,20953.329345703125,1129.1866455078125,17012056064,4030738432,7213301760,0
200,1742840184563,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.574836730957031,2.6969146728515625,8.879127502441406,1.693389892578125,89.46258544921875,1.0471954345703125,9.52337646484375,1.3061065673828125,4.142814636230469,76.53133392333984,5.332801818847656,2.3695526123046875,3497.195556640625,6144,189,5494,60,0,44634.265075683594,20955.075256347656,1129.1951904296875,17012056064,4030738432,7205191680,0
199,1742840184763,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.1567535400390625,13.599624633789063,6.2465362548828125,1.8320541381835938,36.01358413696289,53.11772918701172,20.018882751464844,3.6109466552734375,4.010093688964844,0.9908828735351563,3.2268295288085938,33.78412628173828,3497.3766479492188,6144,189,5456,60,0,44638.179748535156,20956.601989746094,1129.1994018554688,17012056064,4030738432,7206686720,0
199,1742840184963,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.8625946044921875,2.618194580078125,5.155113220214844,0.30919647216796875,33.63983917236328,66.52972412109375,5.358436584472656,2.4953384399414063,5.587158203125,0.856231689453125,6.572967529296875,67.24746704101563,3497.53564453125,6144,189,5445,60,0,44642.200256347656,20958.234130859375,1129.2042236328125,17012056064,4030738432,7205507072,0
199,1742840185164,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.8543167114257813,2.380767822265625,4.414070129394531,1.551971435546875,78.20526123046875,4.922706604003906,35.272804260253906,0.46778106689453125,6.033348083496094,0.5534744262695313,1.253631591796875,33.518104553222656,3497.7005615234375,6144,189,5458,60,0,44646.03771972656,20959.69158935547,1129.2081298828125,17012056064,4030738432,7206649856,0
