Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840308353,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,15.08074951171875,2.3760910034179688,1.8591766357421875,1.5219573974609375,56.71622848510742,1.0792465209960938,4.084297180175781,2.4238357543945313,5.306892395019531,0.6832046508789063,3.8118820190429688,2.0809173583984375,3586.4075317382813,6144,189,6366,61,0,46575.74572753906,21507.323852539063,1135.5277099609375,17012056064,4030738432,6976004096,0
199,1742840308353,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,14.3663330078125,21.59264373779297,18.180755615234375,4.955711364746094,46.311927795410156,15.173553466796875,29.656875610351563,16.746856689453125,25.79425048828125,4.979042053222656,42.14685821533203,7.373077392578125,3586.4436645507813,6144,189,5443,61,0,46576.42248535156,21507.615966796875,1135.5277099609375,17012056064,4030738432,6976143360,0
200,1742840308553,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.6864013671875,2.7484970092773438,3.7890853881835938,3.3464508056640625,92.91831970214844,0.530120849609375,14.62347412109375,0.5907135009765625,5.306396484375,2.3662490844726563,40.05013656616211,1.4625473022460938,3586.6068115234375,6144,189,5497,61,0,46580.184814453125,21509.018920898438,1135.5465698242188,17012056064,4030738432,6998605824,0
199,1742840308754,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.4151153564453125,1.865753173828125,7.9791717529296875,0.39886474609375,92.65941619873047,8.014511108398438,10.697486877441406,0.62615966796875,66.8252182006836,0.686859130859375,5.039070129394531,5.304412841796875,3586.7720336914063,6144,189,5556,61,0,46584.208923339844,21510.650329589844,1135.550048828125,17012056064,4030738432,7003463680,0
199,1742840308954,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,35.514129638671875,1.6969146728515625,0.9824447631835938,1.6817855834960938,82.51490020751953,0.20102691650390625,5.276084899902344,0.20829010009765625,24.111526489257813,0.5945663452148438,5.5917510986328125,1.3833999633789063,3586.9537963867188,6144,189,5555,61,0,46587.98828125,21512.037170410156,1135.5562744140625,17012056064,4030738432,7023190016,0
200,1742840309154,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.5409927368164063,1.4691696166992188,1.5110092163085938,0.95733642578125,71.9316177368164,0.07379913330078125,4.294288635253906,0.45050811767578125,100,0.11888885498046875,2.6111297607421875,1.2213211059570313,3587.1215209960938,6144,189,5516,61,0,46591.97717285156,21513.64080810547,1135.5637817382813,17012056064,4030738432,7030824960,0
200,1742840309355,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.1714096069335938,2.16900634765625,1.3402023315429688,0.4535980224609375,17.864120483398438,1.16192626953125,35.37353515625,0.3996429443359375,88.02708435058594,0.62823486328125,2.5329437255859375,1.8068161010742188,3587.321044921875,6144,189,5545,60,0,46595.73779296875,21514.989868164063,1135.5682373046875,17012056064,4030738432,7042396160,0
200,1742840309555,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.2768402099609375,2.3107147216796875,2.0885238647460938,1.7192306518554688,31.177452087402344,2.4608993530273438,66.28953552246094,0.6969070434570313,4.230377197265625,1.6103286743164063,74.34669494628906,1.0296478271484375,3587.48828125,6144,189,5545,60,0,46599.725646972656,21516.595703125,1135.5735473632813,17012056064,4030738432,7055327232,0
199,1742840309755,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.58917236328125,2.5654983520507813,7.027412414550781,0.27233123779296875,77.06304931640625,0.5535430908203125,37.56052780151367,0.2298431396484375,5.2120361328125,0.19199371337890625,28.819175720214844,2.9127883911132813,3587.656982421875,6144,189,5492,60,0,46603.56475830078,21518.04364013672,1135.577392578125,17012056064,4030738432,7058894848,0
200,1742840309956,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.7235565185546875,7.5531005859375,5.3301239013671875,0.8629913330078125,87.32518005371094,0.466278076171875,67.74067687988281,1.3435516357421875,25.710655212402344,2.8831253051757813,1.6042861938476563,2.5414047241210938,3587.857421875,6144,189,5514,60,0,46607.62908935547,21519.696899414063,1135.5841674804688,17012056064,4030738432,7065530368,0
