Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840781385,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.283905029296875,18.035171508789063,34.21018981933594,1.0045547485351563,7.395774841308594,7.625579833984375,5.328392028808594,0.8090057373046875,14.694747924804688,0.868194580078125,3.1036529541015625,2.2861862182617188,3926.6040649414063,6144,189,6473,62,0,54071.26629638672,23645.742736816406,1159.4691162109375,17012056064,4030738432,7054434304,0
199,1742840781386,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,22.477279663085938,27.198341369628906,12.740242004394531,3.7684860229492188,59.40673065185547,4.998863220214844,29.930320739746094,3.6239852905273438,32.706077575683594,4.86029052734375,18.813133239746094,29.123558044433594,3926.6372680664063,6144,189,6473,62,0,54071.90734863281,23646.02276611328,1159.4691162109375,17012056064,4030738432,7054303232,0
200,1742840781586,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.0025177001953125,2.532257080078125,2.6166000366210938,0.5195693969726563,99.81635284423828,0.8993148803710938,34.44517517089844,0.811614990234375,9.520362854003906,0.9391326904296875,3.72857666015625,8.716751098632813,3926.796630859375,6144,189,5585,62,0,54075.66857910156,23647.40185546875,1159.4732055664063,17012056064,4030738432,7073624064,0
200,1742840781787,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.6018524169921875,2.0478134155273438,1.49127197265625,0,100,0,68.66783142089844,0,4.2637176513671875,0.31125640869140625,1.8618850708007813,0.9881668090820313,3926.9527587890625,6144,189,5595,61,0,54079.61584472656,23648.953369140625,1159.4771728515625,17012056064,4030738432,7083298816,0
200,1742840781987,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,41.42955017089844,1.4031524658203125,1.59063720703125,0.23215484619140625,48.21831512451172,0.36153411865234375,8.199859619140625,0.2659454345703125,3.0536422729492188,0.26993560791015625,1.6975555419921875,50.59945297241211,3927.1284790039063,6144,189,5609,61,0,54083.42303466797,23650.37469482422,1159.4819946289063,17012056064,4030738432,7102328832,0
200,1742840782187,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.4988861083984375,2.005340576171875,2.4140853881835938,86.81980895996094,36.97673797607422,0,34.21961975097656,1.8778610229492188,11.703704833984375,1.9254379272460938,2.373382568359375,18.34923553466797,3927.3125610351563,6144,189,5609,61,0,54087.54602050781,23652.097412109375,1159.50048828125,17012056064,4030738432,7106670592,0
200,1742840782388,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.778045654296875,1.7870330810546875,3.3603668212890625,1.766632080078125,89.23536682128906,0.1312713623046875,34.03064727783203,0,15.664543151855469,1.0823516845703125,2.2376556396484375,2.7497024536132813,3927.5164184570313,6144,189,5544,61,0,54091.36016845703,23653.496337890625,1159.5049438476563,17012056064,4030738432,7118135296,0
200,1742840782588,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.997161865234375,1.8980484008789063,1.7483444213867188,0.337188720703125,68.68461608886719,2.2177810668945313,3.2430038452148438,1.2836456298828125,100,0.26953887939453125,3.0865097045898438,1.8831863403320313,3927.680908203125,6144,189,5544,61,0,54095.349548339844,23655.10723876953,1159.5091552734375,17012056064,4030738432,7130435584,0
200,1742840782789,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0623931884765625,1.9541397094726563,33.71952819824219,0.20053863525390625,8.688270568847656,0.4772796630859375,4.0976409912109375,0.35160064697265625,100,0.22208404541015625,3.4954833984375,1.5797500610351563,3927.856689453125,6144,189,5612,61,0,54099.137268066406,23656.491455078125,1159.5164184570313,17012056064,4030738432,7133396992,0
200,1742840782989,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.859283447265625,7.527610778808594,3.2633895874023438,2.5594711303710938,70.06403350830078,0.46456146240234375,5.144721984863281,1.6172332763671875,100,0.362335205078125,3.192230224609375,2.6351165771484375,3928.0293579101563,6144,189,5585,61,0,54103.15661621094,23658.128845214844,1159.5283813476563,17012056064,4030738432,7144259584,0
200,1742840783190,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,34.909889221191406,1.7585983276367188,1.477325439453125,4.380912780761719,11.548454284667969,0.6200942993164063,3.5421295166015625,1.5125350952148438,20.4527587890625,81.20903778076172,5.235649108886719,1.8873672485351563,3928.1893920898438,6144,189,5598,61,0,54106.99792480469,23659.55615234375,1159.540771484375,17012056064,4030738432,7143571456,0
200,1742840783390,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.8349685668945313,2.1021652221679688,2.771759033203125,0.9751663208007813,20.05340576171875,0.5575103759765625,64.58184814453125,0.19875335693359375,88.42343139648438,5.960975646972656,8.492271423339844,1.2052459716796875,3928.334716796875,6144,189,5598,61,0,54111.096252441406,23661.272033691406,1159.5581665039063,17012056064,4030738432,7143256064,0
