Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840977758,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.236488342285156,3.1090316772460938,30.01879119873047,1.2848281860351563,15.668685913085938,22.72718048095703,4.822044372558594,0.543365478515625,5.002960205078125,0.6555709838867188,1.9865875244140625,9.007041931152344,4069.1724243164063,6144,189,6528,62,0,57211.916931152344,24572.81671142578,1169.3902587890625,17012056064,4030738432,7068540928,0
199,1742840977759,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,12.650810241699219,18.940567016601563,25.743560791015625,1.4122772216796875,43.124427795410156,9.592704772949219,36.750152587890625,0.4735565185546875,8.288490295410156,1.7848587036132813,37.18144607543945,3.2568130493164063,4069.2083740234375,6144,189,5593,62,0,57212.58673095703,24573.102783203125,1169.3902587890625,17012056064,4030738432,7068729344,0
199,1742840977959,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.4436874389648438,2.40509033203125,8.9066162109375,0.6596298217773438,85.67464447021484,0.6310043334960938,44.03392791748047,0.3256683349609375,4.616798400878906,1.3290176391601563,13.85040283203125,1.8744659423828125,4069.3645629882813,6144,189,5642,62,0,57216.30871582031,24574.48828125,1169.3936157226563,17012056064,4030738432,7087071232,0
199,1742840978159,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.8404541015625,1.70819091796875,1.9534759521484375,0.0383148193359375,100,0.3452606201171875,61.71300506591797,0.20055389404296875,4.3819427490234375,0.3719635009765625,11.223114013671875,4.4882354736328125,4069.5227661132813,6144,189,5629,61,0,57220.272521972656,24576.050842285156,1169.4005737304688,17012056064,4030738432,7096213504,0
200,1742840978359,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.433135986328125,2.3914642333984375,33.88329315185547,0.40362548828125,100,0.41814422607421875,2.8973312377929688,0.44968414306640625,3.3000106811523438,0.5559616088867188,2.129150390625,7.364410400390625,4069.6787719726563,6144,189,5588,61,0,57223.978942871094,24577.380004882813,1169.4071655273438,17012056064,4030738432,7107448832,0
200,1742840978559,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.4620361328125,3.851715087890625,67.23408508300781,0.47333526611328125,69.40682983398438,0.9409866333007813,35.50933837890625,1.1737136840820313,6.1097869873046875,0.43902587890625,2.6601943969726563,2.1028366088867188,4069.8406372070313,6144,189,5588,61,0,57228.001708984375,24579.02197265625,1169.4108276367188,17012056064,4030738432,7136002048,0
200,1742840978760,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.9065322875976563,34.63133239746094,2.1553497314453125,4.380729675292969,44.31778335571289,8.685653686523438,14.723114013671875,19.562355041503906,6.502685546875,25.017623901367188,4.908927917480469,3.0977859497070313,4070.0628662109375,6144,189,5599,61,0,57231.880615234375,24580.491271972656,1169.41943359375,17012056064,4030738432,7138758656,0
200,1742840978960,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.3464508056640625,1.9443130493164063,1.67352294921875,0.3558807373046875,70.55950164794922,0.26804351806640625,99.89415740966797,0.16205596923828125,3.66168212890625,0.45743560791015625,1.9384765625,1.6733779907226563,4070.2227783203125,6144,189,5599,61,0,57235.88879394531,24582.104125976563,1169.4237060546875,17012056064,4030738432,7163506688,0
200,1742840979161,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.9897537231445313,2.039947509765625,1.3798675537109375,0.1835784912109375,38.37881088256836,0.26468658447265625,100,0.1941986083984375,5.155853271484375,0.536865234375,1.793609619140625,1.5335159301757813,4070.3726806640625,6144,189,5553,61,0,57239.653076171875,24583.474548339844,1169.4301147460938,17012056064,4030738432,7166853120,0
199,1742840979361,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0403976440429688,3.0789794921875,1.7627639770507813,85.89330291748047,70.35763549804688,0.10498046875,17.5390625,0.24273681640625,3.1078948974609375,0.6000289916992188,1.9074783325195313,3.0361328125,4070.5256958007813,6144,189,5606,61,0,57243.64093017578,24585.08251953125,1169.4405517578125,17012056064,4030738432,7152377856,0
154,1742840979562,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,34.61255645751953,1.7603836059570313,3.3560791015625,10.566802978515625,18.50452423095703,0.66094970703125,3.2280960083007813,0.4407806396484375,10.554740905761719,0.6794815063476563,1.8095016479492188,2.4982452392578125,4070.6769409179688,6144,189,5604,61,0,57246.800537109375,24585.88067626953,1169.444091796875,17012056064,4030738432,7071858688,0
