Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840427771,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.93560791015625,20.35558319091797,22.500144958496094,2.723236083984375,7.1670684814453125,1.229248046875,3.9796524047851563,2.2957305908203125,6.982627868652344,19.37451934814453,5.758941650390625,2.0176925659179688,3671.5675659179688,6144,189,6382,61,0,48447.38165283203,22025.175231933594,1141.5726928710938,17012056064,4030738432,6958821376,0
199,1742840427772,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,23.455528259277344,22.1949462890625,10.957015991210938,2.2998428344726563,45.53900909423828,13.472694396972656,28.895050048828125,14.895317077636719,17.19709014892578,3.4827804565429688,36.8960075378418,6.274543762207031,3671.600830078125,6144,189,5452,61,0,48448.02697753906,22025.453735351563,1141.5726928710938,17012056064,4030738432,6959472640,0
200,1742840427972,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.9403915405273438,2.2201766967773438,5.657356262207031,0.8167495727539063,71.19243621826172,22.17713165283203,43.46841049194336,1.9971389770507813,6.2086639404296875,0.6738967895507813,8.361122131347656,2.7476730346679688,3671.7623901367188,6144,189,5470,61,0,48451.77819824219,22026.821838378906,1141.5765380859375,17012056064,4030738432,6981607424,0
200,1742840428172,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.9407196044921875,56.561885833740234,2.5351181030273438,0.1864166259765625,28.047019958496094,21.03966522216797,67.82591247558594,0.4334716796875,3.5270309448242188,3.2730636596679688,2.3227920532226563,1.45269775390625,3671.9193725585938,6144,189,5503,61,0,48455.73406982422,22028.400390625,1141.5819091796875,17012056064,4030738432,6991994880,0
200,1742840428373,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.204536437988281,3.3532028198242188,3.1921615600585938,1.565185546875,35.985069274902344,67.25228118896484,36.19273376464844,0.962432861328125,8.13189697265625,4.9902496337890625,6.9637908935546875,1.923614501953125,3672.1094360351563,6144,189,5548,61,0,48459.632568359375,22029.882568359375,1141.5969848632813,17012056064,4030738432,7010398208,0
200,1742840428573,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.317230224609375,1.9884872436523438,2.5266265869140625,0.0511627197265625,46.94219970703125,54.0755500793457,48.448726654052734,0.23616790771484375,25.841957092285156,0.0439453125,2.3320999145507813,1.7217483520507813,3672.2764282226563,6144,189,5505,61,0,48463.63543701172,22031.50067138672,1141.5996704101563,17012056064,4030738432,7015346176,0
199,1742840428774,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.2012863159179688,2.704254150390625,2.0075836181640625,0.7840042114257813,10.863151550292969,81.54719543457031,36.65081024169922,0.3862152099609375,4.508903503417969,0.48032379150390625,12.141792297363281,1.8700790405273438,3672.4796142578125,6144,189,5448,61,0,48467.37615966797,22032.8291015625,1141.6023559570313,17012056064,4030738432,7026806784,0
200,1742840428974,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.49176025390625,2.1332931518554688,2.085723876953125,0.5939788818359375,70.1799545288086,0.38761138916015625,6.3491668701171875,0.46549224853515625,10.022468566894531,0.3894500732421875,100,0.4593048095703125,3672.6500244140625,6144,189,5458,61,0,48471.364196777344,22034.43634033203,1141.6085205078125,17012056064,4030738432,7028695040,0
199,1742840429174,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.5589675903320313,1.8826751708984375,2.1636199951171875,0.37497711181640625,38.53040313720703,0.32157135009765625,4.744544982910156,0.44974517822265625,53.812767028808594,0.5510635375976563,48.31162643432617,0.6831283569335938,3672.80517578125,6144,189,5473,61,0,48475.11065673828,22035.801635742188,1141.6141967773438,17012056064,4030738432,7044370432,0
200,1742840429375,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.970832824707031,4.383331298828125,5.6145172119140625,1.6806793212890625,99.79901885986328,1.99835205078125,5.7676544189453125,0.7843399047851563,70.03852844238281,1.3574676513671875,4.3329925537109375,2.1973342895507813,3673.0022583007813,6144,189,5473,61,0,48479.13250732422,22037.400146484375,1141.6279907226563,17012056064,4030738432,7042621440,0
