Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840487182,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,14.642341613769531,18.63898468017578,2.9117965698242188,1.252166748046875,34.15577697753906,2.1450119018554688,4.71990966796875,1.4853134155273438,13.729042053222656,0.8504257202148438,2.5113067626953125,2.2523269653320313,3715.5196533203125,6144,189,6369,61,0,49418.91076660156,22329.194885253906,1144.456298828125,17012056064,4030738432,7005421568,0
199,1742840487183,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.4642181396484375,21.682273864746094,12.835578918457031,1.5151748657226563,55.70552444458008,16.266098022460938,5.5757598876953125,41.40060806274414,28.06835174560547,1.4217681884765625,8.843246459960938,5.626075744628906,3715.5509033203125,6144,189,5508,61,0,49419.49737548828,22329.44256591797,1144.456298828125,17012056064,4030738432,7005605888,0
200,1742840487383,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.573402404785156,2.3647079467773438,3.74359130859375,0.5865859985351563,97.19044494628906,0.4839019775390625,36.33938217163086,1.0568466186523438,7.4009857177734375,0.5367431640625,13.507293701171875,1.9078292846679688,3715.7095947265625,6144,189,5468,61,0,49423.27001953125,22330.830932617188,1144.4605712890625,17012056064,4030738432,7024889856,0
199,1742840487583,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6752700805664063,2.1367721557617188,2.272125244140625,0.46363067626953125,100,0.40808868408203125,66.13374328613281,0.44274139404296875,4.358245849609375,0.45655059814453125,6.193717956542969,1.5649642944335938,3715.86376953125,6144,189,5517,61,0,49427.19055175781,22332.371459960938,1144.4660034179688,17012056064,4030738432,7034327040,0
199,1742840487783,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.315238952636719,1.7141647338867188,0.9312820434570313,0,64.81071472167969,37.35078430175781,35.830841064453125,0.01888275146484375,3.3229141235351563,0.12926483154296875,3.6202468872070313,1.4310531616210938,3716.04150390625,6144,189,5584,61,0,49430.967834472656,22333.742126464844,1144.4703979492188,17012056064,4030738432,7047569408,0
200,1742840487983,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,14.332267761230469,2.5350265502929688,3.4530105590820313,1.7197723388671875,51.00433349609375,30.56128692626953,37.45109558105469,2.6597137451171875,48.8018684387207,0.7287826538085938,4.739784240722656,1.9263916015625,3716.2141723632813,6144,189,5580,61,0,49435.035400390625,22335.414489746094,1144.4822387695313,17012056064,4030738432,7067500544,0
200,1742840488184,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.822776794433594,2.7094345092773438,4.161796569824219,1.3349990844726563,39.71853256225586,4.572792053222656,28.021514892578125,1.0999069213867188,73.43598937988281,0.7235183715820313,10.76129150390625,2.9627685546875,3716.4280395507813,6144,189,5572,61,0,49438.90753173828,22336.876403808594,1144.4979248046875,17012056064,4030738432,7074525184,0
200,1742840488384,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0717239379882813,1.9478607177734375,2.6445388793945313,0.38519287109375,70.32306671142578,0.21728515625,2.68658447265625,0.43141937255859375,2.82562255859375,0.15608978271484375,100,0.79876708984375,3716.5935668945313,6144,189,5606,61,0,49442.85888671875,22338.42987060547,1144.501708984375,17012056064,4030738432,7083696128,0
200,1742840488585,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.0873565673828125,2.069427490234375,2.0359420776367188,1.6762924194335938,39.547542572021484,0.5654220581054688,2.6586532592773438,0.7433929443359375,3.8853225708007813,1.0855255126953125,45.73666763305664,55.307029724121094,3716.7572631835938,6144,189,5553,61,0,49446.599548339844,22339.794677734375,1144.5062866210938,17012056064,4030738432,7085453312,0
200,1742840488785,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.3798675537109375,2.28204345703125,2.8476181030273438,0.39243316650390625,68.54629516601563,0.4629669189453125,3.1529998779296875,0.4629669189453125,4.044914245605469,0.39881134033203125,1.562530517578125,100,3716.9346313476563,6144,189,5497,60,0,49450.51934814453,22341.313110351563,1144.5099487304688,17012056064,4030738432,7085047808,0
