Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840521231,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,44.40351867675781,8.985130310058594,6.124855041503906,20.03113555908203,18.687583923339844,18.282386779785156,19.59821319580078,9.824989318847656,13.751457214355469,15.977180480957031,24.16193389892578,8.153114318847656,3739.9132080078125,6144,189,6463,61,0,49959.064514160156,22485.628173828125,1146.2133178710938,17012056064,4030738432,7009103872,0
199,1742840521232,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,23.099525451660156,31.852317810058594,33.26145935058594,18.535049438476563,61.95907974243164,29.256729125976563,35.86890411376953,27.170257568359375,34.587928771972656,12.744384765625,47.82733917236328,19.270057678222656,3739.9533081054688,6144,189,5527,61,0,49959.86700439453,22486.04278564453,1146.2133178710938,17012056064,4030738432,7009357824,0
200,1742840521431,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,24.41822052001953,8.4906005859375,40.84482192993164,50.08506393432617,49.033355712890625,5.956474304199219,19.331878662109375,29.790206909179688,40.572486877441406,12.396331787109375,43.15827560424805,6.2490692138671875,3740.1369018554688,6144,189,5597,61,0,49964.59558105469,22488.42462158203,1146.2308349609375,17012056064,4030738432,7032217600,0
200,1742840521632,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.137863159179688,8.58758544921875,2.8019561767578125,67.98628997802734,80.64298248291016,20.760643005371094,9.995399475097656,33.12074279785156,20.066513061523438,31.236228942871094,19.866539001464844,12.5372314453125,3740.3223266601563,6144,189,5608,61,0,49969.364013671875,22490.78466796875,1146.2338256835938,17012056064,4030738432,7046082560,0
200,1742840521832,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,38.85342025756836,6.239158630371094,5.3395233154296875,4.9516448974609375,11.998390197753906,27.74163818359375,7.5594940185546875,18.107147216796875,8.999168395996094,4.692878723144531,14.50592041015625,63.0294075012207,3740.4935913085938,6144,189,5617,61,0,49973.46105957031,22492.502502441406,1146.2366943359375,17012056064,4030738432,7063330816,0
200,1742840522033,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.559303283691406,6.575630187988281,10.301826477050781,1.5831451416015625,31.37578582763672,0.7032394409179688,2.82928466796875,31.14165496826172,58.30193328857422,1.8692092895507813,81.47164916992188,2.2836380004882813,3740.6592407226563,6144,189,5571,61,0,49977.80822753906,22494.443359375,1146.2437133789063,17012056064,4030738432,7073562624,0
199,1742840522233,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.4841842651367188,2.1329574584960938,1.883544921875,1.9857864379882813,37.80382537841797,0.46906280517578125,33.89984130859375,0.37755584716796875,3.6982498168945313,12.817848205566406,58.376014709472656,0.8379898071289063,3740.8728637695313,6144,189,5504,61,0,49981.59112548828,22495.825622558594,1146.249267578125,17012056064,4030738432,7092457472,0
200,1742840522433,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6499252319335938,3.0109024047851563,4.577857971191406,0.53070068359375,70.79805755615234,0.38849639892578125,6.791160583496094,1.6499557495117188,1.6776123046875,96.75459289550781,1.911468505859375,2.0787353515625,3741.0386352539063,6144,189,5489,61,0,49985.58770751953,22497.436645507813,1146.2614135742188,17012056064,4030738432,7109398528,0
199,1742840522634,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.7124481201171875,3.5528030395507813,3.8599853515625,0.35478973388671875,68.74990844726563,2.1977005004882813,31.971641540527344,10.561691284179688,35.63145446777344,1.0981979370117188,5.6409454345703125,4.584693908691406,3741.2039794921875,6144,189,5604,61,0,49989.457092285156,22498.90478515625,1146.2656860351563,17012056064,4030738432,7096680448,0
199,1742840522834,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.040924072265625,1.782867431640625,1.8219375610351563,0.09096527099609375,25.05219268798828,0.5416412353515625,68.05131530761719,0,2.3553619384765625,0.28692626953125,81.56687927246094,0.4608917236328125,3741.357666015625,6144,189,5595,60,0,49993.4296875,22500.500732421875,1146.2700805664063,17012056064,4030738432,7102558208,0
152,1742840523034,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,26.134437561035156,3.1171493530273438,2.1821365356445313,1.7030487060546875,31.21587371826172,8.2039794921875,13.355819702148438,1.103424072265625,4.5046844482421875,11.86163330078125,22.60735321044922,2.2549896240234375,3741.51904296875,6144,189,5593,60,0,49996.956115722656,22501.643310546875,1146.2794189453125,17012056064,4030738432,7017332736,0
