Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840163551,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,15.974609375,3.0741119384765625,9.815513610839844,1.123504638671875,7.579017639160156,2.0454635620117188,48.30978012084961,0.8141937255859375,6.396186828613281,1.3768386840820313,3.581939697265625,1.789642333984375,3481.8463745117188,6144,189,6357,61,0,44292.094665527344,20860.13006591797,1128.0956420898438,17012056064,4030738432,7101513728,0
199,1742840163552,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,14.248855590820313,21.97106170654297,8.571670532226563,4.516075134277344,44.00516128540039,27.27355194091797,47.209991455078125,4.534599304199219,20.743331909179688,4.003273010253906,42.85542678833008,6.515922546386719,3481.8807373046875,6144,189,6357,61,0,44292.748291015625,20860.408142089844,1128.0956420898438,17012056064,4030738432,7101509632,0
200,1742840163752,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.524177551269531,2.2570724487304688,3.5038681030273438,0.7788238525390625,94.43350219726563,0.5742263793945313,7.225135803222656,1.4601974487304688,42.750999450683594,1.1656036376953125,15.686019897460938,1.5542373657226563,3482.0491333007813,6144,189,5516,61,0,44296.538818359375,20861.835876464844,1128.0987548828125,17012056064,4030738432,7119601664,0
200,1742840163952,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.3143081665039063,2.1690597534179688,4.786895751953125,0.5730972290039063,100,0.34908294677734375,65.66572570800781,0.599578857421875,6.226921081542969,2.1816329956054688,6.217643737792969,1.4607696533203125,3482.2097778320313,6144,189,5460,60,0,44300.493896484375,20863.392150878906,1128.104248046875,17012056064,4030738432,7132647424,0
200,1742840164153,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.246070861816406,2.12640380859375,27.732864379882813,2.056182861328125,99.83683013916016,2.8980178833007813,11.183395385742188,2.4566268920898438,4.448486328125,1.8632965087890625,3.1278610229492188,2.111785888671875,3482.3768920898438,6144,189,5451,60,0,44304.291076660156,20864.775756835938,1128.1157836914063,17012056064,4030738432,7139360768,0
200,1742840164353,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.2840728759765625,2.0726089477539063,2.5827102661132813,0.37917327880859375,100,1.8180389404296875,22.642601013183594,47.39706802368164,5.71856689453125,0.3656463623046875,0.9331283569335938,1.7318801879882813,3482.53076171875,6144,189,5490,60,0,44308.232421875,20866.349731445313,1128.118896484375,17012056064,4030738432,7163142144,0
199,1742840164554,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.0214080810546875,7.026161193847656,1.8280715942382813,0.14785003662109375,88.4525146484375,1.1330108642578125,18.228668212890625,36.51066970825195,5.0155029296875,5.654029846191406,2.4019012451171875,1.2015762329101563,3482.7656860351563,6144,189,5398,60,0,44312.04113769531,20867.75164794922,1128.1248779296875,17012056064,4030738432,7174123520,0
200,1742840164754,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.328399658203125,1.7587356567382813,2.5396575927734375,0.40225982666015625,71.50540161132813,0.26132965087890625,99.8933334350586,1.4861373901367188,6.0389556884765625,1.2423019409179688,7.872444152832031,1.2101821899414063,3482.9361572265625,6144,189,5482,60,0,44316.07458496094,20869.39520263672,1128.13134765625,17012056064,4030738432,7198478336,0
199,1742840164954,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.1268310546875,1.8018417358398438,1.7192535400390625,0.24829864501953125,39.817039489746094,0.14566802978515625,100,0.28470611572265625,2.8794708251953125,0.5323562622070313,0.4140167236328125,1.4764404296875,3483.0851440429688,6144,189,5480,60,0,44319.79748535156,20870.729125976563,1128.1349487304688,17012056064,4030738432,7199166464,0
200,1742840165154,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.54852294921875,2.9367141723632813,7.2680511474609375,2.6604461669921875,70.94938659667969,0.9094314575195313,10.587089538574219,87.57933044433594,5.9704132080078125,3.6421737670898438,13.3677978515625,1.92816162109375,3483.2582397460938,6144,189,5499,60,0,44323.876708984375,20872.420471191406,1128.1439819335938,17012056064,4030738432,7200997376,0
159,1742840165355,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.966064453125,9.226646423339844,2.0478439331054688,1.2549819946289063,5.773475646972656,10.659233093261719,34.77222442626953,2.6273880004882813,6.24029541015625,37.189388275146484,1.8037033081054688,1.9126663208007813,3483.4129638671875,6144,189,5466,60,0,44327.29705810547,20873.457763671875,1128.1486206054688,17012056064,4030738432,7123578880,0
