Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742841084557,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.965507507324219,3.3844985961914063,13.050033569335938,0.4078216552734375,6.780670166015625,22.87750244140625,19.739036560058594,0.625091552734375,3.0928421020507813,0.41431427001953125,18.62042236328125,2.5685195922851563,4145.148498535156,6144,189,6551,62,0,58886.48864746094,25033.588928222656,1174.8291015625,17012056064,4030738432,7086657536,0
199,1742841084557,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,25.43122100830078,21.726768493652344,21.527503967285156,4.207664489746094,49.382808685302734,15.374832153320313,39.16303253173828,3.5237808227539063,11.198150634765625,2.5542068481445313,36.14018249511719,7.6091461181640625,4145.182800292969,6144,189,5616,62,0,58887.11340332031,25033.86492919922,1174.8291015625,17012056064,4030738432,7086678016,0
199,1742841084757,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.2763214111328125,2.2675552368164063,3.897003173828125,1.342437744140625,99.09646606445313,1.7041549682617188,35.936180114746094,1.9688873291015625,7.019477844238281,1.6990432739257813,11.514114379882813,1.8519439697265625,4145.34619140625,6144,189,5682,62,0,58890.8876953125,25035.271057128906,1174.8359375,17012056064,4030738432,7106105344,0
199,1742841084957,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.420867919921875,1.9388809204101563,2.066192626953125,0.6290283203125,29.85614776611328,1.7056121826171875,65.45985412597656,0.6335372924804688,79.02180480957031,0.9697189331054688,2.8625564575195313,1.1634063720703125,4145.5025634765625,6144,189,5560,62,0,58894.843505859375,25036.845825195313,1174.8403930664063,17012056064,4030738432,7116967936,0
200,1742841085157,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.4254226684570313,35.11634826660156,1.8423004150390625,1.7642898559570313,23.68890380859375,0.6105728149414063,5.641326904296875,0.434173583984375,100,0.35561370849609375,4.865669250488281,4.353187561035156,4145.7010498046875,6144,189,5537,62,0,58898.77941894531,25038.38983154297,1174.8475341796875,17012056064,4030738432,7136669696,0
200,1742841085358,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.029060363769531,1.8304290771484375,1.3843536376953125,0.311859130859375,64.6805419921875,1.5684814453125,5.6563262939453125,0.31694793701171875,100,0.4882049560546875,2.0271682739257813,1.3694992065429688,4145.8681640625,6144,189,5539,62,0,58902.78680419922,25039.993408203125,1174.8522338867188,17012056064,4030738432,7146024960,0
200,1742841085559,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,35.333106994628906,1.6311111450195313,1.6780776977539063,1.406494140625,9.993736267089844,1.5440597534179688,3.4054718017578125,0.6095352172851563,99.91124725341797,1.4548568725585938,2.1062774658203125,2.4455718994140625,4146.069580078125,6144,189,5579,61,0,58906.544494628906,25041.359313964844,1174.8563842773438,17012056064,4030738432,7152279552,0
200,1742841085759,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,57.72121047973633,8.397468566894531,7.370452880859375,36.33122253417969,37.75590133666992,7.2264251708984375,15.668281555175781,7.4115447998046875,66.7310791015625,7.794044494628906,26.885635375976563,8.609519958496094,4146.28515625,6144,189,5579,61,0,58911.16979980469,25043.565551757813,1174.8624877929688,17012056064,4030738432,7172255744,0
199,1742841085960,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0014572143554688,1.954742431640625,1.3920135498046875,100,39.25970458984375,0.12567138671875,2.0228195190429688,0.3465423583984375,2.3422317504882813,0.32370758056640625,0.5286712646484375,1.441436767578125,4146.444641113281,6144,189,5513,61,0,58914.8955078125,25044.91436767578,1174.8674926757813,17012056064,4030738432,7181971456,0
199,1742841086160,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.831840515136719,2.4038467407226563,5.206214904785156,73.29348754882813,21.13353729248047,55.81690979003906,6.30548095703125,6.571769714355469,30.17168426513672,0.7654342651367188,6.269905090332031,3.2967071533203125,4146.6441650390625,6144,189,5530,61,0,58919.04504394531,25046.642333984375,1174.8960571289063,17012056064,4030738432,7190392832,0
