Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840342363,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.476173400878906,14.625213623046875,31.182151794433594,0.9340286254882813,6.4499053955078125,1.6363372802734375,3.5006790161132813,0.47568511962890625,14.195648193359375,3.8057937622070313,8.088485717773438,3.9446487426757813,3610.7378540039063,6144,189,6402,61,0,47110.715393066406,21658.737915039063,1137.2166137695313,17012056064,4030738432,6975488000,0
199,1742840342364,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,21.40699005126953,22.447914123535156,12.745101928710938,4.374916076660156,65.85569763183594,12.27850341796875,25.58203125,7.6427154541015625,11.531234741210938,3.4267959594726563,53.86532211303711,5.595268249511719,3610.7717895507813,6144,189,5590,61,0,47111.37322998047,21659.0205078125,1137.2166137695313,17012056064,4030738432,6976765952,0
199,1742840342564,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.2963409423828125,1.7572708129882813,17.04510498046875,1.7830963134765625,78.97970581054688,1.2334060668945313,40.777339935302734,1.9031753540039063,7.5789337158203125,0.08258819580078125,8.51666259765625,1.2013320922851563,3610.93505859375,6144,189,5561,61,0,47115.164611816406,21660.409606933594,1137.2197875976563,17012056064,4030738432,6993973248,0
199,1742840342764,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.16497802734375,2.6038742065429688,3.0423431396484375,1.79205322265625,51.204490661621094,2.7689590454101563,47.133567810058594,21.384078979492188,57.36863708496094,1.697418212890625,3.6660995483398438,1.4729690551757813,3611.0968627929688,6144,189,5532,60,0,47119.117736816406,21662.01251220703,1137.23291015625,17012056064,4030738432,7008731136,0
199,1742840342964,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.2849502563476563,1.9938278198242188,1.4018707275390625,0.424774169921875,4.4375457763671875,35.10089111328125,3.7764739990234375,3.9078750610351563,100,0.5515670776367188,1.7699127197265625,9.449462890625,3611.2579956054688,6144,189,5544,60,0,47122.881774902344,21663.40447998047,1137.238037109375,17012056064,4030738432,7019085824,0
199,1742840343164,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,33.142372131347656,1.8161239624023438,4.395111083984375,0.48764801025390625,29.962806701660156,1.5473709106445313,2.4303817749023438,17.00019073486328,100,0.44591522216796875,5.2705535888671875,1.8869171142578125,3611.4220581054688,6144,189,5504,60,0,47126.898193359375,21665.032653808594,1137.2412719726563,17012056064,4030738432,7040409600,0
200,1742840343364,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.042388916015625,3.9142532348632813,1.1425399780273438,0.930816650390625,6.658905029296875,12.263916015625,36.124053955078125,0.6210784912109375,89.48422241210938,0.26238250732421875,3.4312286376953125,1.4979324340820313,3611.6400146484375,6144,189,5466,60,0,47130.717834472656,21666.441284179688,1137.2518920898438,17012056064,4030738432,7059402752,0
200,1742840343564,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.950828552246094,2.9557647705078125,1.3748626708984375,0.31520843505859375,57.63290786743164,45.28191375732422,66.44695281982422,0.1794891357421875,3.5782852172851563,0.29669952392578125,1.2031631469726563,1.481353759765625,3611.8035888671875,6144,189,5466,60,0,47134.711181640625,21668.02685546875,1137.255615234375,17012056064,4030738432,7067619328,0
200,1742840343765,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.376953125,2.4829330444335938,2.300384521484375,1.8616714477539063,86.59890747070313,0.8631439208984375,51.37451171875,1.6526641845703125,7.497406005859375,0.8712158203125,1.8745040893554688,1.7197799682617188,3611.9557495117188,6144,189,5497,60,0,47138.44891357422,21669.393981933594,1137.2677001953125,17012056064,4030738432,7073136640,0
199,1742840343965,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.15020751953125,2.5603256225585938,2.4747772216796875,0.5922775268554688,73.22643280029297,5.914314270019531,94.85298156738281,2.5399856567382813,5.1758270263671875,0.43938446044921875,2.657379150390625,1.8833541870117188,3612.1143798828125,6144,189,5436,60,0,47142.411193847656,21670.963256835938,1137.2710571289063,17012056064,4030738432,7086931968,0
158,1742840344166,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,13.799697875976563,6.138252258300781,3.035125732421875,1.23187255859375,40.34315490722656,1.3571395874023438,36.69645309448242,0.9582748413085938,5.789543151855469,0.9054641723632813,13.922760009765625,3.6001510620117188,3612.2769775390625,6144,189,5514,60,0,47145.88977050781,21672.0576171875,1137.2766723632813,17012056064,4030738432,6982848512,0
