Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840692014,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,12.44873046875,2.5558013916015625,12.915931701660156,2.167205810546875,18.4190673828125,0.4483489990234375,3.1198806762695313,1.9185028076171875,32.449745178222656,0.6227264404296875,5.655235290527344,1.6862030029296875,3862.1935424804688,6144,189,6464,62,0,52658.76940917969,23243.499633789063,1154.9673461914063,17012056064,4030738432,7030734848,0
199,1742840692015,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,11.604454040527344,24.928245544433594,4.9290924072265625,11.556259155273438,56.058780670166016,9.807159423828125,7.242332458496094,0,8.423751831054688,0,44.31754684448242,2.1016845703125,3862.2246704101563,6144,189,5576,62,0,52659.366271972656,23243.753845214844,1154.9673461914063,17012056064,4030738432,7030984704,0
199,1742840692215,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,18.783973693847656,26.37340545654297,6.7920074462890625,11.590286254882813,85.10250091552734,0.6612701416015625,6.1893463134765625,1.1006927490234375,5.749183654785156,0.927398681640625,6.4982452392578125,4.917793273925781,3862.3841552734375,6144,189,5505,62,0,52663.16815185547,23245.172241210938,1154.971923828125,17012056064,4030738432,7049461760,0
200,1742840692415,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.786285400390625,1.9018936157226563,1.16729736328125,65.29090881347656,99.861328125,0.2805023193359375,9.588890075683594,0.2078857421875,3.2148284912109375,2.2402420043945313,1.0001754760742188,1.5758132934570313,3862.5427856445313,6144,189,5505,61,0,52667.099365234375,23246.723693847656,1154.977783203125,17012056064,4030738432,7060074496,0
199,1742840692616,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.3531646728515625,2.7777481079101563,7.234352111816406,2.368682861328125,36.91952133178711,63.84613037109375,41.09212875366211,0.46784210205078125,7.016212463378906,0.6344451904296875,5.211082458496094,2.1823883056640625,3862.7136840820313,6144,189,5564,61,0,52670.98034667969,23248.179626464844,1155.0078125,17012056064,4030738432,7071039488,0
200,1742840692816,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.254638671875,2.033447265625,4.985877990722656,3.72601318359375,100,2.65777587890625,28.20128631591797,1.8298263549804688,43.27599334716797,0.39490509033203125,1.97149658203125,1.9613265991210938,3862.8755493164063,6144,189,5564,61,0,52675.039611816406,23249.829345703125,1155.0115356445313,17012056064,4030738432,7089954816,0
200,1742840693016,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.498497009277344,3.1811752319335938,0.7405242919921875,25.53717041015625,79.76069641113281,0.5288619995117188,5.54132080078125,0.3117523193359375,35.2066650390625,2.5594711303710938,2.0799789428710938,3.2169342041015625,3863.0889282226563,6144,189,5561,61,0,52678.830322265625,23251.246948242188,1155.0164794921875,17012056064,4030738432,7099334656,0
200,1742840693217,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.563514709472656,1.881103515625,0.18282318115234375,99.86744689941406,71.55811309814453,0.25328826904296875,2.5499114990234375,0.39971160888671875,2.746246337890625,0.530120849609375,0.6356964111328125,1.6545944213867188,3863.2489624023438,6144,189,5508,61,0,52682.83068847656,23252.850524902344,1155.0223388671875,17012056064,4030738432,7121874944,0
200,1742840693417,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.9392547607421875,2.5883636474609375,1.1021804809570313,78.66814422607422,28.312294006347656,0.22910308837890625,33.442100524902344,1.6071701049804688,2.8238525390625,2.5438308715820313,2.3842010498046875,1.481597900390625,3863.4044799804688,6144,189,5496,61,0,52686.630920410156,23254.249755859375,1155.0371704101563,17012056064,4030738432,7125495808,0
199,1742840693618,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.438133239746094,2.2794036865234375,0.5221176147460938,100,70.61563110351563,0.7049789428710938,3.0563430786132813,0.7013931274414063,3.428955078125,0.744476318359375,2.62957763671875,1.7695083618164063,3863.5589599609375,6144,189,5511,61,0,52690.585510253906,23255.826232910156,1155.041259765625,17012056064,4030738432,7126249472,0
155,1742840693818,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.5735015869140625,2.4407424926757813,0.8154983520507813,24.891563415527344,37.937679290771484,10.344154357910156,2.993377685546875,0.5102615356445313,3.936279296875,0.5670547485351563,3.047210693359375,1.752044677734375,3863.7086181640625,6144,189,5540,61,0,52693.798400878906,23256.670043945313,1155.0449829101563,17012056064,4030738432,7043526656,0
