Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840295718,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.8342361450195313,17.778518676757813,2.3234405517578125,2.22467041015625,8.768905639648438,0.9521026611328125,20.507614135742188,0.59478759765625,31.962875366210938,0.98236083984375,6.458038330078125,2.1190032958984375,3577.274658203125,6144,189,6462,61,0,46375.277404785156,21447.639587402344,1134.8768310546875,17012056064,4030738432,6969798656,0
199,1742840295719,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,25.17382049560547,22.632896423339844,12.867027282714844,15.190605163574219,56.89635467529297,5.31256103515625,14.877273559570313,16.55767059326172,30.022750854492188,5.439674377441406,38.89058303833008,7.17822265625,3577.3099365234375,6144,189,5550,61,0,46375.92785644531,21447.920471191406,1134.8768310546875,17012056064,4030738432,6970068992,0
200,1742840295919,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.999839782714844,18.003524780273438,2.6050949096679688,0.847381591796875,77.49607849121094,0.183868408203125,19.4359130859375,0.8388671875,36.52145767211914,0.268402099609375,8.982505798339844,1.527313232421875,3577.4776611328125,6144,189,5601,61,0,46379.69592285156,21449.314697265625,1134.8925170898438,17012056064,4030738432,6990475264,0
200,1742840296119,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.432182312011719,2.0548629760742188,1.835784912109375,0.665008544921875,100,0.310882568359375,70.04118347167969,1.6575546264648438,3.3427886962890625,1.5238037109375,2.8989486694335938,1.5113372802734375,3577.635009765625,6144,189,5612,60,0,46383.626708984375,21450.860107421875,1134.9025268554688,17012056064,4030738432,7002877952,0
200,1742840296320,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.544921875,2.1474609375,2.0321044921875,1.7487869262695313,66.03910827636719,32.59257507324219,39.11903381347656,2.3458938598632813,6.702354431152344,1.5442123413085938,2.3687362670898438,1.9233856201171875,3577.8168334960938,6144,189,5513,60,0,46387.42614746094,21452.252563476563,1134.9094848632813,17012056064,4030738432,7016873984,0
199,1742840296520,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6033096313476563,3.8204116821289063,2.6098175048828125,0.585357666015625,71.96807861328125,0.6199493408203125,100,0.40972900390625,4.719078063964844,0.6418838500976563,4.560150146484375,4.648338317871094,3577.9916381835938,6144,189,5513,60,0,46391.45947265625,21453.902954101563,1134.9131469726563,17012056064,4030738432,7024246784,0
199,1742840296720,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,15.534019470214844,1.7753448486328125,33.956748962402344,0.12395477294921875,7.39202880859375,39.97213363647461,48.4223518371582,0.25601959228515625,2.503021240234375,0.7443618774414063,0.8062362670898438,1.4388656616210938,3578.1904296875,6144,189,5530,60,0,46395.20263671875,21455.250122070313,1134.9174194335938,17012056064,4030738432,7035875328,0
199,1742840296920,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,13.242706298828125,6.890167236328125,90.16427612304688,0.2138214111328125,69.81111145019531,1.7868499755859375,4.576210021972656,0.23892974853515625,3.9587478637695313,0.5680084228515625,3.4429550170898438,1.3193130493164063,3578.3660278320313,6144,189,5530,60,0,46399.23223876953,21456.881591796875,1134.9326782226563,17012056064,4030738432,7040761856,0
200,1742840297120,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6986160278320313,2.2743453979492188,100,0.317962646484375,39.2790641784668,0.39409637451171875,4.7184600830078125,0.44864654541015625,3.042144775390625,0.7706985473632813,1.3642349243164063,2.582183837890625,3578.5300903320313,6144,189,5503,60,0,46402.99328613281,21458.240600585938,1134.9411010742188,17012056064,4030738432,7057571840,0
200,1742840297321,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.022285461425781,2.3280563354492188,73.77369689941406,2.39862060546875,94.95191955566406,0.6034088134765625,4.618461608886719,1.0332260131835938,3.4045639038085938,1.5849151611328125,1.4631423950195313,2.02520751953125,3578.7105102539063,6144,189,5481,60,0,46406.91290283203,21459.770385742188,1134.9486694335938,17012056064,4030738432,7057641472,0
