Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742839913043,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.401611328125,17.93700408935547,3.6574783325195313,1.1442642211914063,12.302879333496094,1.0154647827148438,4.8814239501953125,0.5231094360351563,43.11422348022461,0.5626983642578125,2.55059814453125,2.0975723266601563,3299.9969482421875,6144,189,6327,60,0,40306.887451171875,19684.612182617188,1115.5756225585938,17012056064,4030738432,6977126400,0
199,1742839913043,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,9.013160705566406,51.257259368896484,24.14629364013672,4.011543273925781,45.310943603515625,4.269096374511719,39.96167755126953,2.8269119262695313,12.129295349121094,5.05743408203125,38.48031997680664,6.656959533691406,3300.0311889648438,6144,189,5448,60,0,40307.51141357422,19684.884521484375,1115.5756225585938,17012056064,4030738432,6976933888,0
200,1742839913243,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.88861083984375,2.38043212890625,2.5376968383789063,0.9820709228515625,92.94522094726563,0.6817626953125,12.190689086914063,25.889404296875,5.756507873535156,1.1598281860351563,9.380851745605469,1.6353683471679688,3300.1873779296875,6144,189,5446,60,0,40311.18664550781,19686.1962890625,1115.585693359375,17012056064,4030738432,6995542016,0
200,1742839913444,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.251762390136719,2.5823745727539063,4.9818267822265625,1.2762985229492188,77.87028503417969,0.892791748046875,0.7505111694335938,100,7.970252990722656,2.4278793334960938,5.5813751220703125,1.9623794555664063,3300.3571166992188,6144,189,5403,60,0,40315.25469970703,19687.85614013672,1115.5950317382813,17012056064,4030738432,7003287552,0
199,1742839913644,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.711822509765625,1.7711029052734375,0.740509033203125,0.9269561767578125,34.19940948486328,2.2100753784179688,0.09612274169921875,100,5.4319610595703125,0.35155487060546875,1.6627578735351563,1.2940826416015625,3300.5333251953125,6144,189,5474,60,0,40319.00469970703,19689.22198486328,1115.602294921875,17012056064,4030738432,7014760448,0
199,1742839913844,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,53.60154724121094,1.860870361328125,1.8890380859375,0.848052978515625,29.310997009277344,1.107330322265625,2.87841796875,100,4.564361572265625,0.6956634521484375,1.975372314453125,2.3155593872070313,3300.7028198242188,6144,189,5432,60,0,40323.042236328125,19690.877868652344,1115.6060791015625,17012056064,4030738432,7026737152,0
200,1742839914044,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.8126144409179688,13.972076416015625,32.78099060058594,1.1243972778320313,67.42170715332031,15.366424560546875,4.752204895019531,21.64075469970703,3.7467193603515625,1.2443618774414063,3.2691574096679688,1.6865463256835938,3300.9274291992188,6144,189,5464,60,0,40326.91326904297,19692.341552734375,1115.6102905273438,17012056064,4030738432,7037272064,0
200,1742839914245,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.2888641357421875,2.95574951171875,3.7623519897460938,0.43286895751953125,1.459075927734375,100,71.55024719238281,0.3716888427734375,5.679931640625,0.6100387573242188,1.3538589477539063,1.7766571044921875,3301.0975952148438,6144,189,5466,60,0,40330.93768310547,19693.959716796875,1115.6178588867188,17012056064,4030738432,7046344704,0
200,1742839914445,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.180534362792969,2.5787506103515625,27.20367431640625,1.4313583374023438,2.5215072631835938,100,11.590644836425781,0.5346755981445313,4.512580871582031,2.1350250244140625,9.511566162109375,2.1577072143554688,3301.2667236328125,6144,189,5556,60,0,40334.75744628906,19695.38916015625,1115.6349487304688,17012056064,4030738432,7062024192,0
200,1742839914646,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,10.011192321777344,3.3755035400390625,74.31990051269531,1.672149658203125,2.3079452514648438,100,7.881904602050781,0.5320358276367188,5.862861633300781,0.6171035766601563,2.5592041015625,1.9499282836914063,3301.4593505859375,6144,189,5575,60,0,40338.79211425781,19697.01007080078,1115.6394653320313,17012056064,4030738432,7066861568,0
200,1742839914846,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.8180923461914063,3.2186965942382813,1.1982421875,1.1404495239257813,5.724540710449219,100,7.404472351074219,0.5208358764648438,4.497871398925781,26.639930725097656,1.5508346557617188,1.9484024047851563,3301.609619140625,6144,189,5501,60,0,40342.49627685547,19698.341247558594,1115.6498413085938,17012056064,4030738432,7065268224,0
199,1742839915047,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.3817977905273438,2.0976715087890625,1.9155120849609375,1.596099853515625,47.30513381958008,30.013343811035156,72.25413513183594,0.45949554443359375,3.5063247680664063,29.79144287109375,1.6588134765625,1.3138809204101563,3301.7527465820313,6144,189,5489,60,0,40346.51477050781,19699.968139648438,1115.65478515625,17012056064,4030738432,7065772032,0
