Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742839963692,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,15.1241455078125,2.71832275390625,8.766830444335938,0.8017120361328125,16.755218505859375,37.41108322143555,5.401054382324219,1.1104354858398438,4.0107879638671875,0.70794677734375,2.2862625122070313,1.9373245239257813,3336.5198974609375,6144,189,6335,60,0,41111.827880859375,19925.173767089844,1118.0637817382813,17012056064,4030738432,6971568128,0
199,1742839963692,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,24.894775390625,24.650711059570313,13.2918701171875,4.803337097167969,52.94694900512695,27.497817993164063,22.439659118652344,6.082160949707031,35.82666778564453,4.412025451660156,43.455589294433594,8.112686157226563,3336.5526123046875,6144,189,6335,60,0,41112.455139160156,19925.454467773438,1118.0637817382813,17012056064,4030738432,6971535360,0
199,1742839963893,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6475906372070313,1.9066848754882813,3.1728668212890625,0.1382293701171875,77.5318832397461,0.05864715576171875,4.1660919189453125,0.6669921875,13.640762329101563,0.242401123046875,56.45771026611328,0.7641067504882813,3336.7114868164063,6144,189,5401,60,0,41116.253173828125,19926.869018554688,1118.0753173828125,17012056064,4030738432,6992670720,0
200,1742839964093,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.768035888671875,9.883758544921875,9.304931640625,0.7450714111328125,100,0.6167831420898438,10.563087463378906,0.934356689453125,7.876091003417969,0.48046875,66.98887634277344,0.8633270263671875,3336.8960571289063,6144,189,5397,60,0,41120.312255859375,19928.538635253906,1118.08056640625,17012056064,4030738432,7000539136,0
200,1742839964293,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.402351379394531,1.97882080078125,2.78057861328125,42.5072021484375,14.332176208496094,0.33289337158203125,30.291114807128906,0.5634384155273438,4.0814361572265625,0.6265869140625,48.827632904052734,1.0416336059570313,3337.0736694335938,6144,189,5452,60,0,41124.111877441406,19929.933654785156,1118.0850830078125,17012056064,4030738432,7017979904,0
200,1742839964494,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.862762451171875,2.4856643676757813,3.0360260009765625,30.520851135253906,64.06700134277344,0.46926116943359375,48.614990234375,35.541954040527344,4.796699523925781,1.0822219848632813,3.0099868774414063,1.3091659545898438,3337.2437133789063,6144,189,5452,60,0,41128.17156982422,19931.614196777344,1118.090087890625,17012056064,4030738432,7026786304,0
199,1742839964694,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.85528564453125,2.553619384765625,2.1569290161132813,2.066131591796875,34.45429992675781,0.6030654907226563,0.51202392578125,100,10.292510986328125,0.584716796875,2.0396041870117188,3.2196578979492188,3337.4533081054688,6144,189,5467,60,0,41131.97869873047,19933.002807617188,1118.0963745117188,17012056064,4030738432,7033921536,0
200,1742839964894,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.336387634277344,2.50286865234375,5.165283203125,1.0209503173828125,73.11282348632813,0.7506256103515625,1.4581298828125,37.09395217895508,6.54949951171875,0.6514205932617188,5.221870422363281,66.05677795410156,3337.6243286132813,6144,189,5467,60,0,41136.114196777344,19934.73797607422,1118.1156616210938,17012056064,4030738432,7043760128,0
199,1742839965095,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.5942230224609375,4.2750091552734375,33.327850341796875,1.3779525756835938,9.970138549804688,1.074798583984375,5.346366882324219,1.003021240234375,4.9308624267578125,0.7975082397460938,2.6293487548828125,100,3337.7999267578125,6144,189,5509,60,0,41139.926513671875,19936.1728515625,1118.1195068359375,17012056064,4030738432,7056695296,0
200,1742839965295,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.33770751953125,3.3810272216796875,3.3330917358398438,0.76202392578125,77.97467803955078,17.101547241210938,48.09718322753906,0.7925949096679688,5.1339569091796875,0.9215774536132813,1.2449874877929688,40.89451599121094,3337.9759521484375,6144,189,5500,60,0,41143.89813232422,19937.756713867188,1118.12255859375,17012056064,4030738432,7055630336,0
