Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742839776445,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,16.29926300048828,31.720977783203125,6.247802734375,1.4688873291015625,16.870887756347656,1.20452880859375,11.108810424804688,3.9460525512695313,6.478263854980469,33.94231414794922,19.172340393066406,6.106330871582031,3197.0359497070313,6144,189,6454,60,0,38047.19543457031,18956.86688232422,1108.6373901367188,17012056064,4030738432,6922739712,0
199,1742839776445,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,24.317703247070313,20.17021942138672,31.708969116210938,3.8909912109375,57.645660400390625,6.728889465332031,99.47248840332031,1.464447021484375,25.807640075683594,6.519500732421875,22.37059783935547,25.525009155273438,3197.0733642578125,6144,189,5401,60,0,38047.96942138672,18957.24676513672,1108.6373901367188,17012056064,4030738432,6923419648,0
200,1742839776645,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,18.67205810546875,25.671173095703125,11.866256713867188,1.4290771484375,75.7695541381836,13.5499267578125,26.09467315673828,4.367591857910156,49.90399932861328,1.4392547607421875,33.18720245361328,12.802322387695313,3197.2640991210938,6144,189,5463,60,0,38052.43566894531,18959.367126464844,1108.6454467773438,17012056064,4030738432,6948110336,0
200,1742839776846,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,69.90540313720703,1.0422286987304688,5.616111755371094,1.4553604125976563,88.08895874023438,5.7524566650390625,47.15727233886719,2.6433868408203125,67.952392578125,1.147796630859375,14.382659912109375,11.056549072265625,3197.4415283203125,6144,189,5489,59,0,38057.259521484375,18961.776000976563,1108.653564453125,17012056064,4030738432,6959329280,0
200,1742839777046,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,23.01152801513672,4.37249755859375,6.1156463623046875,0.9776535034179688,50.33684539794922,3.0834579467773438,62.889404296875,0.6425247192382813,17.179840087890625,58.589969635009766,11.282218933105469,6.5826263427734375,3197.6405029296875,6144,189,5460,59,0,38061.72314453125,18963.82794189453,1108.6596069335938,17012056064,4030738432,6977097728,0
200,1742839777247,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.945075988769531,1.9493942260742188,3.3182525634765625,1.0113449096679688,25.85271453857422,0.9344940185546875,4.0990447998046875,61.32343292236328,0.6906814575195313,92.1289291381836,32.99745178222656,1.2149581909179688,3197.8245239257813,6144,189,5395,59,0,38066.051208496094,18965.767333984375,1108.6640625,17012056064,4030738432,7000412160,0
200,1742839777447,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,14.405670166015625,6.9353179931640625,51.31552505493164,4.294990539550781,37.286685943603516,35.63146209716797,25.902557373046875,58.20602798461914,17.656349182128906,16.50457000732422,32.390106201171875,5.897529602050781,3198.0750122070313,6144,189,5371,59,0,38070.888610839844,18968.156311035156,1108.686279296875,17012056064,4030738432,7006134272,0
200,1742839777648,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,19.668167114257813,8.535858154296875,85.46577453613281,0.7476348876953125,31.064308166503906,3.2353286743164063,74.47314453125,0.8895187377929688,13.927215576171875,29.57465362548828,53.05915069580078,2.5969085693359375,3198.3056640625,6144,189,5448,59,0,38075.86962890625,18970.665954589844,1108.7574462890625,17012056064,4030738432,7010189312,0
199,1742839777848,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,18.00274658203125,34.57172393798828,72.2585220336914,3.3905181884765625,43.84320831298828,11.081939697265625,18.14057159423828,33.662437438964844,30.816452026367188,5.548332214355469,39.24029541015625,8.468345642089844,3198.5469970703125,6144,189,5418,59,0,38080.85430908203,18973.19549560547,1108.7921142578125,17012056064,4030738432,7027343360,0
200,1742839778049,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,21.552223205566406,6.020263671875,12.411369323730469,5.655235290527344,54.58409118652344,32.41267395019531,83.88333892822266,18.167686462402344,3.327423095703125,74.72433471679688,10.392433166503906,31.469467163085938,3198.8250732421875,6144,189,5393,59,0,38085.93688964844,18975.783142089844,1108.8573608398438,17012056064,4030738432,7025930240,0
200,1742839778249,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.725944519042969,2.4318008422851563,8.073028564453125,2.0093536376953125,33.01111602783203,1.2760086059570313,96.8766860961914,0.774932861328125,61.17547607421875,1.6877899169921875,5.221824645996094,49.51485061645508,3198.9988403320313,6144,189,5424,59,0,38090.471740722656,18977.929138183594,1108.8734130859375,17012056064,4030738432,7028633600,0
199,1742839778449,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,39.11766052246094,10.929695129394531,19.48242950439453,16.92333221435547,82.7510986328125,12.065032958984375,72.6974105834961,14.798576354980469,52.512935638427734,53.092498779296875,45.930702209472656,19.40338134765625,3199.22509765625,6144,189,5415,59,0,38095.90869140625,18980.873107910156,1108.939453125,17012056064,4030738432,7034548224,0
200,1742839778650,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,26.40357208251953,14.155471801757813,34.01068878173828,24.9019775390625,80.6001968383789,5.009552001953125,30.788101196289063,12.47406005859375,17.04180908203125,78.69652557373047,38.00006103515625,5.6666412353515625,3199.470458984375,6144,189,5375,59,0,38101.0302734375,18983.43927001953,1109.04931640625,17012056064,4030738432,7042928640,0
199,1742839778850,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,34.43873596191406,36.97307205200195,87.43399047851563,22.72455596923828,85.97765350341797,12.274955749511719,46.4089469909668,33.20735168457031,66.1872329711914,20.89507293701172,58.91606903076172,32.25004577636719,3199.7879638671875,6144,189,5334,59,0,38107.05847167969,18986.885375976563,1109.2404174804688,17012056064,4030738432,7053217792,0
200,1742839779050,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,31.71540069580078,10.726631164550781,73.99312591552734,14.014671325683594,52.18194580078125,8.959205627441406,27.641876220703125,29.799560546875,92.0493392944336,8.637351989746094,43.13560485839844,13.817672729492188,3200.0718994140625,6144,189,5480,59,0,38112.51300048828,18989.76416015625,1109.368408203125,17012056064,4030738432,7070908416,0
199,1742839779251,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,26.451576232910156,18.03137969970703,33.29218292236328,23.50225067138672,91.81077575683594,19.877471923828125,34.46250915527344,26.302322387695313,99.72631072998047,20.836227416992188,85.99256896972656,19.544754028320313,3200.3099975585938,6144,189,5378,59,0,38118.19592285156,18992.963745117188,1109.3868408203125,17012056064,4030738432,7081385984,0
