Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840747381,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,13.404747009277344,37.144775390625,3.7266845703125,1.206268310546875,12.635696411132813,2.93585205078125,16.04273223876953,0.433197021484375,2.9476470947265625,0.4856109619140625,2.0482330322265625,1.6727828979492188,3901.7274169921875,6144,189,6449,61,0,53529.01477050781,23487.387084960938,1157.7844848632813,17012056064,4030738432,7043817472,0
199,1742840747382,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,19.104248046875,20.688560485839844,16.96355438232422,4.36431884765625,44.107948303222656,24.67809295654297,25.813369750976563,2.4354400634765625,41.98236083984375,8.070030212402344,39.69027328491211,5.926765441894531,3901.762451171875,6144,189,5531,61,0,53529.698486328125,23487.695373535156,1157.7899780273438,17012056064,4030738432,7044009984,0
200,1742840747582,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.02044677734375,2.5716476440429688,20.253257751464844,1.2304229736328125,66.60150146484375,21.628150939941406,6.247520446777344,0.9822616577148438,14.306533813476563,0.45551300048828125,4.53216552734375,21.810989379882813,3901.9255981445313,6144,189,5569,61,0,53533.49298095703,23489.096923828125,1157.7930908203125,17012056064,4030738432,7061725184,0
200,1742840747782,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0819549560546875,2.8725814819335938,100,0.15015411376953125,70.36500549316406,0.15195465087890625,4.987884521484375,0.237579345703125,5.2429046630859375,0.35857391357421875,3.0370101928710938,1.7270736694335938,3902.0845947265625,6144,189,5550,61,0,53537.44952392578,23490.669311523438,1157.7972412109375,17012056064,4030738432,7071498240,0
200,1742840747983,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0083465576171875,2.4073944091796875,19.970359802246094,1.9434280395507813,85.83943176269531,1.6788787841796875,37.54125213623047,0.4458160400390625,4.563453674316406,2.9043197631835938,1.2180099487304688,1.7534866333007813,3902.2681274414063,6144,189,5549,61,0,53541.29089355469,23492.104064941406,1157.8037109375,17012056064,4030738432,7087546368,0
200,1742840748183,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.8364028930664063,3.2047119140625,2.1448745727539063,0.44506072998046875,78.9689712524414,0.37094879150390625,49.12845230102539,41.44657516479492,3.4004669189453125,0.7855453491210938,2.3108978271484375,1.2123565673828125,3902.4335327148438,6144,189,5549,61,0,53545.249572753906,23493.68231201172,1157.80810546875,17012056064,4030738432,7096508416,0
199,1742840748384,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.2916107177734375,21.46002197265625,1.96856689453125,0.40145111083984375,41.85048294067383,0.3301849365234375,81.53681182861328,0.43880462646484375,4.091728210449219,0.4377593994140625,2.2927703857421875,1.3978500366210938,3902.6339111328125,6144,189,5539,61,0,53549.01965332031,23495.055908203125,1157.8172607421875,17012056064,4030738432,7107067904,0
200,1742840748584,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.5877532958984375,5.408332824707031,49.534671783447266,0.7238845825195313,69.7188491821289,0.6147842407226563,51.10679244995117,3.384674072265625,2.7787628173828125,7.037147521972656,1.1843490600585938,3.2743301391601563,3902.8023071289063,6144,189,5539,61,0,53553.07531738281,23496.70867919922,1157.822509765625,17012056064,4030738432,7120494592,0
199,1742840748784,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,44.33920669555664,1.4159317016601563,54.715492248535156,7.525115966796875,40.38549041748047,0.37548065185546875,3.7249069213867188,0.5963058471679688,5.028633117675781,0.29393768310546875,3.5926971435546875,1.9584274291992188,3902.9673461914063,6144,189,5598,61,0,53556.864807128906,23498.121337890625,1157.8262939453125,17012056064,4030738432,7133487104,0
200,1742840748984,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,32.645118713378906,2.0018997192382813,5.529655456542969,3.4215240478515625,71.57250213623047,1.7620773315429688,33.14757537841797,45.383174896240234,7.380775451660156,1.79534912109375,4.2819671630859375,1.2756576538085938,3903.1648559570313,6144,189,5553,61,0,53560.92413330078,23499.78125,1157.8321533203125,17012056064,4030738432,7135252480,0
