Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840440438,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,38.33273696899414,17.182228088378906,2.2892532348632813,4.129280090332031,9.084030151367188,0.6133499145507813,15.362907409667969,0.682281494140625,5.858207702636719,1.0586013793945313,2.7949600219726563,2.2741165161132813,3680.72607421875,6144,189,6417,61,0,48648.49139404297,22085.371337890625,1142.1803588867188,17012056064,4030738432,6965919744,0
199,1742840440439,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,22.063262939453125,26.24651336669922,19.95996856689453,13.426628112792969,78.79911041259766,4.0792388916015625,43.87467956542969,2.1789321899414063,36.753501892089844,5.600677490234375,45.273193359375,9.517593383789063,3680.7699584960938,6144,189,5512,61,0,48649.25860595703,22085.75067138672,1142.1824951171875,17012056064,4030738432,6966902784,0
200,1742840440639,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.2499237060546875,2.1511154174804688,4.733024597167969,1.7969284057617188,97.96287536621094,0.5448379516601563,8.112113952636719,0.7509307861328125,6.801918029785156,0.6448593139648438,42.32427978515625,1.577728271484375,3680.9291381835938,6144,189,5527,61,0,48653.00061035156,22087.13623046875,1142.1862182617188,17012056064,4030738432,6986539008,0
199,1742840440839,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.036918640136719,6.231986999511719,7.0784912109375,3.7697525024414063,99.19168853759766,4.6553802490234375,12.197319030761719,5.316810607910156,12.317588806152344,5.629005432128906,71.79102325439453,4.9076385498046875,3681.114501953125,6144,189,5479,61,0,48657.225036621094,22088.932983398438,1142.1944580078125,17012056064,4030738432,6997770240,0
200,1742840441040,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,90.88735961914063,93.60638427734375,89.48905181884766,90.72232055664063,90.20388793945313,92.67503356933594,89.6800537109375,90.21221160888672,89.06324768066406,94.1749267578125,91.54435729980469,89.595703125,3681.5628051757813,6144,189,5372,61,0,48664.545166015625,22093.757263183594,1142.1983642578125,17012056064,4030738432,7025254400,0
200,1742840441240,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,43.14447784423828,33.74897003173828,81.96162414550781,32.65003204345703,49.73068618774414,31.094894409179688,31.480209350585938,41.06169891357422,34.43682098388672,32.962501525878906,26.298751831054688,82.69348907470703,3681.9448852539063,6144,189,5550,61,0,48670.23956298828,22096.985290527344,1142.2063598632813,17012056064,4030738432,7029886976,0
199,1742840441440,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.211669921875,4.2970123291015625,36.01266860961914,0.64654541015625,7.040214538574219,34.539329528808594,6.7254791259765625,1.490020751953125,16.33818817138672,0.5774078369140625,3.049835205078125,89.0837631225586,3682.1602172851563,6144,189,5511,60,0,48674.32147216797,22098.665283203125,1142.212890625,17012056064,4030738432,7038771200,0
200,1742840441641,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.51324462890625,23.982666015625,6.672401428222656,2.6533737182617188,99.8554916381836,0.5528564453125,66.19586181640625,0.7258834838867188,9.167449951171875,1.3528366088867188,4.318962097167969,1.9488754272460938,3682.337890625,6144,189,5455,60,0,48678.570556640625,22100.5048828125,1142.218505859375,17012056064,4030738432,7055093760,0
199,1742840441841,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.8410186767578125,8.684249877929688,1.7890701293945313,0.6402511596679688,100,0.38536834716796875,34.15489196777344,0.25164031982421875,11.530105590820313,0.2891845703125,5.541229248046875,1.8210372924804688,3682.510009765625,6144,189,5597,60,0,48682.40936279297,22101.949829101563,1142.2330932617188,17012056064,4030738432,7057788928,0
200,1742840442041,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.354461669921875,1.8431549072265625,0.5000152587890625,90.1331787109375,13.596038818359375,0.093353271484375,65.20533752441406,0.10822296142578125,2.8581008911132813,0.31270599365234375,3.7886199951171875,3.9486312866210938,3682.6998901367188,6144,189,5521,60,0,48686.352966308594,22103.50311279297,1142.2369384765625,17012056064,4030738432,7058800640,0
199,1742840442242,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.242095947265625,2.080230712890625,2.829345703125,99.23707580566406,8.907600402832031,0.2560882568359375,35.030914306640625,1.2125396728515625,3.79412841796875,0.27547454833984375,2.1627197265625,1.4906539916992188,3682.8525390625,6144,189,5556,60,0,48690.152587890625,22104.906311035156,1142.2455444335938,17012056064,4030738432,7055478784,0
199,1742840442442,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.7366714477539063,1.8567733764648438,1.9742813110351563,0.3811492919921875,68.5514144897461,17.45954132080078,77.19043731689453,7.444816589355469,4.8123321533203125,0.35518646240234375,5.3397979736328125,1.7343978881835938,3682.9981079101563,6144,189,5562,60,0,48694.138122558594,22106.51739501953,1142.2490844726563,17012056064,4030738432,7054499840,0
199,1742840442642,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.521820068359375,3.3158187866210938,2.9500732421875,4.470252990722656,38.36048126220703,10.460189819335938,92.87165069580078,0.6599273681640625,5.353797912597656,0.9984817504882813,4.487579345703125,2.0668792724609375,3683.1461181640625,6144,189,5566,60,0,48697.99090576172,22107.99298095703,1142.2540893554688,17012056064,4030738432,7054082048,0
