Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840551334,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,16.22307586669922,24.33000946044922,13.352668762207031,0.748443603515625,12.982032775878906,0.6550140380859375,21.08930206298828,0.7130050659179688,5.5341033935546875,0.7616424560546875,7.319206237792969,1.9880599975585938,3761.219970703125,6144,189,6461,62,0,50428.67248535156,22610.403686523438,1147.7738037109375,17012056064,4030738432,7011934208,0
199,1742840551335,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,26.71710968017578,21.452713012695313,42.4207878112793,2.6888504028320313,62.20979690551758,13.909530639648438,17.772682189941406,4.025337219238281,26.541282653808594,4.146263122558594,15.272674560546875,4.453804016113281,3761.2568969726563,6144,189,5552,62,0,50429.34765625,22610.68975830078,1147.7738037109375,17012056064,4030738432,7011966976,0
199,1742840551534,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.9740676879882813,3.17498779296875,9.126602172851563,1.5189208984375,89.24111938476563,2.0738449096679688,43.880401611328125,0.6786956787109375,10.26898193359375,1.0345916748046875,2.852996826171875,1.7089920043945313,3761.4170532226563,6144,189,5531,62,0,50433.099182128906,22612.078063964844,1147.781982421875,17012056064,4030738432,7034933248,0
200,1742840551735,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.885711669921875,3.6133651733398438,3.060150146484375,1.027069091796875,100,0.44182586669921875,69.39962768554688,0.512908935546875,7.729362487792969,0.5839462280273438,5.163665771484375,1.9403457641601563,3761.5807495117188,6144,189,5566,61,0,50437.09356689453,22613.671875,1147.80810546875,17012056064,4030738432,7043334144,0
200,1742840551935,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,30.950668334960938,2.7239837646484375,1.1830825805664063,1.0037460327148438,6.413520812988281,72.26570129394531,37.521568298339844,0.6979751586914063,3.1328125,0.33022308349609375,1.6373367309570313,3.1955032348632813,3761.74169921875,6144,189,5518,61,0,50440.81433105469,22615.009521484375,1147.8134765625,17012056064,4030738432,7058194432,0
200,1742840552135,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,11.028701782226563,3.227294921875,6.3158721923828125,0.7920150756835938,69.30076599121094,0.7153778076171875,5.408744812011719,3.1048965454101563,94.88435363769531,0.6283035278320313,3.6008758544921875,2.4382247924804688,3761.906982421875,6144,189,5518,61,0,50444.86926269531,22616.679565429688,1147.8226318359375,17012056064,4030738432,7080255488,0
200,1742840552336,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.31719970703125,3.5120468139648438,14.586494445800781,0.7016830444335938,37.75040817260742,1.6756057739257813,3.5148391723632813,0.877685546875,73.1732177734375,0.6575775146484375,16.304405212402344,1.3024368286132813,3762.120361328125,6144,189,5516,61,0,50448.67736816406,22618.070739746094,1147.82666015625,17012056064,4030738432,7095300096,0
200,1742840552536,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.597686767578125,3.1902008056640625,29.39733123779297,0.9871749877929688,99.75231170654297,0.671783447265625,44.341915130615234,0.548858642578125,4.414787292480469,1.54705810546875,1.2434921264648438,1.6655426025390625,3762.2827758789063,6144,189,5516,61,0,50452.718688964844,22619.730407714844,1147.8329467773438,17012056064,4030738432,7109582848,0
200,1742840552737,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.3941497802734375,3.5626220703125,2.1599960327148438,2.528076171875,64.30714416503906,36.437095642089844,7.3249053955078125,1.7313995361328125,3.3494491577148438,32.67571258544922,8.595977783203125,1.8125686645507813,3762.442138671875,6144,189,5504,61,0,50456.517517089844,22621.132446289063,1147.8363647460938,17012056064,4030738432,7093637120,0
199,1742840552937,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.9170150756835938,3.8012924194335938,1.886383056640625,1.467132568359375,73.51240539550781,8.34844970703125,39.543548583984375,0.49823760986328125,2.765777587890625,0.594024658203125,58.42406463623047,0.82843017578125,3762.59912109375,6144,189,5504,61,0,50460.49578857422,22622.73712158203,1147.8392944335938,17012056064,4030738432,7097106432,0
147,1742840553137,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.6204833984375,6.0199127197265625,2.4514999389648438,1.1013946533203125,41.89262008666992,8.238868713378906,49.29668045043945,1.7575454711914063,5.109291076660156,1.0370025634765625,4.078147888183594,2.4256134033203125,3762.761962890625,6144,189,5469,61,0,50463.992736816406,22623.845703125,1147.8494262695313,17012056064,4030738432,7017881600,0
