Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840508564,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.7854156494140625,24.21686553955078,11.334457397460938,1.3689956665039063,8.578483581542969,1.2683181762695313,19.554595947265625,0.49738311767578125,3.2698974609375,3.1821212768554688,18.537750244140625,3.6854705810546875,3730.7080078125,6144,189,6554,61,0,49752.96795654297,22420.461059570313,1145.58056640625,17012056064,4030738432,7003734016,0
199,1742840508564,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,31.584510803222656,23.998748779296875,16.308670043945313,1.3577804565429688,47.85185241699219,0.7002182006835938,28.17040252685547,1.8553619384765625,10.406303405761719,5.8533782958984375,38.14677047729492,14.314994812011719,3730.7417602539063,6144,189,5631,61,0,49753.62341308594,22420.741760253906,1145.58056640625,17012056064,4030738432,7003914240,0
199,1742840508764,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0786972045898438,1.8371658325195313,2.2729721069335938,0.4010009765625,91.70494079589844,1.5459518432617188,13.152450561523438,0.06916046142578125,34.87947082519531,0.04339599609375,11.788017272949219,1.5347518920898438,3730.89892578125,6144,189,5611,61,0,49757.34130859375,22422.10321044922,1145.585693359375,17012056064,4030738432,7024357376,0
199,1742840508964,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6494903564453125,3.0552444458007813,3.1699752807617188,0.9162521362304688,81.47762298583984,15.259010314941406,70.63043212890625,5.1008453369140625,5.7713775634765625,0.8875274658203125,6.009712219238281,3.7380905151367188,3731.057861328125,6144,189,5609,61,0,49761.32598876953,22423.701538085938,1145.5904541015625,17012056064,4030738432,7031525376,0
199,1742840509164,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.4471511840820313,2.2542495727539063,1.4714126586914063,0.9535140991210938,52.91117477416992,49.30641174316406,4.694450378417969,0.4589996337890625,34.416038513183594,1.2861099243164063,4.7868499755859375,2.0186614990234375,3731.2361450195313,6144,189,5610,61,0,49765.11553955078,22425.0986328125,1145.6007080078125,17012056064,4030738432,7049928704,0
199,1742840509365,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,50.562469482421875,18.81847381591797,3.4931488037109375,0.34700775146484375,85.32022857666016,4.8860931396484375,29.87519073486328,0.6547317504882813,5.2756500244140625,1.291046142578125,4.675941467285156,5.270042419433594,3731.4179077148438,6144,189,5610,61,0,49769.221252441406,22426.78515625,1145.6051635742188,17012056064,4030738432,7055556608,0
200,1742840509565,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,35.341773986816406,2.0239105224609375,1.7468185424804688,0.66815185546875,86.98970031738281,0.7048187255859375,6.021415710449219,0.4660491943359375,3.243133544921875,0.5727920532226563,2.0571136474609375,16.84503173828125,3731.6155395507813,6144,189,5506,61,0,49772.93975830078,22428.118408203125,1145.6102294921875,17012056064,4030738432,7068004352,0
200,1742840509765,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,10.388107299804688,1.7099685668945313,2.20733642578125,0.27005767822265625,80.29388427734375,4.635612487792969,5.004768371582031,0.7133712768554688,3.0862884521484375,0.49507904052734375,13.620468139648438,84.24260711669922,3731.7835693359375,6144,189,5580,61,0,49777.0048828125,22429.80731201172,1145.61279296875,17012056064,4030738432,7081115648,0
199,1742840509966,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.4606094360351563,2.3194732666015625,2.919586181640625,0.3628387451171875,34.797584533691406,11.587043762207031,75.69874572753906,0.568450927734375,5.653816223144531,0.49359893798828125,30.94830322265625,1.4288787841796875,3731.94921875,6144,189,5554,61,0,49780.877990722656,22431.278564453125,1145.6181030273438,17012056064,4030738432,7086047232,0
200,1742840510166,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.4462814331054688,2.2017974853515625,2.3269729614257813,1.2955780029296875,88.7042465209961,0.4557342529296875,29.135032653808594,0.5161972045898438,3.9639358520507813,1.3546905517578125,56.80958938598633,0.8154449462890625,3732.1370849609375,6144,189,5564,61,0,49784.83947753906,22432.844116210938,1145.6263427734375,17012056064,4030738432,7086563328,0
199,1742840510366,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.136177062988281,3.9153213500976563,4.301307678222656,3.1413192749023438,16.247879028320313,2.1211471557617188,100,0.7395553588867188,6.638496398925781,3.6063156127929688,35.61761474609375,1.7516937255859375,3732.3060913085938,6144,189,5553,61,0,49788.750549316406,22434.371643066406,1145.6312255859375,17012056064,4030738432,7082618880,0
200,1742840510566,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.257102966308594,3.4597244262695313,5.065399169921875,1.7301406860351563,74.58602905273438,16.788742065429688,78.91465759277344,6.1230316162109375,9.977561950683594,0.8260421752929688,8.696609497070313,3.702545166015625,3732.451904296875,6144,189,5547,61,0,49792.80773925781,22436.04913330078,1145.645751953125,17012056064,4030738432,7082070016,0
200,1742840510767,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.5036163330078125,2.1092147827148438,1.994171142578125,0.20493316650390625,6.297149658203125,0.34368133544921875,98.1468276977539,2.2553024291992188,3.211883544921875,0.5818023681640625,3.033905029296875,34.00123596191406,3732.6015625,6144,189,5552,61,0,49796.59069824219,22437.434936523438,1145.6539916992188,17012056064,4030738432,7088160768,0
200,1742840510967,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.9002456665039063,2.5070648193359375,3.5490264892578125,0.351593017578125,70.89872741699219,2.0408859252929688,100,0.27021026611328125,5.48614501953125,0.42594146728515625,1.4491500854492188,1.8509063720703125,3732.7468872070313,6144,189,5552,61,0,49800.570251464844,22439.043518066406,1145.6591186523438,17012056064,4030738432,7094349824,0
200,1742840511168,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.57867431640625,2.1895370483398438,1.9871444702148438,1.9119720458984375,48.201904296875,1.6676483154296875,58.382484436035156,0.36182403564453125,2.8376617431640625,0.8794708251953125,35.13514709472656,1.4307098388671875,3732.8912963867188,6144,189,5520,61,0,49804.349182128906,22440.42822265625,1145.6674194335938,17012056064,4030738432,7095869440,0
200,1742840511368,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.256675720214844,2.0260543823242188,3.8914413452148438,0.6413726806640625,87.50833129882813,1.9537506103515625,6.788597106933594,0.36551666259765625,50.03832244873047,13.90496826171875,27.56060028076172,1.2535324096679688,3733.044677734375,6144,189,5520,61,0,49808.321716308594,22442.010681152344,1145.6881103515625,17012056064,4030738432,7098863616,0
200,1742840511569,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.4050445556640625,4.895866394042969,5.880287170410156,0.41756439208984375,54.13224792480469,31.369766235351563,22.72028350830078,0.17633056640625,36.23300552368164,0.18096923828125,5.247230529785156,1.9777679443359375,3733.2080688476563,6144,189,5515,61,0,49812.180908203125,22443.475646972656,1145.6917114257813,17012056064,4030738432,7104651264,0
200,1742840511769,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.1984100341796875,2.926605224609375,7.525825500488281,1.3552474975585938,77.74937438964844,0.9736404418945313,62.476070404052734,0.76959228515625,35.30377197265625,0.861968994140625,5.3531036376953125,2.4566192626953125,3733.36865234375,6144,189,5545,61,0,49816.28552246094,22445.193908691406,1145.7009887695313,17012056064,4030738432,7102697472,0
200,1742840511970,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,9.901382446289063,2.4072647094726563,2.3746490478515625,0.27172088623046875,100,0.29640960693359375,32.02278137207031,0.3687286376953125,5.810333251953125,0.32593536376953125,2.30078125,1.565826416015625,3733.5264892578125,6144,189,5465,60,0,49820.07244873047,22446.584838867188,1145.7050170898438,17012056064,4030738432,7111667712,0
200,1742840512170,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,55.648834228515625,1.2158203125,5.9094390869140625,1.3621139526367188,51.9807243347168,0.5133285522460938,66.67526245117188,0.380706787109375,6.02899169921875,1.4677963256835938,2.5763320922851563,1.7541961669921875,3733.6845703125,6144,189,5551,60,0,49824.09246826172,22448.224853515625,1145.7115478515625,17012056064,4030738432,7111950336,0
200,1742840512370,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6465682983398438,1.98822021484375,34.846527099609375,0.9978790283203125,5.5072174072265625,47.87192916870117,57.72129821777344,0.46094512939453125,3.4557266235351563,0.484100341796875,3.7576217651367188,1.8421401977539063,3733.8452758789063,6144,189,5575,60,0,49827.94268798828,22449.67156982422,1145.724365234375,17012056064,4030738432,7112753152,0
