Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742839799058,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,39.606956481933594,17.139366149902344,12.877761840820313,1.7236862182617188,8.169731140136719,0.7870559692382813,4.0829925537109375,2.2476425170898438,5.7708740234375,1.3150482177734375,1.8973541259765625,2.1620254516601563,3218.0052490234375,6144,189,6352,60,0,38491.001892089844,19138.972106933594,1111.0297241210938,17012056064,4030738432,7021158400,0
199,1742839799058,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,29.465713500976563,18.85968780517578,14.150642395019531,2.9475631713867188,62.0085334777832,1.0453872680664063,21.18328857421875,1.4238433837890625,28.93482208251953,1.2472915649414063,41.31593704223633,6.793952941894531,3218.0450439453125,6144,189,5460,60,0,38491.697814941406,19139.26922607422,1111.0297241210938,17012056064,4030738432,7022972928,0
200,1742839799258,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,13.356254577636719,1.9973373413085938,2.1976242065429688,0.13492584228515625,93.7503890991211,0,17.252601623535156,0.02880859375,14.752365112304688,0.45311737060546875,8.179489135742188,1.8170394897460938,3218.1966552734375,6144,189,5520,60,0,38495.28112792969,19140.53887939453,1111.0339965820313,17012056064,4030738432,7038853120,0
200,1742839799459,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.8429412841796875,2.2997360229492188,2.5286407470703125,0.8752593994140625,100,0.4192047119140625,73.04745483398438,0.6130447387695313,4.8758544921875,0.5799331665039063,6.139549255371094,1.6938705444335938,3218.3563842773438,6144,189,5450,60,0,38499.27618408203,19142.125610351563,1111.046630859375,17012056064,4030738432,7054770176,0
200,1742839799659,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,9.771087646484375,2.59906005859375,1.9531173706054688,0.7396469116210938,29.694732666015625,0.5692367553710938,40.12577438354492,50.2258186340332,30.887168884277344,0.3220672607421875,5.5718536376953125,1.8462448120117188,3218.5440673828125,6144,189,5532,60,0,38503.208435058594,19143.654541015625,1111.0501098632813,17012056064,4030738432,7072190464,0
200,1742839799860,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,14.043144226074219,2.8984756469726563,5.631767272949219,5.3341064453125,24.08740997314453,3.7898101806640625,2.8718490600585938,27.430931091308594,91.15460205078125,1.1390380859375,58.5601806640625,1.351287841796875,3218.7263793945313,6144,189,5393,60,0,38507.486389160156,19145.544189453125,1111.0546875,17012056064,4030738432,7072792576,0
199,1742839800061,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.6729583740234375,4.2967529296875,17.16815948486328,2.2549972534179688,27.606590270996094,4.9500274658203125,7.735618591308594,29.860488891601563,66.45658874511719,1.6470489501953125,11.182022094726563,3.680328369140625,3218.9468994140625,6144,189,5416,60,0,38511.414794921875,19147.068298339844,1111.067138671875,17012056064,4030738432,7084826624,0
200,1742839800261,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,1.9817657470703125,74.29900360107422,2.4917678833007813,0.37017822265625,31.894927978515625,3.544952392578125,0.9304351806640625,68.85655975341797,3.924896240234375,0.37062835693359375,3.7397308349609375,1.9634246826171875,3219.1122436523438,6144,189,5383,60,0,38515.44012451172,19148.708557128906,1111.0724487304688,17012056064,4030738432,7093854208,0
200,1742839800461,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,1.9218368530273438,84.91966247558594,1.6446456909179688,1.210693359375,52.924339294433594,0.530914306640625,3.5863800048828125,0.5539398193359375,3.6301956176757813,0.7129287719726563,4.6779327392578125,2.0381011962890625,3219.2733154296875,6144,189,5387,60,0,38519.18865966797,19150.060791015625,1111.08203125,17012056064,4030738432,7100686336,0
200,1742839800662,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6665115356445313,70.01705932617188,3.732818603515625,1.2199172973632813,98.21605682373047,0.02791595458984375,5.7296142578125,1.0454025268554688,18.195396423339844,7.39422607421875,5.0125274658203125,1.5091934204101563,3219.4794921875,6144,189,5375,60,0,38523.307067871094,19151.751342773438,1111.0936279296875,17012056064,4030738432,7107641344,0
200,1742839800862,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.766082763671875,1.8939285278320313,1.29998779296875,0.8869171142578125,41.5862922668457,2.6992645263671875,89.35343933105469,1.1652069091796875,6.9586944580078125,0.3320770263671875,3.8815994262695313,1.5226974487304688,3219.6361694335938,6144,189,5387,60,0,38527.08465576172,19153.142944335938,1111.0997924804688,17012056064,4030738432,7107751936,0
200,1742839801063,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.5484237670898438,1.6494140625,2.0153656005859375,2.304595947265625,99.22256469726563,0.78564453125,77.5326919555664,0.2540740966796875,5.074378967285156,0.4420623779296875,1.6982269287109375,1.2862396240234375,3219.7807006835938,6144,189,5467,60,0,38531.097717285156,19154.76953125,1111.1093139648438,17012056064,4030738432,7105777664,0
199,1742839801263,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,15.547027587890625,1.1742782592773438,0.5449905395507813,0,100,0,19.66779327392578,0,2.1909942626953125,0.19521331787109375,0.1979217529296875,0.9988632202148438,3219.9260864257813,6144,189,5396,60,0,38534.75622558594,19156.0654296875,1111.1131591796875,17012056064,4030738432,7106904064,0
200,1742839801463,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,79.55095672607422,12.962898254394531,2.286346435546875,0.9718017578125,44.82196807861328,0.32750701904296875,50.34396743774414,1.4868392944335938,2.912750244140625,0.41553497314453125,1.93634033203125,1.6142425537109375,3220.0714111328125,6144,189,5424,60,0,38538.742431640625,19157.6513671875,1111.1204223632813,17012056064,4030738432,7107174400,0
199,1742839801664,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.875946044921875,2.4135894775390625,2.1898193359375,1.506195068359375,34.650604248046875,2.0121841430664063,24.27704620361328,76.75462341308594,11.727340698242188,0.4741668701171875,3.6245040893554688,1.635711669921875,3220.2249145507813,6144,189,5558,60,0,38542.529541015625,19159.04620361328,1111.1399536132813,17012056064,4030738432,7109574656,0
200,1742839801864,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.502410888671875,1.8515777587890625,89.95833587646484,0.6515884399414063,20.73961639404297,0.3048553466796875,5.892646789550781,11.371932983398438,6.1635894775390625,0.3377685546875,3.0080337524414063,57.62498092651367,3220.378662109375,6144,189,5509,60,0,38546.60028076172,19160.737365722656,1111.145751953125,17012056064,4030738432,7108079616,0
199,1742839802065,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.556526184082031,3.1641006469726563,62.67298126220703,1.1201858520507813,45.035465240478516,2.4387893676757813,33.541404724121094,0.00516510009765625,5.091331481933594,1.1356735229492188,0.8077545166015625,1.2278900146484375,3220.5382690429688,6144,189,5530,60,0,38550.43615722656,19162.19610595703,1111.1551513671875,17012056064,4030738432,7113134080,0
199,1742839802265,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.8382949829101563,1.5034866333007813,68.83271789550781,0.45441436767578125,14.979171752929688,0.28572845458984375,95.25873565673828,0.0518035888671875,4.807197570800781,0.17244720458984375,2.1688766479492188,0.8136444091796875,3220.6981201171875,6144,189,5381,60,0,38554.51287841797,19163.867797851563,1111.166015625,17012056064,4030738432,7125913600,0
200,1742839802465,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0787506103515625,2.3163986206054688,2.9205093383789063,0.22025299072265625,6.225730895996094,0.7029876708984375,100,0.0602569580078125,33.178001403808594,0.1643524169921875,4.012664794921875,1.038909912109375,3220.8518676757813,6144,189,5486,60,0,38558.268798828125,19165.24493408203,1111.1707763671875,17012056064,4030738432,7129411584,0
200,1742839802665,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.9325637817382813,1.8445281982421875,5.361625671386719,1.4307632446289063,93.26729583740234,0.02245330810546875,50.64286422729492,25.8260498046875,6.433662414550781,0.30621337890625,5.1694793701171875,2.7757339477539063,3221.0174560546875,6144,189,5448,60,0,38562.30749511719,19166.89385986328,1111.1836547851563,17012056064,4030738432,7129006080,0
200,1742839802866,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.282829284667969,4.1330108642578125,6.0775604248046875,6.160377502441406,11.555206298828125,4.575126647949219,28.109840393066406,2.8483123779296875,27.21136474609375,65.82316589355469,3.6816253662109375,20.479583740234375,3221.1897583007813,6144,189,5534,60,0,38566.263122558594,19168.44940185547,1111.1895751953125,17012056064,4030738432,7120330752,0
200,1742839803066,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.912162780761719,2.8112716674804688,30.50373077392578,2.172607421875,78.6734619140625,1.7502593994140625,21.439857482910156,47.58363723754883,8.049263000488281,2.89898681640625,7.759674072265625,33.69465637207031,3221.3601684570313,6144,189,5504,60,0,38570.67236328125,19170.456665039063,1111.212890625,17012056064,4030738432,7119683584,0
200,1742839803267,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,17.526199340820313,2.1264877319335938,3.2042694091796875,0.44947052001953125,90.63240814208984,0.5371932983398438,28.647903442382813,0.40728759765625,9.367942810058594,0.37078094482421875,1.2497329711914063,1.6971588134765625,3221.5125122070313,6144,189,5461,60,0,38574.426330566406,19171.81170654297,1111.22119140625,17012056064,4030738432,7120183296,0
199,1742839803467,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.3502044677734375,2.1046981811523438,5.741668701171875,3.0746307373046875,79.32109069824219,0.6452255249023438,28.016342163085938,0.6890640258789063,17.819374084472656,58.74451446533203,2.2760009765625,1.5640487670898438,3221.6676025390625,6144,189,5441,60,0,38578.492248535156,19173.50360107422,1111.2252197265625,17012056064,4030738432,7122018304,0
199,1742839803667,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.8166656494140625,14.242210388183594,3.95098876953125,1.77252197265625,14.822235107421875,0.8881072998046875,36.365360260009766,1.1082000732421875,0.7654190063476563,100,2.8730010986328125,1.629852294921875,3221.8505859375,6144,189,5532,60,0,38582.46710205078,19175.06396484375,1111.2391967773438,17012056064,4030738432,7126544384,0
200,1742839803868,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,15.563369750976563,2.120849609375,2.9804229736328125,4.04620361328125,35.193695068359375,0.5910873413085938,43.643367767333984,3.4075241088867188,4.582878112792969,9.866409301757813,58.03770065307617,24.813804626464844,3222.01123046875,6144,189,5476,60,0,38586.52703857422,19176.763305664063,1111.2462158203125,17012056064,4030738432,7126786048,0
200,1742839804068,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,29.548782348632813,2.81689453125,2.1789093017578125,1.9632720947265625,56.10268783569336,4.3978118896484375,23.57842254638672,0.6934356689453125,28.51268768310547,1.4198455810546875,2.7001953125,1.6785202026367188,3222.1605224609375,6144,189,5507,60,0,38590.3017578125,19178.14373779297,1111.2513427734375,17012056064,4030738432,7127126016,0
200,1742839804269,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.075569152832031,2.4889144897460938,5.798530578613281,1.5796051025390625,76.37239074707031,8.485618591308594,57.958717346191406,1.5227203369140625,45.17307662963867,0.7567520141601563,3.62872314453125,1.7030487060546875,3222.3234252929688,6144,189,5424,60,0,38594.420349121094,19179.87860107422,1111.2575073242188,17012056064,4030738432,7123177472,0
