Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742839875000,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.082618713378906,4.417999267578125,10.739677429199219,2.3913421630859375,17.020660400390625,6.147705078125,3.3101730346679688,35.85936737060547,5.13836669921875,0.7287979125976563,3.2233505249023438,1.803497314453125,3272.6654052734375,6144,189,6429,60,0,39701.58544921875,19503.15606689453,1113.8912963867188,17012056064,4030738432,6987157504,0
199,1742839875001,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,33.23491668701172,24.237464904785156,15.465225219726563,14.460617065429688,45.70208740234375,3.606170654296875,21.308006286621094,4.1291961669921875,13.743194580078125,2.7739486694335938,28.327049255371094,5.8075714111328125,3272.6953735351563,6144,189,5498,60,0,39702.13293457031,19503.38299560547,1113.8912963867188,17012056064,4030738432,6987030528,0
200,1742839875201,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,9.494316101074219,4.992759704589844,35.42493438720703,1.100616455078125,99.53575134277344,1.0060958862304688,12.2344970703125,2.10711669921875,6.398887634277344,1.4873809814453125,7.1077880859375,1.7351303100585938,3272.8712158203125,6144,189,5490,60,0,39705.9951171875,19504.85028076172,1113.9014282226563,17012056064,4030738432,7006228480,0
200,1742839875401,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,76.23564910888672,1.59478759765625,1.595733642578125,1.6830520629882813,100,0.39340972900390625,4.86993408203125,0.4451751708984375,3.3449630737304688,0.5134429931640625,6.783172607421875,1.6190719604492188,3273.02587890625,6144,189,5386,60,0,39709.967224121094,19506.44403076172,1113.9078369140625,17012056064,4030738432,7015333888,0
200,1742839875602,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.2165985107421875,4.2875823974609375,1.711273193359375,1.3104095458984375,99.86299896240234,2.5425872802734375,8.822669982910156,0.35286712646484375,5.420433044433594,0.3878936767578125,29.020919799804688,1.1884765625,3273.2056274414063,6144,189,5461,60,0,39713.768493652344,19507.840270996094,1113.9136962890625,17012056064,4030738432,7032176640,0
199,1742839875802,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.293510437011719,26.16326904296875,22.200904846191406,0.6088027954101563,77.77505493164063,0.2580108642578125,4.643501281738281,0.731170654296875,4.566131591796875,0.8442611694335938,58.04682922363281,1.3051605224609375,3273.3810424804688,6144,189,5368,60,0,39717.891052246094,19509.581909179688,1113.9232788085938,17012056064,4030738432,7040856064,0
199,1742839876002,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,12.159133911132813,3.315032958984375,6.733314514160156,0.6016921997070313,78.35413360595703,7.286163330078125,2.385711669921875,8.901756286621094,32.32769012451172,0.49724578857421875,1.2589492797851563,2.0814590454101563,3273.5808715820313,6144,189,5373,60,0,39721.64324951172,19510.934509277344,1113.9268798828125,17012056064,4030738432,7052005376,0
200,1742839876202,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.822845458984375,4.290077209472656,3.22314453125,0.6716690063476563,2.2460479736328125,100,8.309051513671875,0.6274566650390625,33.54786682128906,0.315704345703125,39.89876174926758,0.9992523193359375,3273.7578125,6144,189,5346,60,0,39725.7353515625,19512.61309814453,1113.9522094726563,17012056064,4030738432,7065960448,0
200,1742839876403,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.7099761962890625,2.9673309326171875,4.3211669921875,0.94097900390625,80.40304565429688,19.715652465820313,4.24481201171875,0.1548614501953125,2.7104263305664063,0.06987762451171875,25.194007873535156,1.13189697265625,3273.9195556640625,6144,189,5375,60,0,39729.42443847656,19513.907836914063,1113.9556884765625,17012056064,4030738432,7082110976,0
200,1742839876603,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.2126388549804688,6.303092956542969,4.407257080078125,2.062957763671875,30.53929901123047,1.4445343017578125,6.649810791015625,6.9182281494140625,3.2461090087890625,77.02549743652344,73.08529663085938,1.1124725341796875,3274.1046752929688,6144,189,5338,60,0,39733.4794921875,19515.574829101563,1113.9613037109375,17012056064,4030738432,7078547456,0
199,1742839876804,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.095298767089844,21.788818359375,1.9063491821289063,1.4571914672851563,83.97586059570313,3.24066162109375,28.954437255859375,0.7426300048828125,3.5628585815429688,3.8055648803710938,4.0622406005859375,2.4454727172851563,3274.2584228515625,6144,189,5385,60,0,39737.270568847656,19516.961303710938,1113.973876953125,17012056064,4030738432,7077928960,0
200,1742839877004,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.672172546386719,6.694023132324219,3.4169845581054688,0.17736053466796875,1.4647445678710938,95.76970672607422,75.8776626586914,0.088653564453125,3.7751083374023438,0.32982635498046875,2.219451904296875,1.7014007568359375,3274.40234375,6144,189,5390,60,0,39741.31213378906,19518.630310058594,1113.9774169921875,17012056064,4030738432,7077670912,0
199,1742839877204,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.968269348144531,3.0581130981445313,1.70880126953125,0.8314132690429688,29.275665283203125,34.15869903564453,2.9465713500976563,0.4409637451171875,5.424461364746094,0.30957794189453125,0.6513214111328125,68.63874816894531,3274.5555419921875,6144,189,5382,60,0,39745.071533203125,19520.00848388672,1113.991943359375,17012056064,4030738432,7078129664,0
200,1742839877404,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.260505676269531,2.8385009765625,1.5661849975585938,0.878692626953125,74.75209045410156,0.32559967041015625,2.6585769653320313,0.1113433837890625,2.7559356689453125,0,0,100,3274.7000122070313,6144,189,5383,60,0,39749.02197265625,19521.581665039063,1113.9970703125,17012056064,4030738432,7078690816,0
200,1742839877605,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.4067230224609375,3.0203094482421875,1.1750106811523438,0.8609237670898438,32.84406280517578,0.2884063720703125,56.964637756347656,20.772354125976563,7.517601013183594,0.1792144775390625,0.5768585205078125,24.18396759033203,3274.8424072265625,6144,189,5445,60,0,39752.744079589844,19522.918518066406,1114.0010986328125,17012056064,4030738432,7081615360,0
