Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840734723,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.7074966430664063,24.46404266357422,1.6789016723632813,0.460205078125,6.920806884765625,22.278961181640625,11.486129760742188,1.051666259765625,20.742446899414063,0.664520263671875,3.3181838989257813,2.593841552734375,3892.5812377929688,6144,189,6562,62,0,53327.51086425781,23426.856994628906,1157.1580810546875,17012056064,4030738432,7040872448,0
199,1742840734724,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,15.994132995605469,21.37909698486328,40.79619598388672,9.364402770996094,55.60654067993164,4.225807189941406,44.38576126098633,5.833351135253906,21.990707397460938,4.644012451171875,30.595375061035156,6.741828918457031,3892.6192626953125,6144,189,5573,62,0,53328.2080078125,23427.170043945313,1157.158935546875,17012056064,4030738432,7040606208,0
199,1742840734924,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,12.509185791015625,1.9256362915039063,9.697090148925781,0.6046295166015625,85.39434051513672,0.22031402587890625,16.07196044921875,0.31005859375,5.057197570800781,1.6436614990234375,34.56724548339844,1.2629318237304688,3892.7822265625,6144,189,5603,62,0,53331.961669921875,23428.563110351563,1157.16455078125,17012056064,4030738432,7064330240,0
200,1742840735124,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,99.7204360961914,0.48610687255859375,1.6516494750976563,0.5920944213867188,70.87059020996094,0.5769882202148438,5.748802185058594,2.532989501953125,4.720222473144531,0.564117431640625,1.7513046264648438,1.4814682006835938,3892.9395751953125,6144,189,5580,61,0,53335.903869628906,23430.122131347656,1157.1734619140625,17012056064,4030738432,7072018432,0
200,1742840735325,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,13.368698120117188,1.9438552856445313,2.0995101928710938,0.7738800048828125,52.997406005859375,0.28505706787109375,3.38067626953125,3.9012908935546875,2.3609619140625,41.08159637451172,33.12810516357422,1.25152587890625,3893.1173706054688,6144,189,5578,61,0,53339.75030517578,23431.564025878906,1157.1793212890625,17012056064,4030738432,7087689728,0
200,1742840735525,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.271095275878906,2.2449798583984375,6.813926696777344,0.5707778930664063,26.627952575683594,0.9736328125,2.1904830932617188,44.768428802490234,5.290229797363281,9.562568664550781,92.89305114746094,0.32965087890625,3893.2940063476563,6144,189,5456,61,0,53343.82019042969,23433.25048828125,1157.186279296875,17012056064,4030738432,7094226944,0
199,1742840735725,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.015266418457031,2.1527786254882813,1.6216278076171875,1.062652587890625,39.88079833984375,1.5815277099609375,36.168399810791016,24.446212768554688,4.076171875,1.3923416137695313,40.20186233520508,1.0121231079101563,3893.4954833984375,6144,189,5525,61,0,53347.61279296875,23434.6455078125,1157.19140625,17012056064,4030738432,7107686400,0
199,1742840735925,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.911148071289063,1.6910476684570313,1.984832763671875,1.8323287963867188,100,0.21478271484375,69.640869140625,0.08211517333984375,15.218063354492188,0.29764556884765625,6.176307678222656,0.9941482543945313,3893.680908203125,6144,189,5525,61,0,53351.69873046875,23436.33953857422,1157.1968383789063,17012056064,4030738432,7124537344,0
199,1742840736125,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.259559631347656,2.4657745361328125,2.0041580200195313,0.81939697265625,100,0.42702484130859375,9.060752868652344,1.1824111938476563,46.14216232299805,0.4051361083984375,2.1736526489257813,2.0054550170898438,3893.8815307617188,6144,189,5516,61,0,53355.552734375,23437.773864746094,1157.2059326171875,17012056064,4030738432,7125364736,0
200,1742840736326,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.6453781127929688,2.01641845703125,2.030792236328125,0.12828826904296875,100,1.689361572265625,5.352867126464844,1.9980316162109375,67.328125,0.2766571044921875,1.0103607177734375,1.6695785522460938,3894.0518798828125,6144,189,5569,61,0,53359.460998535156,23439.293518066406,1157.2109985351563,17012056064,4030738432,7125401600,0
200,1742840736526,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.227455139160156,2.5611724853515625,3.3297348022460938,0.6941680908203125,54.20933532714844,0.8102951049804688,5.435523986816406,80.36035919189453,6.219688415527344,1.5440521240234375,3.5042953491210938,4.4499664306640625,3894.2078247070313,6144,189,5579,61,0,53363.28076171875,23440.739624023438,1157.21484375,17012056064,4030738432,7124451328,0
199,1742840736727,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.8527450561523438,2.3015899658203125,2.4924468994140625,2.6494369506835938,74.58818817138672,0.9573974609375,5.380653381347656,93.80487060546875,3.5980072021484375,2.4474105834960938,2.399688720703125,1.2290878295898438,3894.3531494140625,6144,189,5633,61,0,53367.27899169922,23442.345336914063,1157.2210083007813,17012056064,4030738432,7127609344,0
200,1742840736927,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.5622406005859375,2.1790008544921875,5.867866516113281,1.8617401123046875,100,0.38443756103515625,7.31768798828125,0.47704315185546875,38.495758056640625,0.5085601806640625,2.648956298828125,1.6718902587890625,3894.5105590820313,6144,189,5600,61,0,53371.10656738281,23443.78924560547,1157.2305908203125,17012056064,4030738432,7141953536,0
199,1742840737127,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.78448486328125,1.718994140625,3.0601882934570313,0,100,0,69.18916320800781,0,3.623077392578125,0,0.781463623046875,1.2877197265625,3894.6535034179688,6144,189,5563,61,0,53375.03253173828,23445.34112548828,1157.2385864257813,17012056064,4030738432,7142576128,0
199,1742840737327,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.8625717163085938,1.9666671752929688,32.88346862792969,0.10474395751953125,100,1.502166748046875,7.1461029052734375,0.036865234375,3.1472396850585938,0.3129730224609375,1.1014251708984375,3.0179519653320313,3894.7962036132813,6144,189,5548,61,0,53378.73974609375,23446.67529296875,1157.2420654296875,17012056064,4030738432,7142858752,0
200,1742840737527,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.4760894775390625,5.505645751953125,23.559715270996094,0.6237640380859375,99.23779296875,0.5199966430664063,48.832340240478516,0.3546142578125,4.010459899902344,1.7925262451171875,4.451530456542969,1.9275283813476563,3894.950927734375,6144,189,5548,61,0,53382.73352050781,23448.28973388672,1157.246826171875,17012056064,4030738432,7142338560,0
200,1742840737728,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0732803344726563,1.765380859375,3.5507125854492188,32.954437255859375,8.2147216796875,0.29325103759765625,56.97624206542969,0.357635498046875,21.906517028808594,24.198448181152344,2.3661956787109375,1.1933441162109375,3895.1057739257813,6144,189,5527,61,0,53386.55810546875,23449.72198486328,1157.2523193359375,17012056064,4030738432,7144783872,0
200,1742840737928,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.7910919189453125,2.800933837890625,6.563499450683594,1.28326416015625,91.17756652832031,1.3509368896484375,81.00860595703125,0.1165008544921875,6.411308288574219,0.2906494140625,2.440399169921875,0.938720703125,3895.2762451171875,6144,189,5440,61,0,53390.672424316406,23451.426391601563,1157.2820434570313,17012056064,4030738432,7153143808,0
200,1742840738129,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.84893798828125,2.3002243041992188,3.8193893432617188,1.5793075561523438,42.57994842529297,59.105384826660156,38.27587890625,1.7894134521484375,5.32080078125,1.0522918701171875,4.729454040527344,2.15814208984375,3895.436279296875,6144,189,5521,61,0,53394.52423095703,23452.875915527344,1157.291015625,17012056064,4030738432,7148859392,0
200,1742840738329,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.4895477294921875,4.94647216796875,4.2298126220703125,0,8.109184265136719,55.79743194580078,95.534423828125,0,11.171859741210938,0,2.65484619140625,0.8915786743164063,3895.5918579101563,6144,189,5567,61,0,53398.46710205078,23454.44512939453,1157.2947998046875,17012056064,4030738432,7147778048,0
200,1742840738530,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.290138244628906,2.7389755249023438,3.7841644287109375,0.28578948974609375,40.090579986572266,1.6816558837890625,81.17613983154297,19.2957763671875,10.757514953613281,0.48828125,4.334785461425781,1.6931381225585938,3895.7559814453125,6144,189,5598,61,0,53402.32556152344,23455.904663085938,1157.3005981445313,17012056064,4030738432,7147773952,0
200,1742840738730,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.822547912597656,32.40692138671875,0.927032470703125,55.54415512084961,69.20375061035156,1.0345382690429688,11.886177062988281,6.0044403076171875,3.4017257690429688,0.10640716552734375,1.3883895874023438,0.9975509643554688,3895.9090576171875,6144,189,5576,61,0,53406.30383300781,23457.511840820313,1157.3041381835938,17012056064,4030738432,7149383680,0
199,1742840738931,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.416694641113281,2.5230941772460938,2.2745590209960938,11.366264343261719,39.642730712890625,2.589019775390625,91.29342651367188,1.2821502685546875,5.4163970947265625,0.3825836181640625,1.6905517578125,1.361053466796875,3896.068115234375,6144,189,5527,61,0,53410.15441894531,23458.962524414063,1157.3106079101563,17012056064,4030738432,7153446912,0
200,1742840739131,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.9918136596679688,1.8931808471679688,2.8539581298828125,2.6869888305664063,71.08165740966797,0.13224029541015625,36.04328918457031,65.03765106201172,3.8812789916992188,0.22539520263671875,3.5289459228515625,1.573974609375,3896.2230834960938,6144,189,5527,61,0,53414.148376464844,23460.57373046875,1157.3198852539063,17012056064,4030738432,7154380800,0
199,1742840739331,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.910453796386719,2.95880126953125,7.3949737548828125,1.2974395751953125,38.06870651245117,1.5836257934570313,2.8908767700195313,97.42037963867188,4.644775390625,1.452911376953125,4.547508239746094,1.5924911499023438,3896.3767700195313,6144,189,5608,61,0,53417.98553466797,23462.021911621094,1157.3232421875,17012056064,4030738432,7153311744,0
200,1742840739532,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,17.81195068359375,2.6552352905273438,4.583381652832031,2.5151519775390625,34.79875946044922,2.746002197265625,65.95172119140625,3.1947250366210938,64.56037139892578,3.4696044921875,5.8994293212890625,3.8588333129882813,3896.5377197265625,6144,189,5608,61,0,53422.06524658203,23463.736877441406,1157.3287963867188,17012056064,4030738432,7145709568,0
200,1742840739732,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.4291839599609375,95.5896987915039,2.8378753662109375,0.3418426513671875,37.01040267944336,1.0246200561523438,3.2730941772460938,0.2982940673828125,3.6516952514648438,0.48989105224609375,2.0723876953125,2.9520034790039063,3896.6829223632813,6144,189,5585,61,0,53425.805725097656,23465.08447265625,1157.3340454101563,17012056064,4030738432,7146127360,0
