Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840261676,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,37.73540115356445,1.847747802734375,4.101173400878906,0.8216781616210938,7.505897521972656,16.18578338623047,5.5522308349609375,1.21636962890625,16.254196166992188,1.0133056640625,3.8692474365234375,2.4136581420898438,3552.1442260742188,6144,189,6412,61,0,45834.21405029297,21290.6064453125,1133.1853637695313,17012056064,4030738432,7100993536,0
199,1742840261677,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,24.96192169189453,21.48407745361328,10.7950439453125,3.6026229858398438,55.882564544677734,4.4870147705078125,38.75790786743164,4.6183624267578125,19.40569305419922,4.775978088378906,50.643123626708984,6.063789367675781,3552.1796264648438,6144,189,5507,61,0,45834.86260986328,21290.887084960938,1133.1853637695313,17012056064,4030738432,7101177856,0
199,1742840261877,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,34.93109893798828,1.5877304077148438,2.3860244750976563,0.050994873046875,73.34393310546875,1.46490478515625,14.717636108398438,0.35710906982421875,22.77533721923828,0.24308013916015625,10.650588989257813,1.7254867553710938,3552.3374633789063,6144,189,5501,61,0,45838.59411621094,21292.266540527344,1133.1889038085938,17012056064,4030738432,7119171584,0
200,1742840262077,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.451118469238281,2.6278076171875,4.4451446533203125,1.6000213623046875,99.86100769042969,1.036712646484375,68.42556762695313,5.2693328857421875,9.449363708496094,1.682586669921875,4.31353759765625,2.9376754760742188,3552.5042724609375,6144,189,5563,60,0,45842.661193847656,21293.93927001953,1133.2037353515625,17012056064,4030738432,7130509312,0
199,1742840262277,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.5497207641601563,2.0687637329101563,2.4156951904296875,0.8779983520507813,98.39474487304688,0.6762237548828125,3.4625701904296875,1.5934219360351563,4.409584045410156,33.68199920654297,9.070686340332031,2.0119171142578125,3552.6710205078125,6144,189,5616,60,0,45846.49688720703,21295.330078125,1133.2076416015625,17012056064,4030738432,7138693120,0
199,1742840262477,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.7059478759765625,1.7740249633789063,1.9203338623046875,0.7331085205078125,27.6226806640625,0.51751708984375,48.40636444091797,0.149078369140625,0.0812835693359375,100,4.323585510253906,1.2816085815429688,3552.8270874023438,6144,189,5528,60,0,45850.41589355469,21296.915954589844,1133.2107543945313,17012056064,4030738432,7167115264,0
200,1742840262677,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,24.176422119140625,2.7480316162109375,4.6510009765625,2.3214569091796875,10.983146667480469,2.1396942138671875,34.96857452392578,3.4210128784179688,42.174224853515625,58.84372329711914,4.311714172363281,2.6500701904296875,3553.0621948242188,6144,189,5495,60,0,45854.439025878906,21298.520446777344,1133.223876953125,17012056064,4030738432,7176794112,0
200,1742840262878,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.1331024169921875,1.7487411499023438,1.5408096313476563,0.2764892578125,69.2644271850586,0.1930999755859375,6.1067657470703125,0.41082000732421875,99.89353942871094,0.17212677001953125,2.3624496459960938,2.1259078979492188,3553.2216186523438,6144,189,5524,60,0,45858.42169189453,21300.12725830078,1133.2283325195313,17012056064,4030738432,7193690112,0
200,1742840263078,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.5667877197265625,6.5472564697265625,3.0986404418945313,2.7677993774414063,37.44278335571289,0.5375137329101563,4.242034912109375,4.442481994628906,89.57254028320313,14.14208984375,3.7142333984375,3.9162750244140625,3553.3837890625,6144,189,5417,60,0,45862.26190185547,21301.565307617188,1133.2384643554688,17012056064,4030738432,7194267648,0
199,1742840263279,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.28143310546875,3.0084381103515625,1.6556549072265625,0.227325439453125,69.70323944091797,1.781707763671875,4.6341705322265625,0.5183258056640625,1.0358047485351563,100,3.0341644287109375,2.7495956420898438,3553.53759765625,6144,189,5434,60,0,45866.23260498047,21303.161071777344,1133.2431640625,17012056064,4030738432,7199195136,0
154,1742840263479,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,40.77304458618164,5.438301086425781,1.6149444580078125,0.7358016967773438,7.5224151611328125,1.0685958862304688,2.7713394165039063,0.7011489868164063,9.606880187988281,34.36811065673828,1.9860992431640625,3.7716751098632813,3553.68994140625,6144,189,5507,60,0,45869.608337402344,21304.15704345703,1133.2493896484375,17012056064,4030738432,7118827520,0
