Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840628073,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,25.353118896484375,24.524459838867188,2.4876251220703125,0.9407882690429688,22.057723999023438,2.8241043090820313,7.104667663574219,0.5847625732421875,7.820220947265625,0.7370529174804688,3.1114730834960938,2.111663818359375,3816.757080078125,6144,189,6477,62,0,51659.06671142578,22970.394470214844,1151.7160034179688,17012056064,4030738432,7022305280,0
199,1742840628074,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,16.110496520996094,21.417724609375,14.124870300292969,4.9539642333984375,59.84193420410156,13.370498657226563,21.77996826171875,4.3033294677734375,29.476821899414063,33.02513885498047,28.444992065429688,8.51287841796875,3816.7963256835938,6144,189,5585,62,0,51659.753845214844,22970.70526123047,1151.7256469726563,17012056064,4030738432,7021940736,0
200,1742840628274,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.9385986328125,1.9929428100585938,2.6765365600585938,0.6897125244140625,92.36587524414063,2.70404052734375,12.735824584960938,0.53692626953125,2.5754470825195313,40.38869094848633,3.7394866943359375,1.61016845703125,3816.953369140625,6144,189,5637,62,0,51663.460021972656,22972.044372558594,1151.7300415039063,17012056064,4030738432,7042527232,0
200,1742840628475,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6072921752929688,2.034271240234375,1.5830917358398438,0.7648391723632813,67.62539672851563,8.658958435058594,95.04484558105469,0.5648345947265625,4.670600891113281,0.6738815307617188,8.083305358886719,1.79608154296875,3817.1116333007813,6144,189,5606,61,0,51667.40930175781,22973.606567382813,1151.7337646484375,17012056064,4030738432,7052218368,0
200,1742840628675,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.8994293212890625,2.1923599243164063,1.2290878295898438,0.5284042358398438,2.4151992797851563,100,7.235626220703125,0.325958251953125,34.61760711669922,0.48796844482421875,1.688140869140625,1.9101333618164063,3817.2860717773438,6144,189,5580,61,0,51671.153381347656,22974.967651367188,1151.7374877929688,17012056064,4030738432,7071072256,0
199,1742840628876,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.2313079833984375,6.089630126953125,43.794036865234375,0.25211334228515625,1.7291641235351563,100,30.393310546875,0.3979644775390625,3.5320816040039063,1.5301589965820313,2.1144638061523438,1.480499267578125,3817.4595947265625,6144,189,5580,61,0,51675.19775390625,22976.611450195313,1151.7406616210938,17012056064,4030738432,7086239744,0
199,1742840629076,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,36.1798095703125,4.4873504638671875,6.6086578369140625,2.45806884765625,7.8873443603515625,8.755691528320313,94.59734344482422,1.3140335083007813,7.112922668457031,1.8752365112304688,7.9776763916015625,2.4139480590820313,3817.6753540039063,6144,189,5558,61,0,51679.10595703125,22978.11572265625,1151.7510986328125,17012056064,4030738432,7092629504,0
200,1742840629276,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.8296051025390625,2.0859909057617188,1.6188430786132813,0.1831207275390625,71.85382843017578,0.13201904296875,100,0.2527618408203125,3.1811676025390625,0.5234146118164063,0.9841537475585938,1.5723953247070313,3817.8390502929688,6144,189,5558,61,0,51683.065185546875,22979.68701171875,1151.7566528320313,17012056064,4030738432,7096692736,0
199,1742840629476,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.9045028686523438,1.9458236694335938,1.2554550170898438,0.26097869873046875,39.939476013183594,0.340118408203125,45.865325927734375,0.1752471923828125,1.1543731689453125,55.46070098876953,1.8685226440429688,1.253814697265625,3818.0057983398438,6144,189,5627,61,0,51686.828369140625,22981.055603027344,1151.7620849609375,17012056064,4030738432,7104192512,0
200,1742840629677,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.736083984375,2.3663253784179688,2.6099014282226563,0.6732711791992188,70.92127990722656,0.678802490234375,2.634368896484375,0.7678985595703125,2.3293533325195313,100,2.2484283447265625,2.067291259765625,3818.1780395507813,6144,189,5530,61,0,51690.726013183594,22982.564575195313,1151.767578125,17012056064,4030738432,7103832064,0
200,1742840629877,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.613822937011719,1.4644775390625,1.5806808471679688,2.6402740478515625,37.69384765625,2.4463424682617188,7.0891265869140625,0.01016998291015625,0,100,1.8654632568359375,17.14459228515625,3818.3338012695313,6144,189,5604,61,0,51694.6181640625,22984.08123779297,1151.7731323242188,17012056064,4030738432,7116636160,0
200,1742840630078,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.2687530517578125,3.0550308227539063,8.725082397460938,2.411346435546875,70.6104736328125,2.2892684936523438,33.60803985595703,1.512481689453125,66.24130249023438,6.463294982910156,4.860450744628906,9.329017639160156,3818.4907836914063,6144,189,5604,61,0,51698.79895019531,22985.858032226563,1151.7849731445313,17012056064,4030738432,7114862592,0
199,1742840630278,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.346611022949219,1.9029159545898438,2.1175384521484375,1.5272369384765625,39.20063781738281,0.5757064819335938,3.4393463134765625,0.5540618896484375,97.47714233398438,0.5044326782226563,12.795372009277344,1.3375015258789063,3818.6517333984375,6144,189,5529,61,0,51702.649169921875,22987.329528808594,1151.7907104492188,17012056064,4030738432,7114231808,0
200,1742840630478,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,28.571426391601563,24.859962463378906,1.9909133911132813,0.4417266845703125,72.40602111816406,9.017127990722656,45.357730865478516,0.42995452880859375,3.7301788330078125,0.46831512451171875,0.91119384765625,2.0310745239257813,3818.794189453125,6144,189,5529,61,0,51706.54315185547,22988.84979248047,1151.7957153320313,17012056064,4030738432,7114776576,0
199,1742840630679,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,18.19732666015625,2.134918212890625,1.4125747680664063,0.3209228515625,39.00385665893555,0.7572555541992188,39.74116516113281,47.56482696533203,3.405853271484375,0.49004364013671875,1.381256103515625,1.3854904174804688,3818.9368896484375,6144,189,5611,61,0,51710.273681640625,22990.192749023438,1151.798583984375,17012056064,4030738432,7114653696,0
200,1742840630879,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,19.324783325195313,1.4513015747070313,1.6525650024414063,0,28.176902770996094,1.0014801025390625,82.7044677734375,0.00325775146484375,4.843345642089844,0.0525970458984375,45.14303207397461,0.8476943969726563,3819.0846557617188,6144,189,5510,61,0,51714.235778808594,22991.78631591797,1151.8017578125,17012056064,4030738432,7116709888,0
200,1742840631079,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.373046875,2.3972854614257813,8.030593872070313,1.5977401733398438,89.48330688476563,0.49434661865234375,46.21913528442383,3.5601730346679688,9.444267272949219,1.1064834594726563,6.4342498779296875,2.2090835571289063,3819.254150390625,6144,189,5557,61,0,51718.103942871094,22993.255004882813,1151.8250732421875,17012056064,4030738432,7118082048,0
200,1742840631280,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.4871444702148438,2.121429443359375,4.686103820800781,1.167388916015625,66.9635009765625,0.5907974243164063,68.73949432373047,0.6129379272460938,28.069435119628906,16.18946075439453,2.2213211059570313,1.6695709228515625,3819.421875,6144,189,5560,61,0,51722.17736816406,22994.92413330078,1151.8302001953125,17012056064,4030738432,7130861568,0
200,1742840631480,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,34.57813262939453,1.4947357177734375,2.5029678344726563,0.1510467529296875,100,1.585845947265625,7.7650146484375,0.276519775390625,3.2406082153320313,0.25472259521484375,1.0540542602539063,1.5803604125976563,3819.57470703125,6144,189,5608,61,0,51725.922302246094,22996.293090820313,1151.836669921875,17012056064,4030738432,7136038912,0
200,1742840631681,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.976707458496094,2.4026336669921875,7.2156219482421875,2.6548690795898438,45.89603805541992,2.9447555541992188,75.98281860351563,1.4061355590820313,49.037784576416016,1.0517349243164063,16.50444793701172,1.7140731811523438,3819.7409057617188,6144,189,5494,61,0,51730.08752441406,22998.058715820313,1151.8403930664063,17012056064,4030738432,7128498176,0
200,1742840631881,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.70965576171875,1.9462127685546875,4.3321075439453125,0.214080810546875,100,0.302947998046875,11.74871826171875,0.234283447265625,34.461639404296875,0.2156829833984375,3.3045196533203125,1.4561080932617188,3819.8941040039063,6144,189,5570,61,0,51733.86877441406,22999.464721679688,1151.8449096679688,17012056064,4030738432,7129014272,0
199,1742840632082,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.416175842285156,4.8969268798828125,10.662223815917969,2.6895828247070313,87.38211822509766,1.00909423828125,84.04812622070313,0.917938232421875,8.279838562011719,3.4032058715820313,7.580421447753906,4.5458526611328125,3820.0663452148438,6144,189,5570,61,0,51738.09686279297,23001.271362304688,1151.8690185546875,17012056064,4030738432,7128899584,0
199,1742840632282,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.531257629394531,1.8160247802734375,5.379119873046875,0.47370147705078125,68.38128662109375,0.2730560302734375,37.56639862060547,0.44338226318359375,36.94667434692383,0.5520248413085938,4.329795837402344,1.6736602783203125,3820.2208862304688,6144,189,5588,61,0,51741.900146484375,23002.692504882813,1151.875,17012056064,4030738432,7129554944,0
200,1742840632482,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0338287353515625,1.632476806640625,7.87548828125,2.6684799194335938,70.80044555664063,0,1.8917007446289063,0.2207489013671875,99.9173812866211,0.24520111083984375,2.3778915405273438,1.2770004272460938,3820.3751220703125,6144,189,5592,61,0,51745.89276123047,23004.307983398438,1151.8792114257813,17012056064,4030738432,7130849280,0
200,1742840632683,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.454505920410156,2.253814697265625,3.0871124267578125,1.5080032348632813,40.530853271484375,2.6468658447265625,2.7223892211914063,0.7072601318359375,99.89440155029297,0.6863174438476563,2.6059799194335938,2.0884246826171875,3820.5277709960938,6144,189,5549,61,0,51749.68670654297,23005.70880126953,1151.8884887695313,17012056064,4030738432,7132442624,0
200,1742840632883,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.9239654541015625,2.2681198120117188,2.371368408203125,0.1240997314453125,76.16964721679688,0.42491912841796875,7.697746276855469,0.40210723876953125,93.25137329101563,0.096282958984375,1.7013168334960938,1.2361526489257813,3820.6820068359375,6144,189,5591,61,0,51753.65167236328,23007.29132080078,1151.8943481445313,17012056064,4030738432,7137964032,0
200,1742840633084,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,6.45806884765625,2.762939453125,6.018852233886719,2.0358734130859375,61.29777908325195,1.2214813232421875,49.23189163208008,0.978912353515625,7.526496887207031,34.226219177246094,8.02301025390625,2.1085357666015625,3820.8440551757813,6144,189,5574,61,0,51757.629638671875,23008.867919921875,1151.9017333984375,17012056064,4030738432,7133970432,0
200,1742840633284,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.3608856201171875,1.8063583374023438,5.2484283447265625,0.5059738159179688,72.10468292236328,0.19244384765625,7.014747619628906,0.5942916870117188,95.29539489746094,0.23443603515625,2.3036041259765625,1.5705795288085938,3820.998046875,6144,189,5547,60,0,51761.619140625,23010.47882080078,1151.9114990234375,17012056064,4030738432,7134638080,0
151,1742840633485,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,12.292106628417969,2.4136276245117188,1.6994857788085938,0.9703826904296875,81.63361358642578,12.196617126464844,38.15227127075195,0.7451019287109375,4.35888671875,1.02264404296875,4.442604064941406,2.3306045532226563,3821.1630859375,6144,189,5641,60,0,51765.39239501953,23011.843994140625,1151.9210205078125,17012056064,4030738432,7031103488,0
