Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840837808,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.035934448242188,17.348297119140625,9.726860046386719,1.1185760498046875,35.51641082763672,0.3960418701171875,12.755760192871094,1.56201171875,2.9463424682617188,0.6395034790039063,2.8807830810546875,2.3301544189453125,3968.9878540039063,6144,189,6470,62,0,55005.851623535156,23939.201171875,1162.3853759765625,17012056064,4030738432,7052992512,0
199,1742840837808,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,25.970664978027344,19.941070556640625,29.05242156982422,10.428627014160156,55.214786529541016,2.932373046875,36.637420654296875,5.339851379394531,22.14073944091797,7.152015686035156,46.916038513183594,6.151817321777344,3969.0279541015625,6144,189,5440,62,0,55006.56640625,23939.531982421875,1162.3853759765625,17012056064,4030738432,7053029376,0
199,1742840838008,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,35.013572692871094,1.9665374755859375,3.94708251953125,1.33050537109375,93.2161636352539,6.530487060546875,6.7853546142578125,0.6962966918945313,7.321380615234375,0.9217376708984375,7.622505187988281,5.563499450683594,3969.1875610351563,6144,189,5504,62,0,55010.309997558594,23940.916015625,1162.3890991210938,17012056064,4030738432,7069724672,0
200,1742840838209,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,32.274940490722656,1.647216796875,2.16400146484375,0.78936767578125,100,0.5617218017578125,41.433372497558594,0.9869842529296875,5.158622741699219,0.461669921875,2.5753936767578125,1.7026824951171875,3969.3416748046875,6144,189,5451,61,0,55014.23498535156,23942.463623046875,1162.392578125,17012056064,4030738432,7081603072,0
199,1742840838409,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,34.73283386230469,1.6101913452148438,1.7422256469726563,0.247406005859375,89.71488952636719,10.591552734375,4.890663146972656,0.24466705322265625,2.4790573120117188,0.20801544189453125,6.0316162109375,1.7866973876953125,3969.4965209960938,6144,189,5587,61,0,55017.920837402344,23943.775512695313,1162.3953247070313,17012056064,4030738432,7092858880,0
200,1742840838609,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,20.730743408203125,1.4647445678710938,2.0200958251953125,0.6012802124023438,1.4626846313476563,100,52.66141891479492,0.27043914794921875,4.015602111816406,0.10882568359375,6.537025451660156,1.322509765625,3969.65966796875,6144,189,5455,61,0,55021.954345703125,23945.416931152344,1162.4105834960938,17012056064,4030738432,7120650240,0
199,1742840838810,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.7899093627929688,2.4202651977539063,2.3488845825195313,1.1042861938476563,57.743751525878906,35.17626953125,6.016044616699219,13.413703918457031,4.2099456787109375,2.046112060546875,34.49476623535156,1.5951995849609375,3969.8773193359375,6144,189,5547,61,0,55025.767517089844,23946.805603027344,1162.41748046875,17012056064,4030738432,7125565440,0
200,1742840839010,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,5.1856231689453125,2.8649063110351563,5.45123291015625,2.0543594360351563,70.74593353271484,2.0007476806640625,6.789154052734375,13.237396240234375,88.937255859375,1.99072265625,3.912628173828125,5.1062774658203125,3970.0487060546875,6144,189,5543,61,0,55029.87432861328,23948.527893066406,1162.4212646484375,17012056064,4030738432,7137443840,0
200,1742840839210,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0765380859375,2.0279769897460938,2.1187744140625,0.3166961669921875,39.7696533203125,0.32163238525390625,4.191246032714844,0.28186798095703125,100,0.5737686157226563,3.1115570068359375,1.6813507080078125,3970.1965942382813,6144,189,5447,61,0,55033.622985839844,23949.90380859375,1162.4258422851563,17012056064,4030738432,7138627584,0
199,1742840839411,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2.7997817993164063,1.7897491455078125,1.6605682373046875,0.23052978515625,70.01815795898438,0.1682281494140625,3.0243759155273438,0.9297332763671875,100,0.31810760498046875,2.4278106689453125,1.5176239013671875,3970.3491821289063,6144,189,5482,61,0,55037.577880859375,23951.466796875,1162.4290161132813,17012056064,4030738432,7140790272,0
146,1742840839611,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,10.720596313476563,2.7547149658203125,3.029083251953125,1.0253753662109375,40.36061096191406,10.635009765625,4.76397705078125,0.8872909545898438,30.228904724121094,0.52032470703125,2.2288818359375,2.084991455078125,3970.5043334960938,6144,189,5504,61,0,55040.939208984375,23952.43865966797,1162.4403076171875,17012056064,4030738432,7061180416,0
