Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742840214948,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,12.947868347167969,2.8051300048828125,25.480072021484375,1.048187255859375,23.79718017578125,9.285438537597656,5.9778289794921875,1.1982269287109375,8.155220031738281,0.6098556518554688,2.16070556640625,10.881736755371094,3518.56982421875,6144,189,6518,61,0,45098.17218017578,21079.248596191406,1130.7920532226563,17012056064,4030738432,7101222912,0
199,1742840214948,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,17.311325073242188,21.528701782226563,38.883338928222656,3.133941650390625,43.78270721435547,14.269828796386719,28.00861358642578,3.5512161254882813,36.29273223876953,2.983642578125,12.566459655761719,10.752555847167969,3518.6035766601563,6144,189,5573,61,0,45098.81915283203,21079.52069091797,1130.7920532226563,17012056064,4030738432,7101726720,0
200,1742840215148,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.880035400390625,2.2247772216796875,9.387260437011719,1.5730819702148438,81.35652160644531,1.9009246826171875,53.49003219604492,0.850494384765625,5.899375915527344,2.093780517578125,4.1947021484375,2.3303146362304688,3518.76416015625,6144,189,5572,61,0,45102.549072265625,21080.870239257813,1130.7964477539063,17012056064,4030738432,7120691200,0
200,1742840215349,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.434211730957031,2.1496047973632813,2.0601425170898438,1.5000152587890625,100,0.32574462890625,70.64015197753906,0.4954986572265625,5.734748840332031,0.41675567626953125,11.239250183105469,1.6373519897460938,3518.93310546875,6144,189,5568,61,0,45106.523498535156,21082.46514892578,1130.8016967773438,17012056064,4030738432,7131344896,0
200,1742840215550,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,7.502166748046875,33.10150909423828,4.0174560546875,33.41802978515625,15.943756103515625,56.3538932800293,4.698905944824219,1.8392486572265625,3.3436355590820313,1.5654754638671875,3.942108154296875,1.558837890625,3519.1176147460938,6144,189,5670,61,0,45110.365661621094,21083.897521972656,1130.8080444335938,17012056064,4030738432,7149277184,0
200,1742840215750,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,8.610946655273438,2.0420074462890625,3.4020462036132813,13.977310180664063,71.79586791992188,0.45623779296875,12.802703857421875,0.8586273193359375,1.8881301879882813,79.87174224853516,2.69549560546875,1.5571975708007813,3519.2927856445313,6144,189,5625,61,0,45114.44219970703,21085.587463378906,1130.8190307617188,17012056064,4030738432,7159468032,0
199,1742840215951,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.0538330078125,3.3451309204101563,2.9940414428710938,0.6466217041015625,40.19990158081055,0.8026199340820313,3.31475830078125,0.8206710815429688,0.811248779296875,100,2.5813064575195313,1.5755157470703125,3519.4946899414063,6144,189,5454,60,0,45118.21502685547,21086.94219970703,1130.8251342773438,17012056064,4030738432,7164932096,0
199,1742840216151,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.1567153930664063,1.7127532958984375,1.2753677368164063,0.95477294921875,69.60597229003906,0.1141815185546875,4.482688903808594,0.1389312744140625,0.192535400390625,100,1.5199661254882813,1.097412109375,3519.6593017578125,6144,189,5454,60,0,45122.15362548828,21088.49920654297,1130.828857421875,17012056064,4030738432,7176278016,0
199,1742840216351,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,4.164360046386719,2.2018508911132813,5.5407867431640625,0.3325958251953125,40.97655487060547,3.6888275146484375,4.5088653564453125,0.5943603515625,0.333343505859375,99.44580841064453,2.3314895629882813,1.8311309814453125,3519.830810546875,6144,189,5585,60,0,45125.948974609375,21089.89581298828,1130.8504638671875,17012056064,4030738432,7189852160,0
199,1742840216551,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,3.6136932373046875,2.1416244506835938,5.807365417480469,0.202362060546875,71.26126861572266,0.8127899169921875,5.255851745605469,0.38578033447265625,0.33136749267578125,100,3.8451080322265625,1.6815948486328125,3520.0179443359375,6144,189,5573,60,0,45129.916931152344,21091.473693847656,1130.854248046875,17012056064,4030738432,7192440832,0
