Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743005806671,48376.56576538086,4650,0,1.2,2289.019073486328,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.838005065917969,9.487861633300781,0,1.32733154296875,11.983589172363281,13.039764404296875,36.16769790649414,0.1610870361328125,4.961395263671875,4.101737976074219,14.669937133789063,0,34239672320,34583793664,13510483968,0
199,1743005806671,23093.933792114258,4650,0,1.2125,2289.367156982422,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,26.276748657226563,47.93486404418945,3.276885986328125,38.34088897705078,39.969329833984375,19.501296997070313,99.00326538085938,17.909530639648438,37.45249557495117,5.673713684082031,19.766319274902344,9.705650329589844,34239672320,34583793664,13510627328,0
199,1743005806871,44693.62631225586,3720.0000000000005,0,1.2125,2299.2132263183594,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.994682312011719,5.170318603515625,6.282440185546875,1.7083206176757813,51.02419662475586,9.958267211914063,46.42818069458008,9.302284240722656,3.148834228515625,3.093658447265625,7.645378112792969,2.5365982055664063,34239672320,34583793664,13586763776,0
200,1743005807071,23094.832931518555,4650,0,1.20625,2309.1895599365234,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.952507019042969,7.4186859130859375,0.6115341186523438,1.9644927978515625,91.1809310913086,1.3878860473632813,15.781822204589844,7.5823211669921875,1.6981658935546875,0.8669357299804688,3.3355712890625,1.6630859375,34239672320,34583793664,13607575552,0
199,1743005807272,23095.81559753418,3720.0000000000005,0,1.20625,2319.8961181640625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,40.69900131225586,8.019493103027344,1.4253768920898438,2.0063934326171875,55.52457809448242,9.949142456054688,92.87214660644531,0.7403335571289063,9.938407897949219,0.9213638305664063,3.4519729614257813,3.354217529296875,34239672320,34583793664,13615022080,0
199,1743005807472,23096.8046875,4650,0,1.2,2330.8863983154297,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,31.05689239501953,20.2095947265625,0.43643951416015625,1.6067962646484375,74.25216674804688,2.2032546997070313,68.31375885009766,18.205490112304688,4.2339019775390625,1.5860443115234375,15.144615173339844,2.8337173461914063,34239672320,34583793664,13632217088,0
200,1743005807672,44698.16125488281,4650,0,1.2125,2340.8885803222656,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.143463134765625,11.6640625,1.1724319458007813,2.711395263671875,13.347702026367188,8.454200744628906,78.1872787475586,19.943923950195313,2.1859664916992188,2.1960372924804688,2.6580276489257813,9.43505859375,34239672320,34583793664,13632299008,0
200,1743005807872,48383.379455566406,3720.0000000000005,0,1.20625,2350.6537170410156,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.316383361816406,5.47052001953125,0.6179428100585938,1.5104446411132813,63.784759521484375,9.8563232421875,31.69403839111328,12.385665893554688,0.7952499389648438,0.7328720092773438,5.461921691894531,1.8904876708984375,34239672320,34583793664,13633626112,0
200,1743005808072,48383.80856323242,3720.0000000000005,0,1.2125,2359.979736328125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.0345535278320313,2.8205947875976563,1.2939071655273438,1.7655029296875,94.32649993896484,0.40079498291015625,7.285820007324219,3.8449783325195313,2.7738113403320313,0.6693267822265625,4.4531402587890625,1.3072433471679688,34239672320,34583793664,13640052736,0
199,1743005808273,48384.44221496582,4650,0,1.1875,2369.225357055664,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.428985595703125,7.41864013671875,0.165924072265625,1.6558609008789063,80.59910583496094,1.6164321899414063,19.12859344482422,3.9496231079101563,1.0548553466796875,0.5619735717773438,0.9877166748046875,0.80157470703125,34239672320,34583793664,13650489344,0
