Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1740150612250,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.6507644653320313,1.3206253051757813,1.2747039794921875,90.2237777709961,5.334251403808594,1.7969818115234375,2.3431243896484375,2.3696212768554688,1.2745513916015625,0.9615020751953125,0.5279693603515625,4.2031402587890625,25107.911560058594,39431.83868408203,130000.91571044922,6761.6231689453125,17012051968,15032385536,7893016576,0
200,1740150612450,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,5.398155212402344,7.722480773925781,2.0018692016601563,35.28227996826172,6.27178955078125,0.49390411376953125,2.7921981811523438,2.5212554931640625,6.734016418457031,0.4259490966796875,11.196876525878906,0.9792709350585938,25108.095642089844,39435.00146484375,130001.66491699219,6761.636657714844,17012051968,15032385536,7899521024,0
200,1740150612650,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,7.431495666503906,64.91932678222656,10.604263305664063,14.860984802246094,12.63201904296875,7.4508514404296875,15.628135681152344,8.553565979003906,26.519004821777344,6.232765197753906,10.131820678710938,4.38470458984375,25108.321166992188,39438.70080566406,130002.96240234375,6761.6514892578125,17012051968,15032385536,7911915520,0
199,1740150612851,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0,0,0,0,2.3694839477539063,0,0,0,0,0,0,0,25108.452880859375,39441.128173828125,130003.0747680664,6761.659606933594,17012051968,15032385536,7912132608,0
200,1740150613051,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.723541259765625,3.3309402465820313,2.2942123413085938,3.4068756103515625,7.315864562988281,1.8085479736328125,1.7782669067382813,2.0907058715820313,2.1006851196289063,1.991058349609375,2.309722900390625,1.992584228515625,25108.594787597656,39443.686279296875,130003.29290771484,6761.670166015625,17012051968,15032385536,7911346176,0
200,1740150613252,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,5.977272033691406,25.850196838378906,6.054008483886719,4.7524261474609375,8.408699035644531,1.8975601196289063,1.9979782104492188,2.3597183227539063,2.17852783203125,1.37652587890625,5.77398681640625,1.5615997314453125,25108.76123046875,39446.64343261719,130003.88818359375,6761.693542480469,17012051968,15032385536,7911596032,0
200,1740150613452,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.830345153808594,8.113548278808594,12.305778503417969,7.46826171875,22.92181396484375,2.568634033203125,6.1068878173828125,2.2229385375976563,0.792938232421875,2.9763336181640625,1.9016265869140625,0.12982177734375,25108.953125,39449.848388671875,130004.65704345703,6761.770812988281,17012051968,15032385536,7911653376,0
200,1740150613653,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.230934143066406,11.318939208984375,2.3118438720703125,4.1865692138671875,12.740867614746094,1.5192794799804688,2.1885604858398438,2.2225875854492188,1.0892410278320313,2.2600555419921875,2.3394851684570313,0.26448822021484375,25109.121826171875,39452.736328125,130005.14111328125,6761.8228759765625,17012051968,15032385536,7910735872,0
200,1740150613854,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,16.669776916503906,23.60443878173828,11.651679992675781,23.462867736816406,21.828956604003906,17.437721252441406,14.898231506347656,14.318191528320313,15.3612060546875,10.346046447753906,8.96319580078125,15.430099487304688,25109.365844726563,39456.374084472656,130006.3150024414,6761.886291503906,17012051968,15032385536,7897620480,0
200,1740150614054,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.400054931640625,5.5941619873046875,2.5338516235351563,3.5391006469726563,9.331451416015625,3.364593505859375,2.5280685424804688,0.858062744140625,2.3051071166992188,2.5866546630859375,1.6383438110351563,0.682464599609375,25109.554443359375,39459.12634277344,130006.6752319336,6761.924011230469,17012051968,15032385536,7900336128,0
200,1740150614255,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.9854660034179688,2.8448257446289063,1.2055892944335938,1.699676513671875,4.34661865234375,1.2907028198242188,2.02587890625,1.2661895751953125,0.8845748901367188,0.8846206665039063,2.0703353881835938,0.92364501953125,25109.73211669922,39461.685791015625,130006.86840820313,6761.932373046875,17012051968,15032385536,7899865088,0
200,1740150614455,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.5987548828125,2.7631759643554688,1.2731094360351563,2.0882797241210938,3.9079437255859375,0.6940155029296875,3.3552474975585938,1.944061279296875,1.4721603393554688,8.128753662109375,3.8735122680664063,0.9766464233398438,25109.89892578125,39463.165283203125,130007.16479492188,6761.953308105469,17012051968,15032385536,7900098560,0
200,1740150614656,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.9665679931640625,2.1880569458007813,2.2341842651367188,3.1792526245117188,4.7845611572265625,1.3787612915039063,2.9705810546875,1.6941070556640625,1.8853988647460938,1.7869110107421875,2.4523391723632813,1.4630126953125,25110.036254882813,39463.59063720703,130007.32470703125,6761.963806152344,17012051968,15032385536,7896494080,0
200,1740150614856,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.5101165771484375,0,0,1.656524658203125,2.2201004028320313,0,0.080780029296875,0,0,0,0.9472122192382813,0,25110.164916992188,39463.9794921875,130007.4691772461,6761.963806152344,17012051968,15032385536,7896313856,0
200,1740150615057,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.4829559326171875,1.2765274047851563,1.2375335693359375,2.5075759887695313,3.3915176391601563,1.3949356079101563,1.38995361328125,36.83661651611328,1.2199859619140625,1.3803329467773438,1.108551025390625,0.6033859252929688,25110.307861328125,39464.75225830078,130007.9633178711,6761.9688720703125,17012051968,15032385536,7904927744,0
200,1740150615257,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,7.450775146484375,1.209991455078125,0.789306640625,2.7834548950195313,2.9959487915039063,1.4191360473632813,1.0816802978515625,19.33415985107422,81.31200408935547,0.42128753662109375,1.4401092529296875,0.7368316650390625,25110.449584960938,39466.140869140625,130009.03857421875,6761.975158691406,17012051968,15032385536,7907008512,0
200,1740150615457,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,7.482032775878906,5.124412536621094,7.32666015625,4.108772277832031,17.66748046875,6.866111755371094,6.0521240234375,15.119049072265625,55.98335647583008,22.989517211914063,18.650611877441406,1.9710311889648438,25110.617248535156,39467.782470703125,130010.34558105469,6761.980529785156,17012051968,15032385536,7902507008,0
199,1740150615658,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.3648834228515625,1.6263198852539063,3.2500381469726563,1.875213623046875,2.966064453125,0,0.14263916015625,0.0523223876953125,1.1006698608398438,0.080841064453125,6.2838592529296875,0,25110.75146484375,39468.68981933594,130010.5595703125,6761.982177734375,17012051968,15032385536,7901741056,0
200,1740150615858,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.959564208984375,0.9745330810546875,66.06327819824219,0.757537841796875,4.0135650634765625,0.4713134765625,1.3311767578125,0.5592117309570313,1.3475112915039063,0.6155471801757813,0.8499298095703125,0.4709625244140625,25110.87969970703,39470.751220703125,130011.0609741211,6761.985290527344,17012051968,15032385536,7901331456,0
200,1740150616058,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.7191619873046875,0.7757492065429688,100,0.37914276123046875,3.32403564453125,0.8453216552734375,1.4123611450195313,0.912689208984375,2.6182022094726563,0.7046356201171875,0.7583847045898438,0.33477020263671875,25111.005859375,39473.824279785156,130011.74395751953,6761.995178222656,17012051968,15032385536,7900848128,0
200,1740150616259,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.5348739624023438,11.247474670410156,35.91978454589844,1.4620208740234375,57.74504089355469,1.3499984741210938,2.5420303344726563,1.5178070068359375,5.458503723144531,1.744903564453125,1.9175491333007813,1.8841476440429688,25111.143920898438,39476.90447998047,130012.4525756836,6762.000244140625,17012051968,15032385536,7900520448,0
200,1740150616459,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,34.180564880371094,1.199249267578125,1.8306121826171875,3.501495361328125,47.81881332397461,26.779495239257813,2.66827392578125,18.69438934326172,9.744758605957031,11.574462890625,19.47588348388672,1.54351806640625,25111.29766845703,39480.408264160156,130013.82043457031,6762.000244140625,17012051968,15032385536,7886499840,0
200,1740150616659,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.0070571899414063,0.9932708740234375,1.7478866577148438,1.9659347534179688,1.49285888671875,43.857120513916016,3.4958267211914063,0.5698013305664063,9.617218017578125,0.6586380004882813,2.4709548950195313,0.832672119140625,25111.43292236328,39483.38983154297,130014.44458007813,6762.007019042969,17012051968,15032385536,7885598720,0
200,1740150616860,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.0097808837890625,23.833946228027344,1.9088821411132813,1.1130294799804688,1.2203369140625,14.939140319824219,2.8969497680664063,0.35900115966796875,6.14068603515625,0,0.85552978515625,0.43527984619140625,25111.57861328125,39486.25439453125,130014.96203613281,6762.012634277344,17012051968,15032385536,7868428288,0
200,1740150617060,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.9241561889648438,3.9427490234375,0.5009613037109375,16.561119079589844,4.597373962402344,0.9200515747070313,1.09637451171875,0.9320297241210938,0.38137054443359375,1.2715377807617188,0.885528564453125,0.3033905029296875,25111.7216796875,39488.8671875,130015.24017333984,6762.021240234375,17012051968,15032385536,7868317696,0
199,1740150617260,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.0848159790039063,1.7354507446289063,0.49542236328125,1.6096343994140625,6.56964111328125,0.42031097412109375,1.4662017822265625,1.6220626831054688,0.8032455444335938,0.5365982055664063,0.7277374267578125,0.5738754272460938,25111.851989746094,39491.330505371094,130015.40161132813,6762.021240234375,17012051968,15032385536,7867969536,0
200,1740150617460,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.0725250244140625,1.76800537109375,0.7703399658203125,1.2831878662109375,5.764007568359375,0.67626953125,1.995025634765625,1.0666122436523438,1.38665771484375,3.2726211547851563,0.9126815795898438,0.81475830078125,25111.985107421875,39493.83428955078,130015.58569335938,6762.021240234375,17012051968,15032385536,7867998208,0
200,1740150617661,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,8.682304382324219,1.0099945068359375,2.9924468994140625,3.7733001708984375,3.7604217529296875,0.6209945678710938,1.31732177734375,0.5550994873046875,1.311187744140625,5.996131896972656,1.8910903930664063,0.7523422241210938,25112.12042236328,39496.43798828125,130015.86932373047,6762.027282714844,17012051968,15032385536,7867400192,0
200,1740150617861,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.13043212890625,1.9739151000976563,2.191131591796875,1.324188232421875,3.9387359619140625,0.7418670654296875,1.7181472778320313,1.0212783813476563,1.8799285888671875,0.836395263671875,1.0917129516601563,1.2368621826171875,25112.25323486328,39498.88116455078,130016.0126953125,6762.0306396484375,17012051968,15032385536,7867269120,0
200,1740150618061,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.093048095703125,2.27734375,1.7697296142578125,1.9845809936523438,5.59033203125,1.6525650024414063,2.3728561401367188,1.923431396484375,2.246795654296875,2.1187515258789063,7.883796691894531,1.3459091186523438,25112.389282226563,39501.42810058594,130016.23474121094,6762.041198730469,17012051968,15032385536,7867146240,0
200,1740150618262,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.749786376953125,0.3353729248046875,0,0.119537353515625,2.9715347290039063,0.6335601806640625,0.7619781494140625,0,0,0,0.16846466064453125,0.03743743896484375,25112.519653320313,39503.861755371094,130016.359375,6762.041198730469,17012051968,15032385536,7866552320,0
200,1740150618462,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.2613983154296875,0,0,0,4.442344665527344,0,0,0,0,0,0,0,25112.649658203125,39506.32501220703,130016.51281738281,6762.041198730469,17012051968,15032385536,7868149760,0
200,1740150618663,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.244087219238281,1.8683929443359375,2.662322998046875,4.705726623535156,5.456390380859375,1.8476715087890625,10.264030456542969,1.5144271850585938,2.3369369506835938,1.4679946899414063,7.621879577636719,1.5383148193359375,25112.79217529297,39509.00146484375,130016.8519897461,6762.050537109375,17012051968,15032385536,7867940864,0
200,1740150618863,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.6378326416015625,0.14804840087890625,0.5352706909179688,0,1.6195755004882813,0,0,0,0,0,0,0,25112.919860839844,39511.41662597656,130016.9653930664,6762.053466796875,17012051968,15032385536,7868035072,0
200,1740150619063,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.658721923828125,1.06524658203125,0.49725341796875,1.2129058837890625,3.3687820434570313,0.4107513427734375,0.493560791015625,0.3707427978515625,0.8386688232421875,0.7552108764648438,0.7332077026367188,0.3224029541015625,25113.055419921875,39513.87322998047,130017.09185791016,6762.060852050781,17012051968,15032385536,7867994112,0
199,1740150619264,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.6585311889648438,2.9802474975585938,1.56927490234375,2.8085479736328125,5.087532043457031,1.5590972900390625,2.4654998779296875,1.4103775024414063,2.1272964477539063,1.2404556274414063,2.0191421508789063,1.657073974609375,25113.18994140625,39516.345703125,130017.25860595703,6762.0634765625,17012051968,15032385536,7867895808,0
200,1740150619464,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.0064544677734375,0.5924606323242188,0,0.055694580078125,4.739753723144531,0,0.450836181640625,2.1889114379882813,0.46535491943359375,0,0.08986663818359375,0.07428741455078125,25113.32098388672,39518.82751464844,130017.4375,6762.0634765625,17012051968,15032385536,7868481536,0
200,1740150619665,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.9059600830078125,0.8884735107421875,0.7523040771484375,3.2985382080078125,3.2616348266601563,1.3083267211914063,1.4489288330078125,1.3890151977539063,1.4278640747070313,8.05352783203125,0.732086181640625,0.5381927490234375,25113.460205078125,39521.42010498047,130017.69128417969,6762.068542480469,17012051968,15032385536,7868194816,0
200,1740150619865,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.77435302734375,1.3535003662109375,7.404212951660156,1.3699569702148438,3.8040084838867188,1.205535888671875,3.0155258178710938,1.2537689208984375,1.3171768188476563,1.1911544799804688,1.2843093872070313,1.2711639404296875,25113.585021972656,39523.844970703125,130017.8236694336,6762.068542480469,17012051968,15032385536,7867949056,0
199,1740150620066,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,10.453826904296875,3.6144027709960938,5.825447082519531,2.024322509765625,34.272216796875,3.23736572265625,8.873153686523438,2.441009521484375,3.5874862670898438,16.632431030273438,6.3141326904296875,1.7972030639648438,25113.747497558594,39527.03729248047,130018.63208007813,6762.09423828125,17012051968,15032385536,7867977728,0
200,1740150620266,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,72.017822265625,34.412193298339844,58.013694763183594,34.55116271972656,60.225608825683594,38.272491455078125,45.076656341552734,43.243812561035156,53.74229049682617,42.824806213378906,40.45407485961914,50.191341400146484,25114.127502441406,39533.00421142578,130021.71618652344,6762.440673828125,17012051968,15032385536,7089909760,0
200,1740150620466,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,37.20149612426758,4.4403839111328125,14.865554809570313,3.0323333740234375,39.117759704589844,15.082771301269531,11.334022521972656,0.9792098999023438,36.80028533935547,14.997489929199219,9.567840576171875,1.786712646484375,25114.419311523438,39537.22869873047,130023.28973388672,6762.6912841796875,17012051968,15032385536,6968918016,0
200,1740150620667,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,4.9402923583984375,0.83563232421875,6.1981658935546875,3.2085342407226563,3.98712158203125,0.9654006958007813,2.8117523193359375,1.5258865356445313,0.9207305908203125,9.000679016113281,1.0962600708007813,1.2919540405273438,25114.561401367188,39539.87976074219,130023.62084960938,6762.6934814453125,17012051968,15032385536,6966329344,0
199,1740150620867,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.7317352294921875,1.5121078491210938,2.9900436401367188,1.4954910278320313,6.244941711425781,1.4815597534179688,1.65972900390625,0.7156143188476563,1.078155517578125,0.943023681640625,1.3109283447265625,2.4029159545898438,25114.696228027344,39542.33435058594,130023.76611328125,6762.697570800781,17012051968,15032385536,6937382912,0
200,1740150621068,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.7567672729492188,0,0.262542724609375,0.8519439697265625,3.2959213256835938,0,0.8772048950195313,0,0.173675537109375,0.8151931762695313,0.6546783447265625,0.4120635986328125,25114.833984375,39544.81817626953,130023.9193725586,6762.7069091796875,17012051968,15032385536,6935957504,0
199,1740150621268,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,30.365455627441406,10.96246337890625,10.27667236328125,9.102142333984375,64.05500793457031,5.571075439453125,17.534454345703125,4.681724548339844,4.677513122558594,17.173133850097656,7.2526397705078125,29.69366455078125,25115.004943847656,39548.783203125,130025.48254394531,6762.709777832031,17012051968,15032385536,6943633408,0
200,1740150621468,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.3257522583007813,1.0340194702148438,8.631240844726563,1.1993865966796875,84.32813262939453,0.7003631591796875,10.80181884765625,1.0606613159179688,15.530120849609375,1.7174758911132813,2.1987380981445313,3.4088668823242188,25115.16473388672,39552.268615722656,130026.62005615234,6762.709777832031,17012051968,15032385536,6972321792,0
200,1740150621669,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.561553955078125,0,6.190544128417969,1.8796768188476563,77.94038391113281,0,1.0959243774414063,2.8111343383789063,8.034820556640625,10.766342163085938,1.2078628540039063,0.9119644165039063,25115.324584960938,39555.754638671875,130027.7138671875,6762.7113037109375,17012051968,15032385536,6979911680,0
200,1740150621869,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,5.578033447265625,2.3571624755859375,3.834991455078125,2.2428131103515625,12.256217956542969,1.8255081176757813,2.3263778686523438,4.466606140136719,2.7369537353515625,1.912384033203125,4.954963684082031,1.724609375,25115.465881347656,39558.3681640625,130027.99719238281,6762.717712402344,17012051968,15032385536,6940004352,0
200,1740150622069,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.64068603515625,0,0,0,7.702781677246094,2.7570343017578125,0.49123382568359375,0,0,0,0.03504180908203125,2.5947189331054688,25115.601013183594,39560.89929199219,130028.20928955078,6762.724426269531,17012051968,15032385536,6938742784,0
200,1740150622270,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.0080184936523438,1.57244873046875,1.6917572021484375,2.6444931030273438,5.9427490234375,1.4405364990234375,2.3525009155273438,1.3866195678710938,2.5751495361328125,1.4387130737304688,3.053619384765625,1.480224609375,25115.732482910156,39563.3544921875,130028.3482055664,6762.724426269531,17012051968,15032385536,6937710592,0
200,1740150622470,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.5083770751953125,0.6584091186523438,0.9656829833984375,1.1800994873046875,3.9748153686523438,1.4063262939453125,1.2861099243164063,0.774932861328125,0.81695556640625,0.9228668212890625,2.686859130859375,0.6171875,25115.86407470703,39565.81652832031,130028.50518798828,6762.727478027344,17012051968,15032385536,6939017216,0
200,1740150622671,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.7852096557617188,0,0.9590988159179688,1.7956390380859375,4.6394195556640625,0,0.4195556640625,0,0,7.332557678222656,2.8039474487304688,0,25116.00274658203,39568.43292236328,130028.7876586914,6762.732727050781,17012051968,15032385536,6938038272,0
200,1740150622871,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1.1113433837890625,0.07077789306640625,0.2899322509765625,0.439361572265625,2.4579925537109375,0.083587646484375,0.21945953369140625,0.45311737060546875,0.8876953125,0.298309326171875,0.19663238525390625,0.0933074951171875,25116.12921142578,39570.81091308594,130028.86614990234,6762.735290527344,17012051968,15032385536,6937284608,0
