Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740437572241,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.767303466796875,0,10.449996948242188,0,51.918243408203125,1.3495407104492188,44.65454864501953,0,7.6346282958984375,2.8291244506835938,3.5851669311523438,0,3998.2680053710938,4096,231,57,4,59642.591796875,54841.743225097656,330.24176025390625,16976154624,5100273664,7786500096,0
199,1740437572242,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,15.359100341796875,0,9.551437377929688,0,48.26508712768555,1.9099807739257813,86.50393676757813,0,5.3805694580078125,0,13.740005493164063,0,3998.2869873046875,4096,231,57,4,59642.944091796875,54842.07537841797,330.2440185546875,16976154624,5100273664,7795998720,0
200,1740437572442,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.39727783203125,2.0433883666992188,12.717994689941406,0.0200958251953125,74.3939208984375,0.9166793823242188,19.018753051757813,0.43132781982421875,2.9486618041992188,0.9856643676757813,28.404747009277344,0.8230667114257813,3998.5038452148438,4096,231,57,4,59647.717712402344,54846.545471191406,330.27288818359375,16976154624,5100273664,7832219648,0
200,1740437572642,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.7689361572265625,0.3179931640625,17.81336212158203,0.6055068969726563,12.690704345703125,3.9909744262695313,7.028205871582031,1.312957763671875,0.629058837890625,2.0605316162109375,6.8894500732421875,1.287322998046875,3998.7022094726563,4096,231,57,4,59649.368225097656,54847.94354248047,330.30413818359375,16976154624,5100273664,7832555520,0
200,1740437572843,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.389701843261719,0,22.29650115966797,0,4.453125,5.233345031738281,2.7480621337890625,1.1421966552734375,0.49192047119140625,2.5575714111328125,8.5599365234375,1.2549285888671875,3998.9060668945313,4096,231,57,3,59650.186950683594,54848.51513671875,330.32568359375,16976154624,5100273664,7832555520,0
200,1740437573044,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,15.318923950195313,0.7460250854492188,27.78449249267578,0.8343887329101563,9.71221923828125,6.959312438964844,5.553993225097656,7.895896911621094,2.6707992553710938,3.6702880859375,14.676986694335938,3.6578598022460938,3999.116455078125,4096,231,57,4,59650.87225341797,54848.92236328125,330.34637451171875,16976154624,5100273664,7827488768,0
200,1740437573245,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.792045593261719,0.9991683959960938,20.00432586669922,0.0404510498046875,2.4045791625976563,5.146598815917969,1.98577880859375,4.3094482421875,0.6412200927734375,0.5215301513671875,6.907890319824219,2.83209228515625,3999.3222045898438,4096,231,57,3,59651.94110107422,54849.748107910156,330.36895751953125,16976154624,5100273664,7827488768,0
200,1740437573446,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.059669494628906,2.6508712768554688,16.902542114257813,2.5848541259765625,12.889297485351563,3.1348953247070313,3.3275833129882813,0.9692459106445313,1.179840087890625,1.4788894653320313,6.4962158203125,2.4708709716796875,3999.5369873046875,4096,231,57,3,59653.473876953125,54851.033935546875,330.39337158203125,16976154624,5100273664,7825383424,0
200,1740437573647,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.632652282714844,14.095657348632813,21.25189208984375,0.809539794921875,7.781181335449219,4.159210205078125,12.912147521972656,1.1301040649414063,14.226737976074219,0.681427001953125,8.020721435546875,2.7746734619140625,3999.7488403320313,4096,231,57,3,59655.460388183594,54852.76428222656,330.41802978515625,16976154624,5100273664,7822905344,0
200,1740437573848,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.92529296875,0.1725616455078125,17.6749267578125,7.222190856933594,4.426780700683594,4.2919464111328125,2.6083221435546875,1.06512451171875,1.0683975219726563,2.4854507446289063,6.653327941894531,2.2829818725585938,3999.9533081054688,4096,231,57,3,59656.27520751953,54853.330139160156,330.443115234375,16976154624,5100273664,7822905344,0
200,1740437574049,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.58050537109375,1.08502197265625,22.98772430419922,0.05570220947265625,5.049140930175781,4.840797424316406,1.30328369140625,1.1555862426757813,0.791717529296875,2.14471435546875,11.984039306640625,1.6046218872070313,4000.1565551757813,4096,231,56,3,59657.158264160156,54853.96514892578,330.46728515625,16976154624,5100273664,7827689472,0
200,1740437574249,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.5794830322265625,0.34860992431640625,16.846771240234375,0.31771087646484375,6.397300720214844,4.515693664550781,2.680084228515625,5.586372375488281,1.1374359130859375,2.5306777954101563,8.060050964355469,1.367340087890625,4000.3582763671875,4096,231,56,4,59658.07702636719,54854.633056640625,330.49359130859375,16976154624,5100273664,7827656704,0
200,1740437574450,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.483497619628906,3.0142822265625,23.49494171142578,2.4833297729492188,25.263442993164063,2.9126052856445313,5.8696441650390625,1.1797027587890625,2.2727890014648438,2.4604339599609375,10.133827209472656,1.4164047241210938,4000.5682373046875,4096,231,56,4,59659.18280029297,54855.46691894531,330.51959228515625,16976154624,5100273664,7825412096,0
200,1740437574650,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.526832580566406,0,22.915542602539063,0.40485382080078125,1.1027603149414063,4.408332824707031,2.9224929809570313,0.9999313354492188,0.2397613525390625,4.387054443359375,8.673545837402344,1.3986434936523438,4000.7723999023438,4096,231,56,3,59660.06268310547,54856.082946777344,330.54583740234375,16976154624,5100273664,7825281024,0
200,1740437574851,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.684288024902344,0.5203170776367188,25.903732299804688,0.5592193603515625,7.885467529296875,5.602561950683594,3.1097183227539063,1.8714828491210938,2.127288818359375,4.1215057373046875,9.831520080566406,1.5167770385742188,4000.9739379882813,4096,231,56,3,59660.691955566406,54856.46240234375,330.56890869140625,16976154624,5100273664,7825281024,0
200,1740437575052,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.386962890625,0.388702392578125,27.247047424316406,0.274200439453125,3.6824951171875,7.121528625488281,5.655097961425781,1.6383590698242188,1.3480682373046875,3.4439849853515625,14.733139038085938,1.0677337646484375,4001.1763305664063,4096,231,56,4,59661.49206542969,54857.01232910156,330.59124755859375,16976154624,5100273664,7827664896,0
200,1740437575253,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.047706604003906,0.19336700439453125,20.111221313476563,0.30606842041015625,2.1860504150390625,4.710845947265625,4.292686462402344,3.819366455078125,1.2503280639648438,3.3305435180664063,7.436683654785156,0.9852752685546875,4001.3788452148438,4096,231,56,3,59662.81365966797,54858.070739746094,330.614013671875,16976154624,5100273664,7827664896,0
200,1740437575454,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.40924072265625,0.8274078369140625,17.989990234375,1.16845703125,8.770614624023438,4.674263000488281,2.6445159912109375,1.5475082397460938,2.1657638549804688,1.98272705078125,8.201911926269531,1.1989974975585938,4001.5894775390625,4096,231,56,4,59663.92041015625,54858.92303466797,330.63775634765625,16976154624,5100273664,7826599936,0
200,1740437575655,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.035682678222656,1.8892974853515625,22.421432495117188,0.05998992919921875,8.095252990722656,5.442985534667969,3.9803924560546875,1.2612838745117188,0.80059814453125,3.7940597534179688,7.5300445556640625,1.7455215454101563,4001.80419921875,4096,231,56,3,59665.001403808594,54859.73553466797,330.65924072265625,16976154624,5100273664,7825276928,0
200,1740437575856,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.488670349121094,2.515716552734375,30.60106658935547,0.5337677001953125,4.2069244384765625,8.937156677246094,6.243255615234375,2.1242599487304688,1.5523300170898438,4.848365783691406,9.81231689453125,4.006195068359375,4002.0103149414063,4096,231,56,3,59665.605407714844,54860.067321777344,330.68035888671875,16976154624,5100273664,7825276928,0
200,1740437576057,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.973381042480469,1.8145065307617188,21.59278106689453,0,3.4420013427734375,5.7182464599609375,2.089080810546875,1.0612945556640625,1.3518142700195313,2.2200393676757813,11.119766235351563,1.639739990234375,4002.2161254882813,4096,231,56,3,59666.472717285156,54860.68194580078,330.70452880859375,16976154624,5100273664,7827664896,0
200,1740437576258,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.5101776123046875,0.36632537841796875,19.28382110595703,0.15923309326171875,2.0257644653320313,4.035881042480469,4.771781921386719,4.737724304199219,0.9000320434570313,2.5283737182617188,6.508087158203125,1.8403778076171875,4002.4196166992188,4096,231,56,3,59667.42510986328,54861.39123535156,330.72943115234375,16976154624,5100273664,7827664896,0
200,1740437576459,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.826835632324219,0.5969161987304688,22.84674072265625,3.1544647216796875,5.1981658935546875,5.312553405761719,4.6955413818359375,1.36029052734375,1.092620849609375,4.9385986328125,7.579010009765625,4.9121856689453125,4002.6249389648438,4096,231,56,3,59668.10284423828,54861.81866455078,330.753173828125,16976154624,5100273664,7827619840,0
200,1740437576660,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.324226379394531,10.9991455078125,16.97801971435547,0,4.2725067138671875,3.7154769897460938,4.815704345703125,0.6950149536132813,0.10524749755859375,1.446807861328125,7.652397155761719,1.8223114013671875,4002.8411254882813,4096,231,56,3,59669.486877441406,54862.946838378906,330.77825927734375,16976154624,5100273664,7825354752,0
201,1740437576861,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.516517639160156,0.2340545654296875,15.590400695800781,7.71612548828125,3.9390182495117188,3.2289962768554688,3.7951278686523438,0.9776687622070313,0.82366943359375,0.48858642578125,5.8588104248046875,3.0060577392578125,4003.0453491210938,4096,231,56,4,59670.415100097656,54863.62860107422,330.80419921875,16976154624,5100273664,7825342464,0
200,1740437577062,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.73736572265625,1.4838943481445313,27.598793029785156,0.28884124755859375,2.7365493774414063,5.7862701416015625,6.099639892578125,1.5338973999023438,2.6005783081054688,3.3716201782226563,12.196426391601563,3.3144683837890625,4003.2500610351563,4096,231,56,3,59671.25061035156,54864.18719482422,330.8272705078125,16976154624,5100273664,7827570688,0
199,1740437577263,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.630088806152344,2.15069580078125,23.70978546142578,0.7703323364257813,3.9041290283203125,6.32855224609375,6.757972717285156,11.146240234375,1.6648941040039063,1.589111328125,11.215240478515625,2.5726699829101563,4003.44970703125,4096,231,56,3,59671.94812011719,54864.640380859375,330.85205078125,16976154624,5100273664,7827570688,0
200,1740437577463,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,14.803085327148438,2.0775833129882813,18.766845703125,2.2500457763671875,6.057807922363281,5.12933349609375,3.5210113525390625,2.8188247680664063,3.68182373046875,1.8537750244140625,8.156745910644531,2.6296005249023438,4003.65673828125,4096,231,56,4,59672.83386230469,54865.27459716797,330.87408447265625,16976154624,5100273664,7827484672,0
200,1740437577664,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.484481811523438,1.541046142578125,14.146324157714844,1.1793975830078125,21.7830810546875,3.3384170532226563,63.389610290527344,0.7531814575195313,6.392738342285156,6.4569091796875,6.290397644042969,1.0696868896484375,4003.9224853515625,4096,231,56,4,59676.55682373047,54868.72637939453,330.91748046875,16976154624,5100273664,7854419968,0
200,1740437577864,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.7789154052734375,3.3830947875976563,28.00598907470703,0.39679718017578125,5.41558837890625,7.098503112792969,2.3243255615234375,2.9805068969726563,1.7495956420898438,3.15625,8.900947570800781,3.331787109375,4004.1246337890625,4096,242,56,4,59677.63049316406,54869.551208496094,330.94000244140625,16976154624,5100273664,7854415872,0
200,1740437578065,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.17755126953125,1.1348037719726563,20.511947631835938,0.08321380615234375,2.2248001098632813,3.9967727661132813,1.3990859985351563,0.9271926879882813,3.700714111328125,0.988128662109375,7.9275665283203125,2.1743087768554688,4004.3374633789063,4096,242,56,7,59678.78985595703,54870.438049316406,330.96234130859375,16976154624,5100273664,7854387200,0
200,1740437578266,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.685783386230469,0.1646575927734375,20.313919067382813,7.282371520996094,3.0228500366210938,3.5487289428710938,3.2180557250976563,5.222785949707031,2.8810348510742188,2.2866973876953125,7.460334777832031,0.752349853515625,4004.5400390625,4096,242,56,7,59679.81787109375,54871.220703125,330.98388671875,16976154624,5100273664,7854387200,0
200,1740437578467,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.125267028808594,0.14783477783203125,19.504600524902344,0.46131134033203125,1.9482574462890625,3.7356185913085938,1.990264892578125,0.5022201538085938,1.3519134521484375,0.48065948486328125,7.20452880859375,1.2724456787109375,4004.749755859375,4096,242,56,7,59680.90563964844,54872.038024902344,331.0052490234375,16976154624,5100273664,7854354432,0
200,1740437578668,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.1358184814453125,2.515411376953125,20.215042114257813,0.6297149658203125,4.9043121337890625,3.9515380859375,13.900360107421875,1.0575180053710938,1.259674072265625,1.7180633544921875,5.536384582519531,2.4966506958007813,4004.96875,4096,242,56,7,59682.42364501953,54873.30358886719,331.0294189453125,16976154624,5100273664,7852285952,0
200,1740437578869,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.816841125488281,0.229248046875,32.203033447265625,0.3027801513671875,5.0036773681640625,6.274909973144531,2.0306243896484375,1.7297286987304688,2.0972442626953125,2.3942031860351563,8.963088989257813,3.408416748046875,4005.1702880859375,4096,242,56,7,59683.344787597656,54873.96618652344,331.05328369140625,16976154624,5100273664,7852281856,0
199,1740437579071,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.773994445800781,0,25.258033752441406,0.113372802734375,2.9927215576171875,4.040214538574219,2.28314208984375,1.2400741577148438,1.0475387573242188,1.2204818725585938,10.227653503417969,3.134307861328125,4005.376708984375,4096,242,56,7,59684.31652832031,54874.67449951172,331.077880859375,16976154624,5100273664,7854440448,0
200,1740437579271,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.407234191894531,0.3018341064453125,19.682151794433594,0.28497314453125,4.360877990722656,3.5243453979492188,1.6529541015625,4.729949951171875,0.46674346923828125,2.5679168701171875,6.118446350097656,2.4049758911132813,4005.5814819335938,4096,242,56,7,59685.54412841797,54875.64990234375,331.10272216796875,16976154624,5100273664,7854440448,0
