Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740439122390,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.099868774414063,65.06590270996094,31.2236328125,0.9300460815429688,86.72559356689453,0.5864410400390625,64.50465393066406,0.21308135986328125,32.485137939453125,5.498931884765625,34.09147644042969,1.1103515625,5689.188415527344,4096,234,56,3,73849.93688964844,66902.00811767578,527.994140625,16976154624,5100273664,7664758784,0
198,1740439122392,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,19.930038452148438,34.475982666015625,35.32347106933594,0,58.94596481323242,5.35345458984375,79.43234252929688,0,68.45692443847656,2.6071014404296875,46.90252685546875,0.4510650634765625,5689.213562011719,4096,234,56,3,73850.63470458984,66902.66613769531,527.9979248046875,16976154624,5100273664,7666147328,0
200,1740439122591,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.5966873168945313,1.7731857299804688,13.138885498046875,0.3646697998046875,98.85659790039063,0.12921142578125,8.791969299316406,3.4132919311523438,4.1350250244140625,1.3870162963867188,6.1421051025390625,0.8287353515625,5689.412170410156,4096,234,56,4,73855.17431640625,66906.93334960938,528.0274047851563,16976154624,5100273664,7702908928,0
200,1740439122791,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.145042419433594,0.37801361083984375,15.315322875976563,3.4436492919921875,19.524391174316406,5.159881591796875,4.211341857910156,0.307525634765625,0.38375091552734375,0.7396469116210938,4.475486755371094,1.326995849609375,5689.616943359375,4096,234,56,4,73857.10266113281,66908.58276367188,528.0595703125,16976154624,5100273664,7709327360,0
200,1740439122992,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.863685607910156,3.0291519165039063,16.617294311523438,0.5438385009765625,15.318046569824219,3.5240097045898438,4.243858337402344,1.07672119140625,3.61163330078125,2.1029891967773438,7.572410583496094,1.9356155395507813,5689.829895019531,4096,234,56,4,73858.5205078125,66909.73950195313,528.0849609375,16976154624,5100273664,7707934720,0
200,1740439123193,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.031486511230469,0.3030853271484375,22.850669860839844,0.33620452880859375,4.40411376953125,6.41021728515625,1.8572845458984375,2.4913787841796875,2.107940673828125,3.589019775390625,12.083320617675781,1.8017349243164063,5690.0374755859375,4096,234,56,3,73859.30993652344,66910.28063964844,528.1074829101563,16976154624,5100273664,7707901952,0
200,1740439123394,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.048385620117188,0.36469268798828125,23.573104858398438,0.3905487060546875,3.1085357666015625,6.3838653564453125,3.5834579467773438,1.369293212890625,0.8351593017578125,3.81866455078125,8.039527893066406,2.336639404296875,5690.2440185546875,4096,234,56,3,73860.3150024414,66911.04364013672,528.12890625,16976154624,5100273664,7707901952,0
200,1740439123595,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.0059356689453125,0,22.925613403320313,0,3.9018478393554688,5.873756408691406,0.8013153076171875,7.991607666015625,1.1771469116210938,4.97119140625,7.20831298828125,2.6213607788085938,5690.44921875,4096,234,56,4,73861.26940917969,66911.76916503906,528.1513671875,16976154624,5100273664,7707873280,0
200,1740439123796,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.441192626953125,0,17.034820556640625,1.2750320434570313,1.7186050415039063,3.8050918579101563,2.3121109008789063,0.8007659912109375,2.5876846313476563,0.8529434204101563,6.620429992675781,3.0542755126953125,5690.659729003906,4096,234,56,3,73862.21179199219,66912.44342041016,528.175048828125,16976154624,5100273664,7707873280,0
200,1740439123996,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.671241760253906,2.248016357421875,14.835922241210938,0.398193359375,14.689460754394531,3.7972259521484375,4.6174774169921875,0.9214401245117188,0.5562362670898438,1.809234619140625,8.996345520019531,0.8234481811523438,5690.876953125,4096,234,56,3,73863.56060791016,66913.54235839844,528.1996459960938,16976154624,5100273664,7707852800,0
200,1740439124197,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.815345764160156,0.00853729248046875,17.85877227783203,4.8401947021484375,2.2005462646484375,5.1360321044921875,2.7876739501953125,0.8635711669921875,0.5000152587890625,4.8404998779296875,6.801567077636719,0.8893280029296875,5691.076965332031,4096,234,56,4,73864.65283203125,66914.376953125,528.2247314453125,16976154624,5100273664,7707295744,0
199,1740439124398,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.203315734863281,0.802734375,23.18523406982422,0.3460540771484375,3.7411346435546875,6.199424743652344,4.013801574707031,1.5516281127929688,1.8644332885742188,4.05670166015625,8.215858459472656,2.3858795166015625,5691.283996582031,4096,234,56,4,73865.36877441406,66914.83575439453,528.2483520507813,16976154624,5100273664,7707279360,0
199,1740439124598,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.774864196777344,0.422149658203125,21.962730407714844,0.47884368896484375,2.51220703125,6.197959899902344,3.4076385498046875,1.3806915283203125,0.5193328857421875,3.5781784057617188,10.6951904296875,2.34136962890625,5691.488098144531,4096,234,56,3,73866.23693847656,66915.45251464844,528.2719116210938,16976154624,5100273664,7707279360,0
199,1740439124798,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.720832824707031,0,23.474960327148438,2.009002685546875,1.9046554565429688,4.841522216796875,3.3942413330078125,5.633079528808594,1.8961868286132813,0.7090606689453125,10.16162109375,2.625091552734375,5691.6895751953125,4096,234,56,3,73867.1538696289,66916.12438964844,528.2929077148438,16976154624,5100273664,7707279360,0
199,1740439124999,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.1959686279296875,2.5135574340820313,18.9647216796875,0.16051483154296875,15.433113098144531,4.0587310791015625,4.292442321777344,1.2714920043945313,2.703094482421875,1.3686904907226563,7.880989074707031,2.3610305786132813,5691.9012451171875,4096,234,56,4,73868.56860351563,66917.28997802734,528.3168334960938,16976154624,5100273664,7707840512,0
199,1740439125199,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.127532958984375,0.24872589111328125,21.57762908935547,0.28858184814453125,5.970771789550781,5.331794738769531,1.2590255737304688,1.6755294799804688,5.832466125488281,4.357398986816406,10.015510559082031,1.4825820922851563,5692.1046142578125,4096,234,56,3,73869.62109375,66918.07360839844,528.3405151367188,16976154624,5100273664,7707815936,0
200,1740439125399,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.21966552734375,0.47757720947265625,26.71704864501953,0.32108306884765625,8.470367431640625,6.111442565917969,3.056121826171875,1.8218536376953125,1.459716796875,4.547698974609375,9.442459106445313,1.9258346557617188,5692.3096923828125,4096,234,56,4,73870.22747802734,66918.43408203125,528.361572265625,16976154624,5100273664,7707815936,0
200,1740439125600,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.308998107910156,0.31866455078125,24.0382080078125,0.2985076904296875,5.815940856933594,5.397125244140625,5.1956329345703125,1.1067123413085938,1.3031234741210938,4.205146789550781,10.507591247558594,1.8398590087890625,5692.514709472656,4096,234,56,3,73870.86669921875,66918.802734375,528.3839111328125,16976154624,5100273664,7707779072,0
200,1740439125801,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.266273498535156,0,15.494941711425781,9.030776977539063,3.7443313598632813,4.486320495605469,2.6048583984375,8.272224426269531,0.1647491455078125,2.1118545532226563,5.583229064941406,1.4109878540039063,5692.717529296875,4096,234,56,3,73871.8285522461,66919.5161743164,528.4092407226563,16976154624,5100273664,7707779072,0
200,1740439126002,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.5029449462890625,3.0382843017578125,16.11058807373047,0.15579986572265625,23.779022216796875,2.9085159301757813,1.8882369995117188,0.8426742553710938,1.2884063720703125,1.898284912109375,5.5209197998046875,3.0322036743164063,5692.93310546875,4096,234,56,4,73873.17907714844,66920.61651611328,528.4354858398438,16976154624,5100273664,7706898432,0
200,1740439126202,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.993385314941406,0.14282989501953125,20.541343688964844,0.1644744873046875,3.8726119995117188,5.4303436279296875,4.108978271484375,1.1320648193359375,0.6952590942382813,5.274223327636719,8.127555847167969,1.5779800415039063,5693.137390136719,4096,234,56,3,73873.85052490234,66921.04406738281,528.458984375,16976154624,5100273664,7706476544,0
200,1740439126403,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.050559997558594,1.1657791137695313,20.9849853515625,0.380462646484375,4.68914794921875,4.5998687744140625,3.3909072875976563,1.2854461669921875,0.62396240234375,1.1911087036132813,8.340652465820313,3.370880126953125,5693.3421630859375,4096,234,56,3,73874.67333984375,66921.61920166016,528.4823608398438,16976154624,5100273664,7706476544,0
