Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740439294472,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.291236877441406,2.2659225463867188,23.77855682373047,3.521820068359375,73.02792358398438,4.0896453857421875,33.51618194580078,2.4652023315429688,8.3951416015625,3.2518081665039063,8.871742248535156,3.2871780395507813,5876.345520019531,4096,234,55,4,75307.41424560547,68124.16424560547,549.8094482421875,16976154624,5100273664,7670935552,0
188,1740439294483,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.0080642700195313,2.8240966796875,16.83446502685547,0,92.00273132324219,0,26.238449096679688,0,6.5850067138671875,0,9.85382080078125,1.5799942016601563,5876.372985839844,4096,234,55,4,75307.94842529297,68124.68084716797,549.8120727539063,16976154624,5100273664,7681822720,0
200,1740439294672,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.5390396118164063,0.03423309326171875,13.444770812988281,0.07761383056640625,51.451812744140625,2.3221817016601563,7.697669982910156,0.2660675048828125,2.5361404418945313,0.6134033203125,50.56340408325195,0.6977310180664063,5876.5662841796875,4096,234,55,4,75312.30041503906,68128.75408935547,549.8394165039063,16976154624,5100273664,7708356608,0
200,1740439294872,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.488563537597656,1.8485488891601563,15.073951721191406,0.12500762939453125,14.96832275390625,2.4091262817382813,5.1830291748046875,4.804389953613281,2.9685897827148438,0.13108062744140625,11.117752075195313,1.9037704467773438,5876.781005859375,4096,234,55,4,75314.4712524414,68130.67999267578,549.8721923828125,16976154624,5100273664,7708647424,0
200,1740439295073,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,14.7747802734375,0.5208969116210938,13.402107238769531,9.183677673339844,2.1561660766601563,3.4733963012695313,4.267181396484375,0.52703857421875,1.1482925415039063,0.5774917602539063,6.837593078613281,2.2536239624023438,5876.993896484375,4096,234,55,4,75315.7767944336,68131.70617675781,549.8976440429688,16976154624,5100273664,7721402368,0
200,1740439295274,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.7248382568359375,0.6313629150390625,20.240951538085938,0.5345840454101563,6.657661437988281,4.792427062988281,2.8796615600585938,1.4378280639648438,0.8363113403320313,2.4619522094726563,9.280303955078125,3.2796478271484375,5877.200927734375,4096,234,55,4,75316.4931640625,68132.1714477539,549.9228515625,16976154624,5100273664,7720935424,0
200,1740439295475,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.9831390380859375,0.15164947509765625,20.51781463623047,0.10305023193359375,3.1455764770507813,5.3690948486328125,3.9705810546875,0.9109039306640625,6.593452453613281,1.2520599365234375,6.205146789550781,2.4417724609375,5877.407165527344,4096,234,55,4,75317.59704589844,68133.02966308594,549.9483642578125,16976154624,5100273664,7720464384,0
200,1740439295676,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.548370361328125,0.40041351318359375,22.965431213378906,0.362945556640625,7.215812683105469,4.222892761230469,2.58123779296875,1.327789306640625,1.5563812255859375,2.369659423828125,8.177169799804688,2.6835708618164063,5877.617004394531,4096,234,55,4,75318.3501586914,68133.51550292969,549.9729614257813,16976154624,5100273664,7720042496,0
200,1740439295877,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.17645263671875,0.2427825927734375,18.509193420410156,0,3.58953857421875,3.0430221557617188,3.5423965454101563,5.597587585449219,1.1220626831054688,2.0011444091796875,5.921821594238281,2.6926498413085938,5877.818176269531,4096,234,55,4,75319.44299316406,68134.36950683594,549.9984130859375,16976154624,5100273664,7719243776,0
199,1740439296078,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.579429626464844,2.3810806274414063,17.33270263671875,0.21964263916015625,15.17181396484375,4.360038757324219,4.071739196777344,1.1237335205078125,1.6884384155273438,1.98162841796875,7.507698059082031,2.4372024536132813,5878.036865234375,4096,234,55,4,75320.76397705078,68135.40771484375,550.0220947265625,16976154624,5100273664,7716769792,0
