Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740441618183,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,15.91302490234375,0.8008804321289063,28.868392944335938,1.27545166015625,84.24678039550781,0.955047607421875,21.34490203857422,1.3714447021484375,5.6125946044921875,2.5672683715820313,8.446907043457031,3.6209869384765625,8392.40673828125,4096,238,57,4,94841.82049560547,84516.6607055664,841.8304443359375,16976154624,5100273664,7969042432,0
200,1740441618184,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,50.11415481567383,4.96942138671875,6.314262390136719,4.894432067871094,89.75619506835938,4.2969970703125,46.51873779296875,4.732780456542969,20.72674560546875,4.626960754394531,26.26110076904297,4.5203094482421875,8392.425415039063,4096,238,57,4,94842.16534423828,84516.97802734375,841.8319702148438,16976154624,5100273664,7968878592,0
200,1740441618384,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.195831298828125,0.30977630615234375,12.064521789550781,1.2206497192382813,39.691532135009766,33.351173400878906,32.66889953613281,3.3841323852539063,3.21954345703125,0.7202301025390625,10.394515991210938,1.203643798828125,8392.632019042969,4096,238,57,4,94846.91766357422,84521.4575805664,841.8619384765625,16976154624,5100273664,8004657152,0
200,1740441618584,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.667045593261719,2.7243423461914063,13.720535278320313,0.23978424072265625,20.461380004882813,2.3480911254882813,14.990753173828125,0.5436553955078125,3.5519790649414063,1.9279022216796875,14.720870971679688,2.1333465576171875,8392.862609863281,4096,238,57,4,94849.35949707031,84523.61560058594,841.8963623046875,16976154624,5100273664,8018305024,0
199,1740441618785,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.063507080078125,0.41124725341796875,18.403411865234375,0.40288543701171875,5.369010925292969,3.3320693969726563,4.445556640625,1.355621337890625,2.261016845703125,1.3559646606445313,7.88946533203125,3.3767852783203125,8393.069091796875,4096,238,57,3,94850.1396484375,84524.12530517578,841.9202270507813,16976154624,5100273664,8010330112,0
199,1740441618986,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.896553039550781,0.34709930419921875,21.161483764648438,0.31957244873046875,6.071723937988281,5.0440826416015625,1.71533203125,1.1297073364257813,0.7734603881835938,1.0789260864257813,7.907562255859375,3.1176528930664063,8393.27392578125,4096,238,57,3,94851.0132446289,84524.7533569336,841.9447631835938,16976154624,5100273664,8010276864,0
199,1740441619186,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,12.50909423828125,0.39713287353515625,21.80274200439453,0.34546661376953125,6.668060302734375,6.647956848144531,2.7516326904296875,3.8632125854492188,0.9383163452148438,2.8825302124023438,10.732185363769531,2.7832412719726563,8393.475280761719,4096,238,57,4,94851.68841552734,84525.1767578125,841.967041015625,16976154624,5100273664,8010248192,0
201,1740441619386,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.545661926269531,0.36460113525390625,19.03850555419922,6.3025970458984375,7.4152374267578125,4.766822814941406,5.691993713378906,6.1523284912109375,2.1750564575195313,2.6238327026367188,8.79034423828125,3.211456298828125,8393.676330566406,4096,238,57,4,94852.60974121094,84525.85284423828,841.9904174804688,16976154624,5100273664,8010113024,0
200,1740441619587,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.315338134765625,2.2587509155273438,15.573387145996094,0.06766510009765625,14.171234130859375,2.5233840942382813,2.5565032958984375,0.780029296875,0.8590774536132813,1.7408294677734375,8.448585510253906,1.412445068359375,8393.895141601563,4096,238,57,4,94854.09991455078,84527.08624267578,842.01513671875,16976154624,5100273664,8010846208,0
199,1740441619788,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,12.084068298339844,0.00226593017578125,19.67816162109375,0.03833770751953125,2.1100845336914063,5.061302185058594,1.8464431762695313,1.0019683837890625,1.857666015625,2.813812255859375,6.643463134765625,1.4167938232421875,8394.098815917969,4096,238,57,3,94855.02044677734,84527.76239013672,842.0368041992188,16976154624,5100273664,8010829824,0
200,1740441619988,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.072090148925781,0.29224395751953125,20.723594665527344,0.24072265625,2.5255126953125,4.6983642578125,4.549781799316406,1.444305419921875,3.787689208984375,3.3373184204101563,7.9616241455078125,1.4498748779296875,8394.301635742188,4096,238,57,4,94855.93054199219,84528.42645263672,842.059326171875,16976154624,5100273664,8010825728,0
200,1740441620189,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.444671630859375,0.9783096313476563,31.552352905273438,0.29465484619140625,7.5417022705078125,8.015663146972656,4.70953369140625,2.4671173095703125,3.0630569458007813,3.87359619140625,10.1370849609375,2.001129150390625,8394.507202148438,4096,238,57,4,94856.59405517578,84528.818359375,842.0801391601563,16976154624,5100273664,8010801152,0
199,1740441620390,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.760795593261719,0.24076080322265625,20.05364990234375,0.7813034057617188,1.6813888549804688,5.948509216308594,2.465728759765625,10.527252197265625,0.64373779296875,2.1049652099609375,7.3597869873046875,3.8199081420898438,8394.708374023438,4096,238,57,3,94857.54260253906,84529.52709960938,842.103271484375,16976154624,5100273664,8010821632,0
200,1740441620590,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.729774475097656,2.4948959350585938,19.001121520996094,0.42752838134765625,12.734519958496094,3.8132858276367188,3.222747802734375,1.1671142578125,1.8878326416015625,3.0292510986328125,8.165374755859375,5.114585876464844,8394.925354003906,4096,238,56,4,94858.90789794922,84530.63708496094,842.1290893554688,16976154624,5100273664,8009998336,0
200,1740441620791,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.420188903808594,0.416412353515625,25.744110107421875,1.1634292602539063,2.158447265625,6.625495910644531,3.5953826904296875,1.55511474609375,1.854248046875,3.0375213623046875,9.523200988769531,8.062530517578125,8395.126220703125,4096,238,56,3,94859.52325439453,84531.00122070313,842.151611328125,16976154624,5100273664,8009998336,0
200,1740441620991,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.476951599121094,0.33209991455078125,21.911216735839844,0.4407958984375,2.3279495239257813,5.6498870849609375,4.4528656005859375,1.1915130615234375,1.0364532470703125,1.7135696411132813,7.8159637451171875,5.122169494628906,8395.330871582031,4096,238,56,3,94860.20220947266,84531.43194580078,842.175537109375,16976154624,5100273664,8009998336,0
200,1740441621192,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.6838226318359375,0.040435791015625,19.62541961669922,0.18579864501953125,2.3629379272460938,5.2922515869140625,3.8077774047851563,1.0953598022460938,0.31034088134765625,1.8320541381835938,6.288917541503906,1.9688796997070313,8395.533142089844,4096,238,56,3,94861.06762695313,84532.05871582031,842.2012329101563,16976154624,5100273664,8009998336,0
200,1740441621392,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.08642578125,0.30124664306640625,20.96338653564453,0.8911590576171875,2.4460067749023438,4.80877685546875,6.058845520019531,1.57708740234375,0.7898635864257813,2.7787933349609375,8.866447448730469,2.9903945922851563,8395.737121582031,4096,238,56,3,94862.09735107422,84532.83673095703,842.2252807617188,16976154624,5100273664,8009650176,0
200,1740441621593,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.4460906982421875,2.4840469360351563,10.294464111328125,0.5547866821289063,13.003402709960938,3.003692626953125,2.6815643310546875,1.068328857421875,1.8017196655273438,2.5635986328125,8.6793212890625,2.1029815673828125,8395.950317382813,4096,238,56,4,94863.8305053711,84534.29962158203,842.2515869140625,16976154624,5100273664,8008511488,0
