Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740438433497,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.979850769042969,1.834320068359375,9.041351318359375,5.54290771484375,46.482208251953125,3.9466171264648438,17.75395965576172,2.215911865234375,31.67198944091797,1.8667755126953125,7.743843078613281,1.8355712890625,4940.3741455078125,4096,243,56,4,67758.26196289063,61752.89660644531,440.743896484375,16976154624,5100273664,7864860672,0
199,1740438433498,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.572776794433594,4.2465667724609375,22.663734436035156,4.268096923828125,95.25672912597656,4.8024749755859375,29.47608184814453,4.4795379638671875,35.2027587890625,4.772483825683594,18.945396423339844,4.720970153808594,4940.394958496094,4096,243,56,4,67758.59893798828,61753.19610595703,440.74530029296875,16976154624,5100273664,7878209536,0
200,1740438433698,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.1036529541015625,0,10.487548828125,3.423675537109375,47.069637298583984,0.9997406005859375,25.866249084472656,0.25864410400390625,33.10382843017578,0,5.304840087890625,0,4940.59375,4096,243,56,4,67763.24786376953,61757.56384277344,440.7750244140625,16976154624,5100273664,7909498880,0
200,1740438433898,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.214057922363281,0.11353302001953125,20.725242614746094,0.0128936767578125,5.9071197509765625,3.7492218017578125,12.555168151855469,1.1678848266601563,0.9742431640625,2.5743408203125,7.3653106689453125,0.6247634887695313,4940.8048095703125,4096,243,56,4,67764.71673583984,61758.769287109375,440.804931640625,16976154624,5100273664,7910096896,0
200,1740438434099,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.527381896972656,0.5480117797851563,30.39958953857422,0.23255157470703125,7.986968994140625,8.624580383300781,2.796661376953125,3.2471694946289063,1.54193115234375,2.7837600708007813,10.004013061523438,3.4786224365234375,4941.008117675781,4096,243,56,4,67765.33190917969,61759.12567138672,440.82806396484375,16976154624,5100273664,7910096896,0
200,1740438434300,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.4246444702148438,1.9893264770507813,17.709922790527344,0.9292449951171875,4.80615234375,4.4472808837890625,4.748939514160156,1.5783157348632813,5.006462097167969,1.0606918334960938,6.817268371582031,2.0233306884765625,4941.214294433594,4096,243,56,4,67766.40521240234,61759.961975097656,440.85040283203125,16976154624,5100273664,7910084608,0
201,1740438434501,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.670051574707031,2.45123291015625,14.240516662597656,0.7767486572265625,14.676025390625,3.1234664916992188,2.895538330078125,2.2490310668945313,5.7124481201171875,2.2415618896484375,7.169456481933594,1.5141372680664063,4941.43212890625,4096,243,56,4,67768.30383300781,61761.59069824219,440.8734130859375,16976154624,5100273664,7904522240,0
200,1740438434702,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.080924987792969,0,22.76422119140625,0,2.6134872436523438,5.717658996582031,1.3895721435546875,1.3184967041015625,2.463592529296875,3.5278549194335938,8.939407348632813,2.066650390625,4941.6446533203125,4096,243,56,4,67769.1167602539,61762.129333496094,440.89544677734375,16976154624,5100273664,7904522240,0
200,1740438434903,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.520759582519531,0,23.44122314453125,0,5.0056304931640625,4.581886291503906,4.4600067138671875,1.6167373657226563,1.3460693359375,2.9630508422851563,7.250434875488281,2.1910552978515625,4941.853210449219,4096,243,56,3,67769.73913574219,61762.50280761719,440.91748046875,16976154624,5100273664,7904522240,0
200,1740438435104,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.0707244873046875,0.5723037719726563,23.580841064453125,0.5330581665039063,2.5797119140625,6.9916839599609375,2.3715057373046875,1.7159652709960938,3.6527481079101563,3.0052261352539063,8.441886901855469,2.6859130859375,4942.062194824219,4096,243,56,3,67770.61822509766,61763.139221191406,440.9393310546875,16976154624,5100273664,7904522240,0
