Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740437399766,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.4608154296875,2.1830520629882813,23.636749267578125,0.15108489990234375,69.42916870117188,1.5245285034179688,37.84345245361328,2.0346527099609375,5.214530944824219,0.7073440551757813,10.025604248046875,0.6690216064453125,3809.5497436523438,4096,231,55,4,58068.11267089844,53503.519287109375,308.50152587890625,16976154624,5100273664,7836893184,0
200,1740437399766,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.896797180175781,6.438255310058594,31.400772094726563,3.7419586181640625,88.70674896240234,3.9342803955078125,41.11228942871094,4.695991516113281,32.853790283203125,5.318389892578125,18.64466094970703,5.1359100341796875,3809.5707397460938,4096,231,55,4,58068.50323486328,53503.87548828125,308.50433349609375,16976154624,5100273664,7850770432,0
201,1740437399967,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.309867858886719,0.6548309326171875,11.393722534179688,4.579032897949219,98.68648529052734,0,11.13446044921875,0.33332061767578125,4.2007598876953125,0.9879989624023438,4.65673828125,0.512725830078125,3809.7736206054688,4096,231,55,4,58073.15167236328,53508.25274658203,308.530029296875,16976154624,5100273664,7883083776,0
199,1740437400168,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.298980712890625,1.2819137573242188,28.528404235839844,1.9396820068359375,11.933448791503906,8.254150390625,9.577651977539063,2.4252700805664063,5.088081359863281,4.113960266113281,13.983901977539063,1.4573135375976563,3809.9860229492188,4096,231,55,4,58074.64196777344,53509.471740722656,308.558837890625,16976154624,5100273664,7885578240,0
200,1740437400368,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.047210693359375,3.8578338623046875,14.744499206542969,0.5351715087890625,20.872459411621094,2.9908599853515625,3.1574935913085938,1.25872802734375,3.0301132202148438,1.4357376098632813,5.828987121582031,1.589569091796875,3810.1998291015625,4096,231,55,4,58076.054748535156,53510.63104248047,308.5848388671875,16976154624,5100273664,7883264000,0
200,1740437400569,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.633735656738281,0.31697845458984375,24.730308532714844,0.1433868408203125,1.839691162109375,5.683509826660156,3.3435516357421875,6.54791259765625,5.587188720703125,4.859107971191406,9.406646728515625,1.2132415771484375,3810.4066772460938,4096,231,55,4,58076.94793701172,53511.261779785156,308.60992431640625,16976154624,5100273664,7883124736,0
200,1740437400769,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.58587646484375,0.17819976806640625,25.788597106933594,0.2569580078125,2.2962417602539063,5.704490661621094,5.634452819824219,1.4829483032226563,4.0785064697265625,4.695121765136719,8.158050537109375,2.3788909912109375,3810.6124877929688,4096,231,55,3,58077.706787109375,53511.768127441406,308.63299560546875,16976154624,5100273664,7882981376,0
200,1740437400970,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.160423278808594,0.1650390625,50.5305290222168,0.6479949951171875,7.895591735839844,2.99322509765625,3.4263381958007813,3.4912796020507813,0.4888153076171875,1.7328872680664063,2.4664382934570313,44.462310791015625,3810.7825317382813,4096,231,55,4,58081.14471435547,53514.97692871094,308.65985107421875,16976154624,5100273664,7883411456,0
200,1740437401170,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.316375732421875,0.7414016723632813,17.00090789794922,0.21504974365234375,3.4235153198242188,3.3150100708007813,6.436973571777344,2.2973098754882813,2.8092575073242188,3.2318649291992188,7.6691741943359375,4.491569519042969,3810.9817504882813,4096,231,55,4,58082.59619140625,53516.15997314453,308.6865234375,16976154624,5100273664,7879696384,0
200,1740437401371,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.208580017089844,2.13214111328125,19.38817596435547,0,16.33159637451172,1.7171707153320313,3.1318359375,0.552520751953125,0.6978302001953125,0.975341796875,6.6728363037109375,2.7977218627929688,3811.1959838867188,4096,231,55,4,58083.956115722656,53517.26721191406,308.71221923828125,16976154624,5100273664,7877861376,0
200,1740437401572,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.422393798828125,0.264892578125,14.503005981445313,10.563064575195313,3.2721328735351563,4.4192962646484375,4.1492767333984375,1.8156051635742188,1.0631790161132813,1.5051956176757813,6.269279479980469,2.0906448364257813,3811.40380859375,4096,231,55,4,58084.9658203125,53517.993713378906,308.73663330078125,16976154624,5100273664,7877005312,0
200,1740437401773,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.211891174316406,0.3244781494140625,26.298606872558594,0.339752197265625,6.189849853515625,5.6579132080078125,4.258506774902344,1.6265640258789063,0.9970626831054688,2.838409423828125,9.818504333496094,3.115966796875,3811.605224609375,4096,231,55,3,58085.60772705078,53518.385009765625,308.7559814453125,16976154624,5100273664,7877545984,0
200,1740437401974,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.224220275878906,0.01210784912109375,14.602317810058594,0,3.7689666748046875,3.3717041015625,2.8922805786132813,5.250007629394531,0.5482711791992188,1.372894287109375,6.381584167480469,0.8018035888671875,3811.8123168945313,4096,231,55,4,58086.806884765625,53519.33819580078,308.77972412109375,16976154624,5100273664,7877251072,0
199,1740437402175,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.187095642089844,0.27440643310546875,16.13251495361328,0.25814056396484375,4.53326416015625,5.99761962890625,2.5363082885742188,1.954315185546875,1.251983642578125,4.064048767089844,9.907249450683594,1.74517822265625,3812.0183715820313,4096,231,55,3,58087.53405761719,53519.82586669922,308.80194091796875,16976154624,5100273664,7881162752,0
200,1740437402375,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.014602661132813,0.8943939208984375,17.882644653320313,0.318023681640625,22.584197998046875,5.111381530761719,2.604278564453125,1.8384246826171875,2.5351104736328125,2.0171661376953125,8.118904113769531,1.5357131958007813,3812.2298583984375,4096,231,55,4,58088.4853515625,53520.52941894531,308.8243408203125,16976154624,5100273664,7879180288,0
200,1740437402575,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.610343933105469,3.0251693725585938,17.907546997070313,0.37835693359375,2.5079116821289063,3.480743408203125,4.3502960205078125,1.0260162353515625,0.8333358764648438,2.0075607299804688,6.0951690673828125,1.7361679077148438,3812.4300537109375,4096,231,55,4,58089.86755371094,53521.64904785156,308.8494873046875,16976154624,5100273664,7877824512,0
200,1740437402776,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,37.14650344848633,7.7868499755859375,29.689620971679688,0.9408950805664063,10.072647094726563,4.8049163818359375,26.200965881347656,1.1225967407226563,10.05584716796875,2.4909133911132813,7.276275634765625,9.137153625488281,3812.642578125,4096,231,55,4,58093.634033203125,53525.154541015625,308.876953125,16976154624,5100273664,7878156288,0
200,1740437402976,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,34.664573669433594,0.1244354248046875,5.9920654296875,61.59823226928711,8.999496459960938,2.0411834716796875,4.72552490234375,0.5667037963867188,12.160942077636719,3.7592315673828125,4.097503662109375,0.584442138671875,3812.8299560546875,4096,231,55,4,58098.801513671875,53530.06579589844,308.9041748046875,16976154624,5100273664,7878676480,0
199,1740437403177,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.2733612060546875,0.03968048095703125,18.50958251953125,0.01633453369140625,0.8582382202148438,3.7153854370117188,5.624824523925781,0.6250152587890625,0.864898681640625,1.0970458984375,10.533836364746094,1.8349227905273438,3813.0363159179688,4096,231,55,4,58099.82110595703,53530.83679199219,308.93048095703125,16976154624,5100273664,7884038144,0
