Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740440843138,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.1810836791992188,0,7.098701477050781,0,73.07186889648438,0,16.72325897216797,0,1.7757644653320313,6.6790313720703125,5.34906005859375,0,7548.4019775390625,4096,245,55,4,87830.2562866211,78571.87097167969,743.3461303710938,16976154624,5100273664,7845621760,0
188,1740440843150,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.681709289550781,0,24.454940795898438,0.176361083984375,90.48311614990234,0.6783905029296875,28.68048858642578,1.3419723510742188,12.840728759765625,4.943260192871094,11.015762329101563,0.5248641967773438,7548.4345703125,4096,245,55,4,87830.90423583984,78572.46588134766,743.3514404296875,16976154624,5100273664,7855652864,0
200,1740440843339,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.8781051635742188,0.4344329833984375,11.604736328125,0.5295639038085938,97.7800521850586,0.424224853515625,7.834617614746094,0.670562744140625,4.19195556640625,0.5526351928710938,7.142364501953125,0.73358154296875,7548.622741699219,4096,245,55,4,87835.1870727539,78576.50561523438,743.3779296875,16976154624,5100273664,7893381120,0
200,1740440843539,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.1690673828125,3.4039382934570313,24.215484619140625,1.0739364624023438,33.81324005126953,5.64849853515625,7.7921142578125,3.9787521362304688,2.4585952758789063,3.0415115356445313,7.240898132324219,1.8125839233398438,7548.82666015625,4096,245,55,3,87837.03466796875,78578.08819580078,743.4100341796875,16976154624,5100273664,7892881408,0
200,1740440843740,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.0817718505859375,0.38878631591796875,19.53411865234375,1.662322998046875,1.9387893676757813,7.5486907958984375,3.0172958374023438,1.31329345703125,0.71014404296875,2.6239242553710938,6.837562561035156,2.1833953857421875,7549.0350341796875,4096,245,55,3,87837.90368652344,78578.69738769531,743.4341430664063,16976154624,5100273664,7892246528,0
201,1740440843941,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.1405029296875,0.4054718017578125,21.104034423828125,4.494606018066406,1.3614349365234375,6.341957092285156,4.026542663574219,1.117340087890625,2.3039779663085938,1.9205245971679688,10.548416137695313,3.399139404296875,7549.242736816406,4096,245,55,4,87838.6103515625,78579.13354492188,743.4591064453125,16976154624,5100273664,7891791872,0
200,1740440844142,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.603118896484375,0.34503936767578125,22.694503784179688,0.5601348876953125,2.4692001342773438,5.833625793457031,2.0314102172851563,1.4106979370117188,3.008148193359375,4.54248046875,11.119804382324219,1.6278839111328125,7549.446533203125,4096,245,55,3,87839.28686523438,78579.56286621094,743.4833984375,16976154624,5100273664,7891431424,0
200,1740440844343,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.914703369140625,1.5552291870117188,15.199859619140625,9.936454772949219,3.4946060180664063,5.041786193847656,3.8596954345703125,1.6046371459960938,3.5761184692382813,2.5092391967773438,7.777099609375,2.06134033203125,7549.6502685546875,4096,245,55,3,87840.27020263672,78580.29718017578,743.5092163085938,16976154624,5100273664,7894568960,0
200,1740440844543,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.1571197509765625,2.6365585327148438,15.597724914550781,0.6311798095703125,15.972663879394531,2.8602523803710938,4.5488739013671875,4.280670166015625,1.667938232421875,3.9585952758789063,5.955970764160156,1.9583206176757813,7549.8642578125,4096,245,55,3,87842.0278930664,78581.79150390625,743.53662109375,16976154624,5100273664,7884800000,0
200,1740440844745,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.197486877441406,0.2935638427734375,23.677169799804688,0.4306640625,2.8200912475585938,6.2013092041015625,3.780120849609375,1.8328781127929688,1.37860107421875,2.2807693481445313,10.402633666992188,2.02252197265625,7550.0731201171875,4096,245,55,4,87842.9232788086,78582.42218017578,743.5602416992188,16976154624,5100273664,7884390400,0
200,1740440844946,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.191200256347656,0.19083404541015625,23.10565948486328,0.7415847778320313,2.4951171875,5.891761779785156,3.6200790405273438,1.2324600219726563,0.8439102172851563,3.2422256469726563,9.657615661621094,2.6150741577148438,7550.2752685546875,4096,245,55,3,87843.57110595703,78582.82928466797,743.5827026367188,16976154624,5100273664,7883935744,0
200,1740440845147,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.043998718261719,0.29270172119140625,22.620033264160156,0.32129669189453125,3.4911727905273438,6.110321044921875,2.6462860107421875,1.5037689208984375,0.62335205078125,4.5749359130859375,8.048019409179688,1.9477462768554688,7550.474060058594,4096,245,55,3,87844.61962890625,78583.64086914063,743.6057739257813,16976154624,5100273664,7883505664,0
200,1740440845348,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.299064636230469,0.29384613037109375,22.424911499023438,0.5321807861328125,2.0177536010742188,4.925163269042969,5.391456604003906,1.179473876953125,1.197723388671875,3.0068359375,9.649269104003906,2.4719467163085938,7550.683288574219,4096,245,55,4,87845.49169921875,78584.25579833984,743.6277465820313,16976154624,5100273664,7887712256,0
200,1740440845549,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.630043029785156,0.6834793090820313,19.884750366210938,0.41097259521484375,14.582725524902344,3.8797760009765625,2.2408218383789063,4.293724060058594,2.8410720825195313,1.3541030883789063,6.475914001464844,2.4132156372070313,7550.896728515625,4096,245,55,3,87846.78509521484,78585.333984375,743.650146484375,16976154624,5100273664,7885869056,0
200,1740440845749,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.8186798095703125,2.2976150512695313,22.155624389648438,1.4151458740234375,4.9889678955078125,5.047554016113281,4.423492431640625,1.9839096069335938,1.0902938842773438,3.353729248046875,8.805633544921875,1.8718948364257813,7551.1099853515625,4096,245,55,4,87847.77185058594,78586.03973388672,743.672119140625,16976154624,5100273664,7884410880,0
200,1740440845950,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.286834716796875,1.8099822998046875,21.593109130859375,9.327346801757813,4.5580902099609375,5.602424621582031,6.6456146240234375,1.5719375610351563,2.0416259765625,3.2260055541992188,7.8118743896484375,1.906829833984375,7551.312438964844,4096,245,55,3,87848.56121826172,78586.56713867188,743.693603515625,16976154624,5100273664,7883964416,0
200,1740440846151,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.895896911621094,0.19370269775390625,24.7896728515625,0.059600830078125,1.866424560546875,5.5855560302734375,5.666496276855469,1.2341690063476563,1.1861495971679688,5.471351623535156,8.646247863769531,1.6192550659179688,7551.5181884765625,4096,245,55,4,87849.35485839844,78587.11260986328,743.7161865234375,16976154624,5100273664,7883579392,0
200,1740440846352,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.291282653808594,0.2871551513671875,19.67536163330078,0.39115142822265625,7.020240783691406,4.350975036621094,2.1496124267578125,1.520660400390625,1.2654571533203125,3.2764205932617188,10.154502868652344,1.1940078735351563,7551.7232666015625,4096,245,55,3,87850.28985595703,78587.80456542969,743.7409057617188,16976154624,5100273664,7887699968,0
200,1740440846553,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.578758239746094,0.2788543701171875,24.473960876464844,0.5216064453125,4.6722259521484375,5.541748046875,4.5572509765625,1.2387466430664063,3.618316650390625,3.8963699340820313,8.595657348632813,1.8883285522460938,7551.9273681640625,4096,245,55,3,87850.95599365234,78588.24200439453,743.765625,16976154624,5100273664,7887273984,0
199,1740440846754,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.102867126464844,11.5084228515625,19.879127502441406,1.0838088989257813,4.592582702636719,4.598152160644531,5.284751892089844,0.8951339721679688,2.3257675170898438,3.0566024780273438,6.974494934082031,2.1237411499023438,7552.145263671875,4096,245,55,4,87852.43310546875,78589.44403076172,743.79150390625,16976154624,5100273664,7884599296,0
200,1740440846954,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.801979064941406,0.25457000732421875,22.432525634765625,0.38610076904296875,2.3576202392578125,5.627937316894531,5.0662384033203125,1.1468048095703125,0.7908096313476563,3.0152435302734375,7.51318359375,1.8915023803710938,7552.3489990234375,4096,245,55,4,87853.32727050781,78590.09271240234,743.8155517578125,16976154624,5100273664,7884173312,0
200,1740440847155,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.8464813232421875,0.1761474609375,27.584671020507813,0.3250732421875,6.0521392822265625,5.387763977050781,5.27520751953125,1.4948501586914063,1.7862319946289063,3.275909423828125,13.895187377929688,2.5093765258789063,7552.553955078125,4096,245,55,3,87853.96881103516,78590.49224853516,743.8363647460938,16976154624,5100273664,7883735040,0
199,1740440847356,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.193145751953125,0,19.199424743652344,4.8221435546875,2.23175048828125,4.864738464355469,4.5535125732421875,0.8881759643554688,0.7671737670898438,1.9002304077148438,7.4814605712890625,1.6645431518554688,7552.756652832031,4096,245,55,4,87854.95697021484,78591.2066040039,743.8592529296875,16976154624,5100273664,7887179776,0
200,1740440847556,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.57257080078125,0.21164703369140625,17.93968963623047,5.326087951660156,3.9622344970703125,6.021888732910156,2.012420654296875,1.2064743041992188,3.1682510375976563,1.2600936889648438,6.462776184082031,2.1656341552734375,7552.962646484375,4096,245,55,3,87855.75860595703,78591.76525878906,743.88037109375,16976154624,5100273664,7886680064,0
200,1740440847757,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.004905700683594,1.9643783569335938,20.417381286621094,0.74169921875,6.887687683105469,4.9459075927734375,2.71209716796875,7.54986572265625,10.502975463867188,2.4424209594726563,7.253410339355469,1.69415283203125,7553.177978515625,4096,245,55,4,87857.07708740234,78592.83959960938,743.9030151367188,16976154624,5100273664,7884009472,0
199,1740440847958,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.991348266601563,0.12587738037109375,19.64124298095703,0.213165283203125,2.6719818115234375,5.956573486328125,5.495231628417969,1.0523757934570313,0.7723617553710938,3.4093780517578125,7.655487060546875,1.8615875244140625,7553.386657714844,4096,245,55,3,87857.95568847656,78593.47204589844,743.9261474609375,16976154624,5100273664,7883567104,0
199,1740440848158,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.2383880615234375,0,20.052947998046875,0.02538299560546875,3.591949462890625,4.6649627685546875,2.166534423828125,1.0047531127929688,0.47088623046875,0.5038604736328125,10.999130249023438,2.51959228515625,7553.592834472656,4096,245,55,3,87858.8900756836,78594.1552734375,743.9512329101563,16976154624,5100273664,7887773696,0
200,1740440848359,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.149833679199219,0,19.83489227294922,0,4.352569580078125,4.620635986328125,1.6059188842773438,0.749053955078125,0.31961822509765625,0.49933624267578125,5.678932189941406,3.3209991455078125,7553.7967529296875,4096,245,55,4,87859.81622314453,78594.83898925781,743.976806640625,16976154624,5100273664,7887249408,0
200,1740440848559,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.737197875976563,1.4273910522460938,15.629898071289063,1.1051483154296875,6.12664794921875,42.666259765625,26.159133911132813,0.8536605834960938,2.144256591796875,3.4753036499023438,9.319557189941406,1.4684982299804688,7554.046936035156,4096,245,55,4,87862.97955322266,78597.72473144531,744.0181884765625,16976154624,5100273664,7914545152,0
200,1740440848760,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.029899597167969,2.249176025390625,15.044662475585938,1.3119430541992188,16.27727508544922,4.242744445800781,7.208038330078125,4.742927551269531,1.1613235473632813,1.3833770751953125,5.8587646484375,0.9860000610351563,7554.26416015625,4096,256,55,3,87864.82452392578,78599.30017089844,744.0449829101563,16976154624,5100273664,7911915520,0
200,1740440848961,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.880470275878906,0.4172515869140625,16.916358947753906,3.8512725830078125,1.676544189453125,4.544105529785156,3.8020172119140625,1.0433120727539063,3.0357742309570313,3.14373779296875,5.909873962402344,1.2882461547851563,7554.475036621094,4096,256,55,7,87866.2494506836,78600.4369506836,744.072998046875,16976154624,5100273664,7911600128,0
200,1740440849162,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.8807830810546875,0.06646728515625,18.36767578125,0.2067718505859375,1.2101821899414063,4.424354553222656,3.8573226928710938,0.877288818359375,0.5842971801757813,1.4837265014648438,8.4482421875,1.057891845703125,7554.672058105469,4096,249,55,7,87867.39184570313,78601.32971191406,744.094482421875,16976154624,5100273664,7914504192,0
200,1740440849363,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.343696594238281,0.369659423828125,22.704429626464844,0.7165756225585938,2.6317291259765625,6.5238800048828125,4.6044464111328125,1.4406661987304688,1.0235977172851563,2.2305831909179688,7.473152160644531,1.4142532348632813,7554.874572753906,4096,249,55,7,87868.20220947266,78601.90008544922,744.1156616210938,16976154624,5100273664,7914106880,0
200,1740440849564,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.454322814941406,0.8988494873046875,29.101348876953125,0.32894134521484375,1.0126113891601563,8.819023132324219,3.294036865234375,1.9655227661132813,0.8568878173828125,2.7860946655273438,8.523162841796875,1.4208602905273438,7555.083740234375,4096,249,55,7,87869.06365966797,78602.49481201172,744.1358032226563,16976154624,5100273664,7913676800,0
200,1740440849765,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.824058532714844,3.9881134033203125,22.812591552734375,1.8893585205078125,16.65607452392578,5.061073303222656,1.9642105102539063,4.982795715332031,2.8804550170898438,1.9832992553710938,6.78564453125,2.3878402709960938,7555.2960205078125,4096,249,55,7,87870.66418457031,78603.82604980469,744.1593017578125,16976154624,5100273664,7911010304,0
200,1740440849966,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.321807861328125,0.3219451904296875,24.07330322265625,0.312744140625,2.591583251953125,6.809959411621094,5.547149658203125,0.8899154663085938,1.1590194702148438,0.9986724853515625,6.647712707519531,2.4194412231445313,7555.502990722656,4096,249,55,7,87871.48126220703,78604.37353515625,744.182373046875,16976154624,5100273664,7910572032,0
