Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740440584847,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.2615203857421875,0,8.217048645019531,0,45.28858184814453,1.989471435546875,44.805030822753906,0,1.0781097412109375,0,4.701652526855469,0,7266.951110839844,4096,245,54,4,85465.91418457031,76565.2158203125,710.3919067382813,16976154624,5100273664,7834161152,0
199,1740440584848,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.248382568359375,0,8.353492736816406,0,95.02946472167969,0,31.292755126953125,0,4.515037536621094,0,13.276649475097656,0,7266.970031738281,4096,245,54,4,85466.2398071289,76565.54541015625,710.3942260742188,16976154624,5100273664,7838896128,0
201,1740440585048,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.283111572265625,0.9599456787109375,13.48016357421875,0.6063156127929688,98.48173522949219,2.5408477783203125,7.3648681640625,2.2100677490234375,4.524085998535156,1.8767929077148438,5.689117431640625,1.0641860961914063,7267.170471191406,4096,245,54,4,85470.91101074219,76569.92102050781,710.4225463867188,16976154624,5100273664,7880851456,0
199,1740440585250,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.01458740234375,1.2947006225585938,29.10437774658203,1.1721649169921875,14.685066223144531,8.38287353515625,9.501266479492188,1.2452926635742188,1.3379745483398438,2.0490188598632813,9.244735717773438,3.3072052001953125,7267.369445800781,4096,245,54,3,85472.15258789063,76570.8999633789,710.4518432617188,16976154624,5100273664,7881695232,0
199,1740440585450,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.8715667724609375,1.983489990234375,22.43396759033203,0.26985931396484375,1.9313430786132813,4.979949951171875,5.174842834472656,1.4129486083984375,2.2653350830078125,1.2214508056640625,8.454902648925781,3.055450439453125,7267.5748291015625,4096,245,54,4,85473.03210449219,76571.52868652344,710.47607421875,16976154624,5100273664,7881682944,0
199,1740440585650,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.832527160644531,2.1771697998046875,26.961441040039063,2.085723876953125,4.220771789550781,6.3325653076171875,8.648117065429688,2.9663848876953125,3.3585128784179688,9.372802734375,15.768745422363281,2.934295654296875,7267.78173828125,4096,245,54,3,85473.71569824219,76571.9370727539,710.4983520507813,16976154624,5100273664,7874674688,0
200,1740440585850,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.791206359863281,3.7441864013671875,23.779518127441406,0.484283447265625,20.994598388671875,9.00811767578125,8.298599243164063,1.4912643432617188,1.410858154296875,5.997962951660156,10.516487121582031,2.0663604736328125,7267.992126464844,4096,245,54,4,85474.78430175781,76572.7544555664,710.5228881835938,16976154624,5100273664,7873658880,0
200,1740440586051,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.473037719726563,1.6953811645507813,14.383689880371094,1.6159286499023438,2.0512619018554688,4.900169372558594,2.3516998291015625,1.35009765625,2.4027328491210938,4.9987335205078125,6.134681701660156,1.8257293701171875,7268.197998046875,4096,245,54,4,85475.974609375,76573.69451904297,710.5478515625,16976154624,5100273664,7873667072,0
200,1740440586252,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.657310485839844,0.35861968994140625,19.567543029785156,0.34539794921875,3.4616165161132813,4.937889099121094,1.2341766357421875,5.872322082519531,1.3104324340820313,1.103546142578125,9.881423950195313,1.2555694580078125,7268.403564453125,4096,245,54,4,85476.87194824219,76574.34643554688,710.5706176757813,16976154624,5100273664,7873667072,0
200,1740440586453,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.245262145996094,0.66143798828125,20.946624755859375,0.434906005859375,6.542793273925781,6.71630859375,1.6917495727539063,2.2262725830078125,1.3064727783203125,3.2580642700195313,8.504684448242188,2.3082275390625,7268.604797363281,4096,245,54,4,85477.5126953125,76574.74523925781,710.5912475585938,16976154624,5100273664,7873671168,0
